label,num,weekend,weekday,h1,h2,h3,h4
1,347,1043,2748,3883,5485,4098,4730
7,432,1569,4070,5262,9257,9264,5377
7,35,38,127,405,545,570,466
5,187,1571,3850,9242,10143,9301,10571
5,120,601,1540,949,2041,2172,1705
1,714,4301,10413,20587,29312,28954,27704
6,103,192,654,161,1261,1262,385
1,530,2629,6219,14120,14787,15060,17983
2,589,2000,5248,8427,13389,13195,11682
3,280,904,2232,2187,3936,5010,3471
8,615,3201,7932,14875,17548,17455,17432
2,388,618,1710,1792,3034,2356,2476
1,187,701,1914,1962,4754,4283,2459
9,102,147,371,296,555,576,490
2,1495,3745,9503,10633,19054,18937,15901
9,529,3863,9469,16780,24480,25283,24569
7,182,498,1325,68,1862,2403,480
5,6,6,10,6,32,35,19
2,436,1086,3593,980,7272,9076,1789
8,1989,3924,10779,5944,22151,24442,10650
2,129,195,633,620,1389,1302,887
1,659,4038,9537,19620,24737,24300,25426
7,8471,16225,40096,29014,65555,99471,55865
9,1405,2755,8794,3457,19232,16873,5051
8,1528,2244,6805,2063,12317,12938,3546
6,714,4916,11768,22301,29350,28168,34487
1,1046,2944,7476,10595,17421,17640,14986
8,1508,4448,15148,2708,35235,32546,3899
1,76,376,996,1608,2623,2785,2313
6,7,9,7,38,51,56,36
5,414,955,2451,2729,3809,4160,3819
7,42,45,146,65,246,242,53
3,142,241,983,204,2194,1766,335
6,2,2,2,6,5,6,4
2,1873,20463,49753,126036,137119,132529,148747
2,642,1532,5307,788,9230,11932,1707
9,3448,13308,34011,59493,82834,79723,74365
1,191,817,2081,3882,5439,4947,5525
5,2416,3611,9286,3864,12004,13630,6582
7,42801,51842,126305,12499,91816,243237,130423
2,576,822,2072,4573,4124,3067,4717
1,1314,3677,8638,17115,19890,16308,20891
8,606,2697,6466,12388,15980,15354,17669
2,26,31,89,68,124,164,116
1,2970,11554,29461,46825,73691,76026,62270
2,228,942,2253,4100,5567,4986,5707
1,12,12,24,13,49,68,40
7,7956,13784,36123,7408,52281,96157,45684
8,1503,4143,12879,913,27912,34012,6591
7,6199,16958,44083,20497,132507,125108,20787
3,26,21,39,76,119,100,62
2,475,940,3007,1311,6330,8017,2906
2,3576,6707,18867,4936,25840,32356,17375
8,1235,3272,10547,4528,23840,22230,6203
1,40,66,159,224,386,323,255
9,549,603,1810,511,2106,2090,1399
8,756,2716,9295,3283,25620,25819,5816
5,2,1,4,0,9,13,4
1,1329,2647,7532,7670,16110,17845,11487
8,1412,2146,5450,9351,10622,9745,10813
2,56,90,214,163,294,459,319
1,918,5141,12352,25539,29813,26682,32244
1,345,1488,3748,5370,9195,9168,8757
6,456,839,2199,1950,4918,4820,2563
5,120,651,2157,506,8614,6821,953
2,296,693,2113,926,4388,4003,1724
5,424,446,1134,532,1070,1097,731
2,2554,4298,11109,3811,18126,15310,9452
5,1,0,2,0,0,6,6
2,847,3438,8905,20617,21737,15023,17690
1,340,1123,2813,4479,7060,5911,5334
2,335,1072,3122,3000,6900,6817,5404
1,201,949,2270,6075,6982,7090,7309
2,338,1300,3652,5781,11835,11049,6955
9,4483,6834,19756,9176,42284,39293,14117
7,1848,2826,6738,377,9440,14266,4673
7,937,1617,4269,997,7211,9880,2097
8,1007,2797,7676,6833,15810,16384,10961
3,307,1019,2972,4360,8006,8896,6518
5,13039,18015,45120,22265,53269,58028,33978
9,1825,5869,17125,20042,48851,46634,22615
1,2022,9219,22729,32919,52605,53920,50845
8,13,8,25,30,55,39,20
9,207,320,828,185,1336,1095,504
1,1493,10489,25017,60262,58016,49258,72750
8,137,258,726,248,1394,1251,439
2,705,1626,4746,2662,10684,10817,5004
5,1,0,2,0,2,0,0
6,32,21,57,135,228,233,162
1,969,4357,10692,21270,25265,24347,28491
6,10,8,18,30,42,31,27
1,1593,13841,33784,90342,84680,79292,109168
5,3,0,6,0,5,5,0
2,4425,17459,48131,42485,110846,101639,69621
8,442,942,2486,2302,5829,6075,3927
2,204,342,868,882,1467,1473,1314
8,551,1065,2858,1827,4412,4781,2578
3,508,1121,3124,1472,8427,8586,3242
1,526,3652,8725,18269,23150,24049,24869
6,500,3070,7531,15103,17112,16816,20994
3,38,110,358,87,844,811,245
2,3446,7230,23015,9850,47304,53154,16991
1,1156,3644,8596,12320,18479,21054,19340
3,493,639,1753,781,2113,2204,1393
9,966,1967,5273,5492,10753,11263,6367
7,72,95,253,247,459,450,424
2,1294,3452,8570,1580,14460,18891,14312
2,679,3228,7849,10701,18914,20220,17605
1,460,2707,6558,13726,19250,19790,18662
1,407,3635,8757,18886,23276,22385,25022
5,180,185,492,147,372,386,240
7,2825,4171,12095,4156,18595,22921,9069
8,2611,3962,10452,4668,20728,23891,14377
6,300,2773,6555,17071,17453,15456,20696
8,1226,4927,14065,22573,36974,37847,27311
2,193,182,567,218,857,816,507
1,20288,28393,71261,49778,102682,157138,107933
7,309,460,1561,234,2694,3219,563
6,26,216,518,667,883,805,1171
7,17699,34193,90023,15909,149248,210948,75822
7,292,1192,2930,4572,7371,7854,7499
2,4978,14184,36086,32298,66868,79388,57013
8,4856,5229,18765,3450,30832,39033,6465
7,2651,3034,6804,1034,7128,13960,4524
1,687,1851,4574,6866,7962,7541,9916
5,2,1,4,0,4,4,4
1,34,186,465,623,893,883,963
6,73,72,133,151,225,279,171
8,658,1651,4945,2791,10814,11359,4287
8,1931,7063,22279,15638,51686,60913,23027
3,154,596,1614,677,3289,3953,1376
8,20,31,82,11,121,166,30
3,461,1444,3544,5865,7739,7415,7469
6,77,74,166,138,351,435,275
2,687,740,2218,81,2268,2710,844
2,275,619,1578,2043,3351,3342,2807
1,717,3624,9133,11918,20709,20622,19783
8,628,1762,4965,3910,10718,10700,6077
5,309,1361,3407,7634,9063,8283,8769
7,1593,3610,10447,2284,18712,23707,6741
1,4852,14299,35995,62934,81721,81689,76913
1,150,381,954,561,1893,1913,1328
7,129,110,267,181,478,579,345
4,41,50,114,130,217,203,197
5,11,15,37,51,84,116,61
2,477,3123,7487,14444,17962,16979,20755
6,2,0,6,13,25,19,11
4,932,937,2291,333,2209,2363,867
7,5747,15563,46618,10077,109776,137589,31043
6,19,84,224,266,279,289,310
6,313,358,984,638,1646,1418,824
2,121,207,546,371,700,754,592
5,13,11,34,17,24,18,6
7,414,387,1081,683,1249,1234,991
8,1730,6726,22710,3606,51034,57696,6762
2,1363,5234,16624,2489,32897,50412,25344
6,99,415,946,1564,2189,2196,1956
5,58,99,221,147,244,241,188
4,9319,9865,24850,14805,25308,25916,18192
1,412,1717,4104,6910,9903,9895,9960
2,713,1595,5138,1317,12125,8530,2078
2,151,249,870,88,1503,1559,292
2,4476,27836,68485,126218,157464,163126,184830
1,1165,5509,13238,23043,28199,29043,33256
9,6842,12964,36707,6802,75458,89002,19189
1,357,2671,6569,14217,19921,20421,20043
7,7654,12785,31647,3085,38931,66204,27602
6,2,5,10,9,20,20,14
1,947,7281,17931,34012,46796,45124,46893
7,850,2489,6447,8281,12806,12766,12107
1,492,3231,7837,17310,21708,22609,23449
5,1342,2230,6080,2589,9039,9631,3906
1,3246,9467,23400,22260,46106,52058,40952
1,590,2650,6663,15214,15093,15650,19284
8,1104,3490,8625,22045,21061,20381,24319
6,449,527,1602,918,2325,2146,1323
1,632,4070,10179,16074,24690,22459,22635
2,198,243,602,462,818,684,607
4,1099,3017,8142,10935,18625,17223,13468
7,2532,3907,10298,9833,15549,17835,16895
6,341,625,1762,563,2849,3449,1574
7,25,50,127,150,300,261,165
1,497,2539,6264,10360,14178,14846,15858
9,7005,9872,28722,12774,74014,69799,18693
3,25,23,72,71,149,211,112
9,5066,10645,29119,36772,77355,75901,42891
5,2,0,4,6,7,8,9
2,2392,8170,21398,38617,43297,43736,43335
5,8,13,9,20,23,24,25
4,561,698,1919,435,1926,2154,728
2,742,5644,14743,27991,39091,37383,34656
6,42,37,94,160,223,277,215
6,52,40,89,162,299,331,253
7,2342,4009,10254,11228,24640,27704,19909
7,739,1217,3185,539,4802,7620,3045
1,5,10,10,6,26,17,2
8,474,1353,4081,2646,8751,8326,3574
1,320,2270,5507,9355,14014,13650,14404
2,530,1646,4631,493,8006,12029,5499
2,645,2716,6595,11330,14494,14766,15880
6,28,93,213,108,636,767,396
1,329,2266,5202,8309,12830,12544,12717
2,271,1026,2849,1950,6990,6510,3188
4,49,44,98,134,210,233,171
5,25,57,143,180,177,205,257
1,160,375,949,1633,2408,2329,2053
1,2690,7211,19036,20125,35011,34360,28531
7,826,2936,6936,1809,15701,21600,3136
2,377,1069,3014,3394,5543,5082,4322
5,153,570,1548,473,3001,2140,858
3,342,1054,3832,188,8768,10301,923
2,106,89,219,34,159,181,131
1,556,1203,2963,3546,5849,6247,5398
5,6,5,19,46,58,81,53
8,5195,6868,18557,9710,24123,25342,15674
7,1300,4150,9996,14325,16788,15753,20434
2,556,163,1188,1559,2716,2820,2267
1,478,2490,6012,15236,16476,15704,18585
7,77,136,335,401,889,786,412
2,654,3258,7731,9104,14170,16118,17476
6,18,53,143,205,232,292,221
2,3692,6313,17292,3083,21501,26768,12812
7,369,837,2145,2805,5435,5703,3669
8,1566,6464,20129,9274,44889,53060,18863
1,262,1324,3223,6585,8597,7941,9094
8,829,2625,7975,6780,18412,17798,8895
5,36,36,77,65,88,86,64
2,1641,2247,5988,2923,12057,10788,5848
1,775,3812,9208,16919,24902,26913,23532
8,523,3124,7614,13371,16836,17166,19187
2,1169,13761,33748,68550,81138,61763,97817
6,2,0,4,0,4,0,3
5,1,0,2,1,0,6,3
1,1151,6638,15924,33859,40564,38904,43006
7,4903,11168,29167,11475,55074,80079,35605
3,1374,2345,6853,6152,12489,13818,8427
6,52,58,179,261,341,422,399
9,2840,5001,15433,9828,39380,38075,15503
1,2704,6620,17393,21947,36244,37207,31880
1,3441,11471,28279,42427,66138,72871,66045
2,4125,17492,43340,91248,101788,77034,81952
3,1,1,1,0,1,6,0
3,16,37,91,272,306,299,263
1,58,242,599,759,1145,1282,1173
3,185,405,1272,182,2024,2678,737
5,2,0,4,0,1,3,1
3,11,20,52,35,139,215,61
2,1562,1513,4323,905,3165,4047,2632
1,146,314,774,874,1200,1263,946
8,132,431,1347,645,2832,2590,942
2,2053,16675,40915,112457,123641,122951,148453
4,330,790,2060,3114,4027,3435,3990
6,3,2,4,6,10,7,5
6,270,543,1404,1679,2914,2666,2025
1,590,2309,5671,9724,12802,12224,11685
7,689,1829,5024,179,11548,13904,471
6,471,796,2120,68,3230,4875,529
1,376,2370,5814,12366,14528,14495,14469
2,1342,2174,6468,296,6921,11563,2773
1,710,5236,12698,33296,31056,25972,37961
3,86,248,872,708,2563,2277,993
9,8456,10186,26490,14157,46516,43487,21865
2,566,2186,6246,403,9499,16078,8244
1,87,173,452,462,1305,1127,645
6,358,1923,4870,9071,13017,13400,12186
3,394,1453,5330,754,9864,13766,2169
1,1042,2487,6118,5350,12374,13995,10524
5,1,2,9,0,29,19,6
5,115,149,394,334,685,720,336
7,7092,11004,26392,4608,36301,65082,28106
6,173,947,2329,3938,5488,5348,5501
4,9800,11360,28813,18157,36334,44938,30202
7,13197,29945,82679,16637,160722,229307,74599
1,172,999,2371,5851,6783,6298,6313
1,795,3791,9252,21185,25531,23457,25833
1,65,109,286,250,723,780,379
1,1513,4518,11306,13862,22501,25768,25087
3,181,475,1388,697,3032,2879,1096
1,834,2803,7109,12667,16822,16473,17068
3,154,745,1842,4138,3458,2972,5259
9,1672,2583,8026,2817,17498,14563,4873
1,1306,5241,12902,19166,30744,30590,27361
2,1073,2763,10030,584,14879,21229,10845
7,270,669,1977,514,4682,5118,934
3,170,186,547,494,1011,1011,554
9,982,2128,5711,4277,11454,11653,7866
4,31,42,87,118,142,190,166
2,60,125,263,326,487,504,550
2,613,3488,8956,13999,22163,23702,19274
1,396,1789,4398,10661,11328,10563,12203
1,577,3538,8667,16957,21561,21941,23852
1,4020,8345,23147,19872,46553,45312,29770
9,3782,11027,27624,59415,68822,63508,63647
6,17,11,52,48,57,77,54
7,5991,11903,33628,8007,59776,82811,27813
9,625,1331,3999,1452,9082,7682,2591
6,177,378,875,1116,1493,1541,1545
5,466,1602,5227,2917,11983,11682,3593
3,969,2523,6985,6023,15499,16439,7343
5,25,9,45,46,96,97,80
5,19,17,74,232,290,268,185
1,636,4091,9822,20390,26918,25637,28440
1,12,28,55,177,238,270,211
5,2,3,10,6,19,10,19
7,311,684,1660,1234,3976,2938,172
6,13,11,27,8,47,75,42
4,40,46,107,125,153,136,136
5,34,45,127,328,491,503,299
8,73,114,284,267,410,372,248
5,2,0,4,0,1,1,4
2,605,1190,4111,1052,8069,8275,1827
1,451,2504,6193,12108,16727,17227,16726
8,436,1720,5175,3104,14015,12776,3985
2,709,1749,4335,6024,8144,8001,8662
3,38,21,113,56,158,269,131
2,463,1073,3069,3848,8244,8234,5787
6,8,6,13,12,40,45,23
8,248,693,1975,1502,3519,3823,2553
1,1581,4864,11867,16442,23528,24965,25761
2,3130,14983,38481,43625,76798,61085,57001
6,1,4,3,0,25,14,0
3,105,448,1124,352,1772,3236,1085
9,8148,11982,32583,22118,73873,62689,30201
1,339,2103,5095,8955,15039,14007,11966
6,43,174,458,346,640,747,503
2,526,2906,7471,12856,20769,19155,16089
9,808,2763,7740,7120,20385,19757,10520
2,489,3065,7465,13298,16867,15377,18441
6,3,3,3,4,13,25,13
2,449,2953,7245,17531,18737,19683,22459
3,450,1813,5378,3500,14127,15872,6237
7,8729,9281,24804,17499,34497,36090,26041
1,108,790,1774,3833,5524,5423,5243
7,2496,5340,13396,798,26206,38201,5391
1,137,475,1132,2501,2839,2135,2482
2,1071,5408,14078,32917,39041,28279,34781
1,90,494,1137,1330,2415,2629,2351
6,569,1133,2811,1936,3686,5408,5277
6,443,4335,10182,19237,30906,31056,29015
2,518,956,2793,1515,5009,4989,2022
6,3971,5385,14715,3732,17648,11447,6530
2,952,3997,9795,11801,18262,18856,20268
3,674,1498,4231,2248,6611,7195,3976
1,546,3494,8385,18042,21497,21744,25299
2,403,2814,6814,11731,17518,18106,18001
2,1326,13739,34021,77767,97667,101552,117314
5,2,3,4,3,9,3,4
7,20841,27722,74423,25581,90671,119116,59184
4,1945,2131,4570,2377,4843,5455,4000
1,416,2875,6907,13482,18284,17706,19990
2,255,652,1770,1790,4029,3314,2285
2,1996,3788,9562,5944,15397,18086,11519
2,482,1125,3060,2113,6357,5773,3489
3,343,2020,5158,8884,13467,13332,12325
2,233,207,630,51,850,549,311
5,5,17,29,59,110,58,40
1,1914,4401,11435,15082,23016,25586,20526
7,57,71,180,48,279,344,115
2,877,2232,6938,5237,16110,15499,7061
1,1317,4265,10548,19849,26027,25261,25054
8,452,969,2931,1742,6020,6090,3044
1,752,2015,5268,5494,9753,11665,9183
1,1894,8487,20698,33891,51972,54408,48745
4,10637,10459,28588,38391,47031,41212,44508
3,396,951,3271,221,6901,8524,1226
9,5840,13357,39171,8196,86514,95451,22006
2,481,1248,3225,3501,7449,5235,4092
2,472,3226,7968,15193,22355,23326,20969
3,1254,4052,14541,1680,32933,39458,6705
1,608,3855,9446,23653,25568,24559,29750
1,480,2402,6068,10952,15807,14360,14595
6,44,51,139,173,371,403,285
1,303,762,2139,2206,4345,4533,3450
1,317,1835,4585,12156,13681,12870,15055
1,237,1113,2696,3564,6855,7397,6251
1,909,3585,9129,11331,21022,23530,17931
9,1245,1290,3481,1474,4258,4355,2304
1,2138,4874,12010,7282,18863,27262,19360
2,7472,13488,34947,26142,65279,67183,43547
1,158,706,1732,3480,4517,4439,4477
5,64,33,103,105,277,318,175
7,1870,5791,14813,1040,38609,46634,2678
1,1193,3382,8300,9226,16605,15354,13608
1,271,590,1637,1235,3498,3696,1830
6,22,11,51,18,82,87,48
1,100,276,827,1038,2159,2215,1433
8,571,1199,3057,2689,4454,4619,3506
1,520,4338,10592,22324,30829,30869,31898
7,2212,5312,12954,15980,26870,25685,5510
6,60,75,71,99,263,291,204
2,2790,7386,20337,4222,33693,44346,16726
6,143,379,1015,1037,402,854,1209
2,4270,5936,16220,2700,16973,25794,10046
1,1265,8376,20553,37567,54006,53122,51852
8,504,1741,4315,5571,8714,8341,6735
2,1551,1950,5565,315,5414,5950,2229
2,1091,3672,9196,15671,20899,20742,21319
6,11,18,33,27,60,50,35
5,3,3,4,2,8,20,9
1,1543,10199,25033,57919,64125,59032,69145
7,18649,42522,119206,9918,229395,300817,84603
2,888,3060,7984,4668,17453,19324,15022
6,5,3,7,12,22,16,19
4,1312,1498,3856,2347,6283,6255,3104
2,338,1669,4276,6818,10667,10449,10537
6,1463,4353,10768,14001,22237,23074,21370
1,888,5169,12296,27914,28760,24375,33711
1,555,2747,6540,11032,15504,13233,15280
2,1383,1944,6297,1330,8138,10808,5419
1,1603,3523,9240,6921,13478,15507,14238
1,666,3198,7650,11916,16980,18990,19412
1,2345,7227,17968,17053,33984,39889,29647
3,167,622,2045,144,4638,5633,705
7,67,73,181,88,201,171,147
6,1,0,2,6,6,6,6
5,8,10,12,18,59,57,38
4,599,3669,9177,20814,25695,23087,24962
2,57,128,422,50,499,497,76
6,394,2954,6870,15252,19644,17993,19912
1,455,2562,6380,13345,16661,14380,15872
1,457,1183,3008,5693,7229,6576,6783
8,572,4460,10920,17367,25069,26997,27582
9,1387,5011,13840,17034,36449,37936,22664
6,103,52,213,345,685,789,494
7,2195,3479,8641,1379,9359,16070,6684
2,1719,4282,10813,10634,19392,18252,17123
2,577,3918,9746,21358,25597,26748,28413
6,2,2,3,6,3,11,8
5,8,14,39,11,23,58,60
4,14438,10861,25318,2904,19874,27226,10442
2,895,4937,12101,27135,33449,32988,35889
2,246,384,1066,1180,1978,2005,1690
7,1973,4596,11499,13564,24568,26506,20295
2,115,127,330,99,351,545,246
8,1562,3404,12133,1113,20407,12161,1423
2,1178,3577,8922,6449,18650,15192,9733
1,547,3028,7335,17664,17800,16206,19035
9,5763,9437,26121,15941,58399,51301,24830
3,330,959,3720,834,8929,10049,2585
2,634,1238,3042,3471,4227,4115,4774
5,1127,1116,3167,1181,2473,2329,1535
1,345,1808,4776,7287,13113,12261,9946
1,73,185,445,866,1127,1120,1240
8,883,2056,5383,11879,14870,14025,12941
6,189,480,1212,1464,2852,2495,1825
7,3682,6708,17678,2864,23278,35795,16043
8,1931,7063,22279,15638,51686,60913,23027
1,724,5794,13997,29466,38143,38870,40820
2,77,169,667,202,1492,1187,253
6,13,13,22,22,61,119,91
2,132,251,694,611,1759,1522,762
1,683,4189,10303,23714,28627,27339,26967
1,8,6,18,17,38,27,26
2,1790,3246,8944,2344,14453,14260,6096
8,343,1567,4367,5095,12641,13072,7221
9,10522,18765,50888,53821,131621,129104,78731
2,818,2507,6655,6847,15250,15547,10241
7,19960,29001,69575,14517,63389,132437,74479
7,72,304,956,667,2698,2547,1281
7,13567,22310,57276,25078,70492,115205,81080
6,67,36,136,205,343,430,315
2,3176,15193,35839,5081,44527,40449,13497
3,217,1102,2802,3110,6860,6684,4693
7,683,1811,4738,433,8533,12275,1452
7,2206,9022,22360,39584,57465,59712,52499
8,196,602,1503,2284,3730,3420,2987
5,18,6,36,50,69,74,67
3,2,1,9,0,10,9,1
1,61,185,490,867,893,654,1015
5,1,0,2,6,10,10,6
8,955,3283,9521,8271,26171,29824,13351
7,164,378,925,236,1749,2143,381
1,1150,2338,6819,3740,12602,16145,8924
4,4325,4751,11995,5137,12064,12617,8626
1,10,5,28,21,23,21,18
1,40,41,126,93,247,239,126
6,16,12,23,18,83,99,48
8,600,2793,6854,11711,17447,17350,15922
3,119,673,1608,2165,4059,4232,3673
6,3,1,5,10,8,8,9
2,1335,2763,9336,2084,19151,19827,4808
1,689,4708,11448,29307,31814,28277,33810
4,417,434,1216,569,1720,2254,1294
3,103,258,987,226,2922,1959,236
1,48,236,589,1219,1326,1265,1760
1,1306,8198,19886,34469,48233,49796,49921
7,4347,6606,16788,23033,34304,31797,28790
5,101,95,246,152,168,103,119
9,19996,22166,58989,19378,96766,95131,38504
1,752,3103,7810,10952,19222,19365,17039
1,204,767,1843,2642,3636,3476,3559
7,5105,9233,23241,6621,34164,50954,23716
2,2743,22181,54935,113135,137361,122215,159654
5,10,26,45,74,94,109,105
4,857,1723,4395,4186,10186,9051,6098
3,395,777,2094,143,4889,5972,789
1,78,348,801,1950,2932,2849,2450
6,768,1462,3896,2486,5930,7236,3817
5,3519,2731,7254,13952,12886,9816,14447
2,7,2,21,43,35,6,41
5,2,0,4,6,6,0,1
1,2074,4979,12668,10711,24012,26367,18322
6,2,2,5,6,15,19,6
1,1612,6086,15397,21572,34063,35898,31884
1,747,5212,12637,31200,36752,33406,38851
2,4627,8060,24861,698,26170,40121,11984
6,6,5,13,0,17,6,1
9,1734,2777,8502,2636,19206,15448,5874
7,1192,3918,10303,948,27692,36021,3649
2,706,3826,9401,14877,24760,24694,22104
6,113,259,657,927,1606,1840,1466
1,360,2793,6800,16858,16821,14655,19937
7,3898,8579,20064,13342,24623,31799,28616
7,54,105,241,271,586,564,409
7,5991,11903,33628,8007,59776,82811,27813
8,310,510,2053,270,4178,4401,673
9,6837,9522,27719,10626,51705,53273,20019
2,95,428,1279,943,1888,1779,1379
5,1907,3953,9716,6424,13128,14375,9186
1,866,2053,5200,7072,10697,11137,9151
6,22,19,49,36,122,78,24
7,197,581,1537,306,4115,5332,757
2,2566,4589,12590,233,16251,16714,2390
6,3,3,13,2,40,32,10
6,7,11,16,24,35,14,14
8,1244,1930,6034,3751,12300,12685,5410
6,11,9,29,64,70,75,64
6,10,7,36,14,28,30,25
2,1478,1592,5442,154,6372,7755,1302
6,94,223,694,415,1922,2170,597
6,43,68,168,199,266,331,293
6,83,68,250,188,431,474,326
5,11,22,51,154,258,290,169
2,1227,3545,9836,14452,20272,22059,19443
3,64,64,194,19,393,488,95
6,263,520,1311,688,3078,3349,1011
9,174,354,814,924,1013,1096,1010
3,41,102,270,98,570,563,257
1,520,2458,6489,12987,14828,14117,16182
8,416,3312,7989,18738,21664,19788,22180
7,1355,4129,10499,2591,17715,26369,8300
9,7064,16882,42314,41557,86948,99058,65728
1,168,1381,3294,8403,11349,11131,10663
6,79,325,831,566,1459,2383,1253
1,416,775,2320,917,4262,4135,1936
2,790,2480,7295,4317,15561,18749,8252
1,363,1509,3914,5929,11243,11392,8102
2,365,2864,6954,10615,17399,19320,16812
2,116,295,757,693,1936,2077,1200
8,296,401,1076,468,1354,1426,931
1,1517,5562,13560,19510,29986,25498,25805
5,2264,3054,7598,13759,14435,15427,16730
1,497,4058,9775,22460,26780,26106,29359
5,9,2,16,7,38,60,40
8,1070,1709,5275,1924,9384,11224,3813
7,1914,4094,10920,8987,22414,29511,14630
3,245,765,2354,2900,3189,5261,3641
1,661,2113,5124,5739,8683,11449,10495
6,11,11,28,40,69,75,60
1,197,916,2170,5933,5449,4240,6155
9,1693,3203,10610,5860,23103,24481,9663
6,57,146,360,433,964,979,515
4,379,997,2357,3031,3768,3731,5068
1,462,1019,2480,1584,3793,4257,3066
6,26,19,47,36,114,119,73
4,6439,10054,26614,5670,42307,49424,15029
7,221,300,761,848,1502,1483,993
6,146,400,1048,794,2129,2184,1128
2,2811,3520,9876,2960,6384,10225,9863
2,697,2376,5958,10032,13417,12963,12520
2,1189,2210,5821,7491,10493,10285,10749
2,2018,3962,10513,4719,15585,17592,10573
7,7306,16753,45093,28270,72790,103748,72587
8,574,2556,6079,11821,15493,13830,15928
1,683,2308,5966,5658,11783,14088,10987
9,1430,3535,10192,8589,25167,22401,11630
2,1609,4222,12511,7206,25603,28369,12070
9,5036,10753,30393,28201,70259,66316,42302
3,258,444,1506,261,2996,3411,746
5,269,409,1523,263,2327,2058,524
1,924,5082,12586,22084,30718,32682,34399
1,57,504,1159,2213,2310,2562,3442
9,1041,5254,13195,30491,36680,33387,37285
1,1441,3971,9775,11795,21288,24472,20905
6,1,1,1,4,2,0,0
6,101,288,728,760,1190,1098,1248
8,860,2786,7763,10221,20198,19781,13542
6,37,27,67,80,159,207,163
8,2043,7101,17854,32000,46543,44858,42885
1,681,3737,8982,16995,23307,22470,22119
3,686,2100,7769,2188,20128,23995,6731
9,957,2767,7050,9302,15282,15327,13563
2,276,498,1355,1479,2273,2588,2526
7,3920,9174,24159,13426,58886,62078,16831
3,5,6,7,1,11,8,3
6,2,1,4,0,14,9,0
6,3,8,12,7,38,50,7
8,140,320,1043,429,2553,3436,1253
5,286,692,1873,987,2561,2285,1582
5,3,0,6,1,5,6,5
1,645,3740,8890,13839,23906,25644,21216
2,415,2942,7294,14301,17832,16622,19675
1,953,5873,14157,33042,40396,41579,42046
8,813,1704,4259,3359,7875,8482,4449
9,33554,41106,107546,31380,233037,195992,56147
1,317,1976,4727,10467,12157,11632,13818
3,1474,4755,11461,23225,25202,24211,28363
1,762,4629,11347,21290,31334,30993,31908
7,1204,3035,8672,3984,15177,17586,6936
2,3480,4837,13499,9722,21124,20556,14279
1,492,1907,4796,7533,11624,10564,10910
1,894,6173,15084,33037,41056,41386,44233
3,4969,6445,19033,8130,34953,40871,15252
9,1214,3277,8654,11079,20252,18142,13860
3,504,2320,7694,3776,21498,21983,4639
2,17,14,59,25,85,131,117
7,4468,16334,54084,12220,125059,164621,33885
6,275,1288,3048,4199,6122,5637,6534
5,22940,30098,76708,30186,69531,77918,58353
2,696,2801,7261,14925,16947,19003,18136
1,3051,7292,18454,29907,48230,48258,37862
6,154,615,1426,2306,3950,3873,3477
6,13,16,34,7,41,46,40
2,223,324,945,267,1048,1487,799
3,723,5214,12526,28156,33776,30820,36924
1,1110,7943,19041,39679,49304,46856,50032
2,1091,1804,6272,4102,14094,14489,6514
1,3,0,7,2,2,3,2
9,4693,6922,21843,9482,53955,60495,18319
2,5285,20832,54047,70074,110887,115902,101817
1,1553,6020,14633,26744,42399,43273,37474
9,1330,4554,11533,18887,29216,29893,28441
2,10,9,27,38,87,106,55
6,331,602,1466,815,2883,3082,1324
5,738,1083,2761,484,2129,2638,1585
1,328,2162,5537,13430,17557,17871,16576
8,230,1133,3118,2632,8096,6491,3850
3,92,227,848,197,2133,2731,680
3,313,384,1089,103,1216,1289,289
1,765,2036,5016,10566,10012,7241,10942
5,214,461,1422,135,2871,3359,704
7,16,50,125,128,396,394,211
5,8,4,14,24,28,21,15
2,229,1150,3230,4717,8025,7492,7411
1,712,4037,10110,21389,25451,25318,23735
1,42,49,119,55,160,111,111
3,38,84,226,222,515,530,263
7,378,1721,4300,8105,11012,9592,10101
1,484,1668,4158,6199,7816,6769,7748
1,451,3347,8559,19626,23727,24391,24717
8,2993,8538,29385,5564,62483,77248,12221
2,8939,33024,85136,5125,94306,91358,33489
2,541,2683,6729,14968,17998,18104,19755
8,598,3753,8882,15451,21102,20631,22435
4,116,140,367,109,679,692,239
1,3698,7223,18133,14931,26099,27010,26163
3,432,1896,5867,3351,14730,14601,4743
1,634,3297,7764,18495,19678,18089,22400
8,1079,4168,11046,12847,26743,26389,20829
2,3094,9510,24468,28995,51187,53884,46311
2,103,90,320,73,333,411,263
1,1144,2715,6501,11513,13028,11374,14020
1,611,3151,7631,15418,19866,19639,20613
5,24,26,73,183,130,112,117
3,3,4,4,10,24,16,6
6,812,449,1696,1444,3406,4134,2552
9,519,928,2668,534,5536,6167,1304
2,384,974,3174,432,6962,8307,3457
5,3,1,5,6,7,6,6
2,838,1265,3368,2141,4571,5846,4160
5,164,37,308,244,734,741,419
2,3181,7095,18625,19620,38006,44514,29228
6,19,23,78,137,278,256,182
2,10061,18692,47788,63609,77799,87847,84933
6,49,119,315,46,540,607,220
1,1688,3863,11037,7535,22547,26353,14820
4,1,0,2,0,1,2,3
1,496,2949,6933,15967,17942,17076,19253
1,198,1477,3467,6941,7935,8470,8830
2,699,1694,4460,5871,10526,10325,7577
4,7081,13138,35479,60044,81182,77185,66724
