label,num,weekend,weekday,h1,h2,h3,h4
1,1207,2820,7250,5798,13242,15449,11497
2,3310,9286,22481,33344,41678,42159,45399
1,113,550,1431,3159,3272,3058,3917
4,434,578,1642,714,2761,3345,1356
6,62,205,443,789,669,535,853
3,646,1545,5281,1106,12013,12182,1880
2,464,3791,9458,21382,23943,24521,27057
2,816,5973,14506,33823,35139,38995,45421
8,194,651,1773,1206,3140,2703,1817
3,199,543,1866,262,4540,4526,737
2,931,4801,11958,18607,21593,22293,26491
1,1391,4892,11991,19604,25933,23930,22977
5,10,21,30,52,128,133,79
2,12,16,31,56,115,100,77
2,92,138,445,86,717,657,335
3,36,91,312,68,559,590,133
7,13,27,93,89,169,210,159
6,24,31,63,88,124,116,82
6,1522,2060,5258,3439,7371,7283,5730
1,4132,6360,18719,6939,39006,35818,11473
7,6570,12015,27808,3344,30704,54446,26607
2,475,1067,2688,2194,3014,2772,3916
2,313,2011,4896,13310,13884,12700,16945
1,1230,2318,6006,6310,9456,8178,8874
4,1050,1143,2747,1360,3905,3078,1850
9,6719,13436,43893,11823,104676,93721,20745
1,467,2119,5188,7931,11969,10864,11166
3,1069,2592,8217,3997,17751,20443,6345
7,514,3090,7899,20028,20608,19180,23160
2,945,3403,8582,14925,21565,21015,19010
7,489,1349,3333,375,7404,9392,911
7,2163,3919,9525,8390,17684,20271,14931
2,767,737,2156,1264,2378,2617,2016
1,481,1554,3436,7265,9946,9665,9205
8,697,2560,6990,6842,15610,15631,11967
6,245,231,582,241,636,708,346
1,59,82,215,213,370,354,194
5,60,220,685,22,1757,2204,274
8,725,3276,8492,13553,19187,17165,16224
6,27,52,102,47,104,178,181
2,729,759,2067,1868,2983,2543,2619
3,395,777,2094,143,4889,5972,789
2,232,500,1307,1526,2094,2437,2643
5,7,5,18,4,38,33,5
7,1334,2842,6849,507,10479,20744,7338
2,111,129,341,244,593,557,365
1,465,2458,6132,10364,15028,14987,14457
9,2735,5676,14795,17558,32593,29886,22657
1,3493,9108,22224,22116,41858,44662,35539
8,2029,4547,13567,9761,27585,28806,11553
7,5233,17069,47773,7076,48892,157815,61780
7,4730,6892,18879,11758,33596,40567,22313
5,12,15,54,71,111,126,78
2,711,1658,6447,832,14134,12263,1897
9,1139,2821,7324,10444,16965,15655,13536
7,2768,7657,18918,23634,32951,29245,8007
2,990,2633,6134,10767,11481,12539,10751
1,958,6599,16423,38320,40335,34511,45693
1,336,2340,5731,10333,14332,14783,15804
1,3496,12844,32236,58806,70086,67439,72263
6,42,38,73,154,311,303,158
1,768,3693,9175,14504,22288,23553,22746
4,110,96,273,132,484,405,289
9,807,938,2524,1447,4199,4254,2538
6,595,3915,9415,21790,26173,25261,27604
8,429,1603,5331,758,14649,14625,1968
2,193,193,581,447,941,995,519
7,16088,25166,65039,10006,72392,107907,42475
2,2440,10852,25931,51477,52975,57822,67459
1,1293,4247,10172,13140,18619,22017,18516
7,483,1503,3691,6281,8540,8517,9290
3,345,769,2455,514,5517,6298,2146
3,198,426,1227,607,2278,2310,1427
1,814,2245,5519,11529,13780,12497,14396
6,57,62,205,126,382,531,213
9,2294,7430,18914,33329,54694,50822,39416
4,124,104,251,126,225,209,204
1,759,5313,12742,25411,32202,30956,35801
8,361,942,3390,586,8286,7774,872
8,537,1461,4144,2480,9671,8813,3822
1,159,549,1382,2227,3228,3584,2367
5,88,320,868,1088,1826,2140,1259
2,87,236,656,589,1639,1410,1110
1,618,1837,4448,10135,11039,11685,12501
1,410,3391,8397,18380,20155,18582,23159
1,1034,6586,16323,33192,45670,45096,43757
2,47,98,253,232,660,947,434
6,38,92,146,238,502,595,362
5,11,4,19,22,29,15,8
2,1361,4301,14364,1271,36875,37998,4940
1,25,46,120,45,267,349,141
2,209,569,1863,727,5094,4694,1330
4,532,639,1638,499,2040,2092,1044
2,683,1931,5267,5935,12018,12560,7594
3,723,894,2909,1100,4298,4655,1995
8,262,540,1586,1111,2545,2556,1408
8,350,384,1368,394,2210,2113,664
7,2011,6991,18131,37417,42666,41496,42178
5,1,0,2,6,5,6,6
4,2660,4880,12140,10696,18382,22276,15916
1,188,1356,3172,8123,6202,5858,9550
1,330,840,2204,2472,4972,5182,3784
6,6,7,14,16,44,53,44
1,1642,5906,14495,30295,38405,34671,36336
1,241,943,2290,4296,6032,5866,5469
2,1006,8793,21504,42185,49976,53966,59552
3,163,257,833,334,1598,2111,671
4,349,505,1663,1081,2540,3000,1753
5,26,54,137,424,652,630,312
1,70,117,399,286,728,753,508
1,438,3426,8227,16272,19405,16333,21126
5,13,16,80,0,124,185,3
5,26,54,137,424,652,630,312
3,192,216,612,376,974,1145,607
4,4830,3642,9518,3050,8109,9889,5719
3,75,108,358,153,484,491,223
2,1019,3245,12816,2797,40320,36186,3522
5,6,11,50,19,99,147,62
7,587,1474,3634,863,7151,8765,1887
1,376,2455,5914,11710,17291,16127,14940
4,393,2223,5488,9995,16961,17594,14661
6,38,30,70,62,94,120,93
1,466,3348,8126,14674,22062,20828,21537
1,378,1471,3779,6631,9860,9580,8193
3,1031,2494,10237,607,12673,22188,6428
1,1362,5384,13280,23997,29694,26794,28806
2,7190,18010,46866,62323,100360,110353,84647
8,542,1440,5076,668,12097,10912,1198
2,496,650,1596,224,2063,2698,1191
9,118,160,468,355,860,1253,786
2,478,1042,2455,1250,4214,5111,2971
1,322,430,1141,94,1045,1678,665
6,80,75,224,189,323,346,300
4,101,102,308,210,352,395,232
8,291,752,2402,1461,5609,5722,1638
6,6,18,39,56,167,208,116
2,281,396,1092,566,1842,1662,881
2,221,482,1241,641,2563,2994,1724
1,1332,4311,12356,14457,31336,33441,19210
7,330,891,2280,389,6059,5463,287
3,196,741,2590,1125,7217,5840,1376
1,2084,5755,14012,11547,19601,19825,19922
2,1145,2814,6603,2708,10183,13426,7175
2,268,883,2376,3351,4208,4100,4886
7,34,30,80,36,76,77,50
6,812,2784,6821,9288,14667,14678,14019
4,1257,1975,5663,2153,10857,12819,3745
2,1039,2154,6751,950,9037,13773,6869
8,557,1567,5139,1312,10281,12922,2966
2,25,16,64,22,76,63,35
1,802,5448,13242,29931,35231,33725,37035
6,804,1266,3089,1986,4318,5533,4021
5,1,1,1,0,0,0,2
8,614,1501,5070,1618,10984,12510,2739
2,325,1085,2792,1872,5634,6866,5314
5,4,6,12,12,35,43,36
9,537,2960,7404,11265,18670,19013,16770
2,957,1564,3930,4180,8377,9412,6717
5,38,81,216,226,484,457,309
1,294,2703,6426,13374,18039,17042,19245
2,2393,3427,10781,604,12440,18773,9142
3,2026,4384,11900,8358,22900,21905,14792
2,614,1673,4621,6004,10584,9842,7819
7,53,60,171,129,349,389,262
1,843,3251,7755,14659,18226,19889,21171
2,1009,3173,9102,5571,18151,20289,10476
8,66,37,121,175,263,345,221
6,53,161,333,204,689,676,396
3,732,2077,5003,6005,10031,10859,8565
7,64,51,125,63,203,241,118
2,825,4635,12299,21671,32482,31862,26564
5,1,0,2,6,1,0,4
1,3084,5621,14343,6767,18917,30350,21349
6,6,9,6,6,16,12,6
3,3,3,5,7,3,1,10
1,648,4311,10110,23111,23139,20593,28634
8,847,3273,9997,5758,22351,21973,7486
1,1369,7979,18959,34776,41846,35201,45291
7,1516,4563,11488,14464,23688,26996,20760
1,872,5195,12718,27333,34813,32348,32955
8,587,1273,3273,3287,6800,7686,4772
6,4452,6438,16745,1386,23084,42672,19505
5,77,78,226,58,213,225,168
8,792,2796,7877,9309,19027,16776,13182
9,11029,13470,36953,9483,82205,62662,12388
2,421,1578,3954,7666,10213,10012,9401
6,34,46,107,107,136,175,106
7,2397,4983,12709,15927,23330,26001,15916
6,111,148,402,533,851,870,543
1,458,3628,8673,18933,20892,21449,25745
4,1559,4092,12273,5559,26725,26320,8880
2,318,857,3422,524,9634,8059,510
6,2,27,68,162,250,375,355
2,2140,2921,10358,356,6793,12693,4879
6,3447,6809,17419,14352,27919,33602,24680
6,32,27,75,118,159,187,142
2,833,3421,8356,12742,21270,21566,18978
8,378,764,2196,1735,4076,3809,2673
3,545,1623,3908,4167,8396,8916,5798
6,1,0,2,0,4,0,0
6,22,25,60,78,124,114,100
7,6640,13773,34244,19324,48634,75024,50221
3,181,286,874,460,1205,1614,830
6,303,441,1298,831,2159,2480,1640
2,2143,5641,14223,19486,28729,27805,24986
6,5,3,7,18,19,12,12
6,295,1832,4242,6715,10139,9161,11210
2,398,574,1682,849,2605,2510,1974
3,39,101,315,241,859,1258,646
5,4,2,8,9,2,0,7
1,577,3834,9260,21269,23962,25983,27499
3,43,262,636,12,1644,2274,178
4,411,2146,5139,8598,12127,10529,11935
9,1247,2084,5953,1941,9248,9636,3917
2,64,99,242,198,193,266,261
6,87,373,944,1872,2655,3004,2561
4,122638,95990,227083,40184,199449,266162,63577
3,13,13,44,11,13,44,68
2,385,2661,6682,11573,17687,18030,16719
6,8,6,11,6,37,38,17
6,121,255,641,99,1838,2186,200
1,1715,7798,18889,34621,46687,45368,47803
2,578,846,1992,1909,3225,3500,3170
3,20,15,46,37,105,98,47
6,95,110,309,196,468,436,301
1,5168,11461,31954,20092,59616,71607,36863
6,120,72,273,110,534,499,357
7,1159,2372,6292,765,12125,15012,1354
7,498,771,1768,302,1839,3035,1697
7,4795,15639,45777,11681,88871,145595,30325
6,110,91,299,344,557,617,562
9,2692,14084,43023,16016,120141,151018,38604
9,3984,2910,12891,1565,22281,19932,3054
9,2916,7267,18904,27753,37475,37053,34117
6,328,699,1704,1205,3038,3140,1931
1,2009,5666,14336,22563,31419,30260,31463
7,592,1142,2915,892,5732,6432,1344
8,10,27,76,18,155,146,29
6,106,79,264,215,425,549,308
6,27,27,80,45,145,134,46
3,615,3112,8742,11867,22976,24865,16271
2,411,818,2029,2535,4140,3714,3860
2,1258,2595,6951,10054,17247,17676,13754
1,40,206,521,417,784,825,975
7,625,1878,4853,1689,11350,13300,2752
1,898,7114,17022,34798,41126,39088,46725
6,387,2803,6926,20600,19933,16823,21065
2,824,3534,10687,838,19976,29692,12573
1,44,46,147,39,186,191,124
7,712,4328,10874,26521,27084,23588,31669
7,499,1047,2707,3471,3524,3195,4024
1,421,1763,4411,6632,10068,10660,8923
5,164,151,389,106,238,379,207
1,350,878,2238,3130,3813,3405,3484
5,22,31,76,103,144,182,121
3,88,150,363,230,828,804,438
2,6051,33439,90985,90037,198077,189725,142480
7,282,890,2333,136,5468,7310,465
9,12508,28712,84876,51779,219890,190221,80038
7,321,1029,2406,526,3412,6921,2116
2,906,1928,6430,811,11816,7084,1815
6,38,39,94,22,132,129,48
9,25,34,113,69,137,172,122
9,434,2133,5364,9181,14021,14097,13635
6,117,612,1579,3030,4882,4508,3784
1,1662,5313,13115,8127,20753,25887,19622
8,2033,3456,11619,4147,25343,25676,7399
2,1070,3061,8143,8456,19595,22036,13633
3,5,13,41,92,55,65,90
5,11,9,25,48,63,77,62
6,12106,9937,31397,4906,35563,39096,16096
1,24,40,100,30,113,143,138
2,1727,2315,7895,1193,12987,13704,3672
7,1193,3516,8351,2236,16427,24080,8558
7,238,461,1155,674,2899,3254,1005
5,14,16,22,15,55,42,31
3,552,1432,4452,1501,10211,12678,2673
3,31,22,87,24,59,118,36
7,275,421,1050,527,1649,1750,661
3,62,205,552,544,1582,1501,742
7,13323,32580,97243,11742,243120,238554,58425
8,1473,2605,9270,1702,15915,15415,2629
5,96,144,460,187,631,625,377
1,980,5876,14160,28909,40049,40135,40137
7,817,1255,3233,1868,5674,6590,3578
2,610,1479,3591,6407,7889,7016,7918
6,110,116,292,458,1044,1228,835
8,1483,3552,8844,11992,17015,14880,15043
4,268,786,2088,1819,3597,3960,3092
1,168,1314,3211,5467,8683,8518,9121
5,14,36,105,182,369,289,154
8,870,4138,9972,19021,23525,22477,23166
5,7,1,17,25,13,8,14
1,265,644,1559,2034,2760,2598,3007
1,418,3096,7414,15966,19949,19705,21826
1,615,2562,6410,5935,14135,15645,13658
7,606,964,2584,1096,4155,4701,2238
7,212,744,2011,1059,4660,5620,2441
5,8,8,12,16,34,45,32
1,64,212,488,282,1219,1308,644
2,135,143,398,280,467,632,669
5,955,2184,5636,6280,10410,11023,8890
1,1596,3999,11865,11449,26724,27723,14026
1,476,2747,6613,11642,17012,17553,16537
1,1913,8043,19293,26635,46736,50099,41117
2,430,1849,4802,7670,12125,11207,11311
5,1,0,4,0,6,6,0
7,8108,12560,30048,2995,30841,67995,35418
6,2873,3974,10335,3561,13772,15455,7452
1,1792,8736,22161,60508,58355,43438,60627
2,512,2386,5738,11939,13690,14610,18323
4,1739,1568,4117,1611,5949,7498,3328
5,325,883,2778,359,5448,4815,780
5,11,11,34,31,51,61,47
8,481,1208,4237,622,9508,9667,959
2,577,704,2386,379,3174,3730,1248
7,3015,6237,14662,2506,27938,43174,9481
1,3617,7559,19281,20854,34477,41722,34660
5,23,23,72,46,103,76,53
3,22,32,105,42,153,128,73
3,89,557,1385,3447,3543,3968,4471
1,2897,7071,17902,21309,34960,36329,29913
2,3401,18246,47465,14278,78412,71239,44179
9,2476,3459,8289,8390,16276,13506,11304
3,89,164,504,107,1307,1073,155
2,2085,11842,28800,68520,80285,90437,95380
6,666,767,2278,1851,5707,6138,2732
8,368,1343,3305,4818,8365,8558,7454
6,127,165,450,882,996,975,894
7,7798,9676,26251,14883,29805,35768,21806
7,2230,3331,8919,2094,11255,18806,10587
5,26,158,506,391,1302,1125,399
6,3,2,5,11,7,13,7
8,1797,4258,10629,15169,23521,22151,20301
6,70,96,221,160,322,383,262
1,139,1105,2624,5570,8207,7706,7595
1,691,2593,6253,9976,14536,14487,13465
2,549,866,2272,2604,3990,3788,3462
2,107,329,864,974,1615,1595,1202
7,8,9,25,3,36,41,1
7,10332,11847,32030,31194,45170,44151,40351
8,352,909,2693,971,5422,4166,1664
9,38189,41791,117119,54698,239632,207752,71921
1,537,2283,5454,7609,13934,12996,11212
9,5423,7107,18696,18002,37192,35217,24905
8,2262,5756,16827,10767,36999,39653,18796
1,2868,8103,20812,21953,42060,47150,38103
3,50,116,481,62,831,861,379
6,47,64,181,148,241,196,179
3,815,1228,4215,401,5878,7421,1365
6,100,142,348,239,561,465,251
2,1930,5374,15800,2820,26028,37193,13151
2,5340,12638,39288,978,71878,62849,13460
9,1199,1639,4898,2202,10125,9459,3882
1,772,3634,8531,17663,21792,23304,23645
1,697,5608,13475,24539,34160,37008,37507
1,5569,14118,35254,38421,68979,80385,71471
9,2962,6373,16940,14903,39434,39617,23080
6,67,110,355,512,730,651,573
3,158,447,1227,1105,2597,2742,1825
8,511,1307,3626,4027,9004,10142,5625
7,1503,1722,4108,1313,4660,6313,3840
6,23,26,64,15,106,122,31
3,305,815,2808,984,6660,7388,1633
1,641,5099,12656,24422,36534,37931,36274
7,676,1832,4389,309,12176,12171,808
3,2127,5077,15828,4452,35200,38285,12686
1,416,1605,3681,5047,9282,9522,8507
8,304,841,2626,2745,5929,5757,3180
6,5,3,7,13,12,11,22
2,546,1230,3119,2889,6604,7043,4677
1,738,3838,9298,17602,22785,23486,25519
2,1539,2660,6534,1052,9331,12759,6122
2,285,305,770,111,774,767,588
6,972,1210,3488,1781,4407,4508,2788
3,5,3,10,4,14,8,3
1,58,152,347,853,895,569,705
7,233,530,1228,1552,2216,2162,2263
5,40,113,250,1000,1394,986,697
6,93,378,1049,1560,2055,2483,2230
6,5,8,8,2,13,16,2
4,589,1040,2610,2905,4125,3664,3489
6,1,2,4,6,15,13,7
8,167,286,960,469,2013,2099,756
6,2,2,2,1,2,2,1
1,1740,11485,28277,73457,77084,67407,83384
2,281,720,2048,1776,4028,3833,2503
1,1785,7655,18646,27642,45227,44648,40592
3,2459,3998,9721,9963,21859,19754,9519
1,740,2945,7333,11477,19577,18893,16050
1,290,2193,5304,9061,13671,12440,13895
1,355,1574,3589,5711,6268,5799,8572
6,3,0,11,25,9,9,24
2,715,1203,3821,799,5154,6900,2184
1,3187,6114,15654,32399,36558,36806,40090
7,6047,11003,29636,9446,44622,66663,28131
1,960,4078,10142,21167,24648,23412,27383
2,250,881,2292,4642,4116,4762,4776
1,70,206,469,650,1075,1179,1055
6,92,111,317,313,691,910,446
7,6692,12789,32391,13544,51451,76616,39796
2,1837,4883,12539,10880,24615,24785,16041
9,1437,2282,6566,3100,11740,12823,6389
5,383,334,936,434,896,1013,818
1,1229,5861,14099,21737,31413,30791,32654
1,1426,7215,17880,33525,42565,41630,43629
3,726,2703,8136,5773,13874,16719,8826
3,1607,4860,13171,11623,28117,29020,15683
3,18,14,64,11,101,115,12
9,139,182,510,217,1039,1206,469
1,75,187,444,572,821,869,854
1,734,3428,8198,14751,21028,20318,20397
9,656,2780,6608,10728,15324,14396,14453
1,1894,5823,14067,17838,28992,32161,32544
2,329,586,1595,615,2541,3109,2038
8,4111,8548,21125,18777,36904,46919,45455
2,631,3043,7632,17268,23106,22652,20182
6,39,47,133,262,416,390,305
2,293,2093,5082,10542,13604,13962,14634
6,101,142,370,314,536,590,546
2,70,125,316,164,469,556,214
6,2,1,6,0,3,4,0
7,10901,29914,90937,21715,181779,260585,91014
3,225,624,2371,145,5350,6204,380
5,17,17,43,71,61,54,75
8,602,1977,7293,1109,15620,20802,2273
5,1,2,15,20,54,68,35
2,302,1955,4869,10264,11510,11894,13204
1,3334,10066,26109,28110,46119,53675,47246
3,81,804,1925,4265,5391,5262,4894
9,1530,3621,10629,13827,29425,28753,18334
4,14917,12765,32009,3406,37325,36794,7863
6,51,63,182,302,482,392,380
7,7320,17596,47128,29996,151540,120142,9098
1,1136,4080,10136,15826,25065,24805,23492
1,1574,5128,13105,15717,27130,27879,25918
9,1558,4149,11261,11315,29943,25002,14177
1,2071,6515,17442,23455,40439,44838,31786
2,339,937,2179,2833,3555,4467,3573
1,279,2128,4947,11571,12767,12123,14897
3,94,161,567,189,1199,1427,301
6,13,14,28,40,68,68,49
9,3152,7287,20742,13148,38636,37738,22163
9,9837,9469,29217,17096,51323,39397,19882
2,1408,4095,9716,20325,23276,28326,25570
7,964,2871,7178,590,16901,20804,1756
1,2164,4106,10090,8579,16512,17736,13912
7,1577,4926,12668,572,29631,38760,3803
1,562,2774,6915,10688,16403,18184,16907
7,5124,12486,31196,54115,68273,68425,64456
7,4691,6157,14817,8047,18082,29308,20019
3,475,1321,4368,2385,8604,10384,3968
2,1042,1853,5447,4003,13491,15590,7777
7,199,453,1014,1374,1982,2154,1820
2,5262,11002,33955,15606,74954,92675,32250
3,36,45,142,48,208,217,52
5,434,930,2392,4374,2990,2900,5073
2,988,3011,9395,6019,22692,24715,10605
5,2,1,4,0,7,11,0
1,368,2525,6087,11695,15912,17270,17079
2,696,2879,7254,11469,14788,15820,19621
2,1905,12698,31756,75721,90234,79769,82831
2,697,2150,5671,8671,14098,15214,11321
1,374,2685,6381,11585,17516,16528,17154
5,10,6,15,18,32,43,33
7,3339,8039,19002,13335,31012,39814,37293
5,5,2,10,0,3,7,10
7,772,2364,6157,4576,15611,18313,9510
2,575,2090,5361,1952,12677,14114,5843
1,213,722,1693,1773,3964,4822,3239
2,1060,2101,5928,2908,11627,10999,6267
5,26,6,53,43,56,59,37
1,1153,5418,13861,20370,36712,38512,32654
7,1741,4240,10923,13186,22169,25070,21275
7,355,1333,3400,2296,9640,10702,4294
3,591,3262,8535,13786,19452,17663,18414
2,4228,6607,15681,11608,21866,28437,30584
2,2809,8682,26462,1432,39769,22022,2246
1,271,447,1163,700,1948,1711,891
7,6673,9387,26138,9972,40845,48906,17535
6,10,8,41,4,32,25,7
6,135,232,668,204,1325,1257,404
1,284,1329,3072,5543,8547,8320,7242
3,13,6,38,0,37,54,16
6,16,44,99,87,215,215,187
1,1886,6312,15723,21872,33823,38812,35022
7,124,114,413,123,417,594,318
7,9027,20287,53922,39842,97715,112314,68451
2,2428,8257,23480,1452,36628,50290,16741
2,2650,6217,20307,2690,44609,56726,14153
7,175,550,1471,1377,3779,4310,1889
3,210,606,2095,293,4474,4625,951
3,182,494,1566,91,3334,4151,376
1,43,153,450,336,966,1094,581
1,593,5092,12174,28343,34924,34837,36893
1,80,281,607,761,1630,1871,1346
1,12262,14699,47839,4042,52179,70823,39342
3,100,223,666,285,1116,1496,769
5,1,0,2,0,1,2,0
2,89,142,380,188,269,469,510
6,52,76,171,162,371,420,308
6,205,384,1200,259,1862,2274,478
1,412,1641,4009,7177,10194,10783,9837
2,2440,4820,12017,4715,18358,27159,17621
2,3018,7258,18540,24645,37666,38570,35502
1,276,2399,5868,11609,14560,14034,16064
9,3,0,7,2,1,5,3
9,1012,4176,11413,12627,27706,28872,16610
5,15,16,43,107,132,112,83
4,1436,3250,8336,12910,16566,15786,17745
9,889,3547,9138,12234,30271,30821,19729
6,39,49,150,76,212,169,187
8,120,139,341,260,381,408,373
8,332,2797,6636,13728,17987,16848,18331
3,91,199,578,215,1232,1171,397
6,436,715,1772,640,2428,2735,1698
1,497,3908,9552,22532,27070,26863,28904
2,84,80,292,138,608,533,211
1,2808,10364,26884,48766,66490,56421,63125
4,5518,7839,22333,9922,36874,36867,17068
2,1474,4872,13241,14347,28679,27140,20637
1,350,1068,2577,3482,6267,7189,5781
1,1076,4994,12281,19739,29004,31172,30396
9,689,2730,7225,3488,20589,18109,4723
7,1653,3461,9234,2163,19675,21794,3800
3,37,114,305,543,824,1032,822
2,186,1397,3470,6765,10666,11096,9133
6,1,0,2,0,6,6,3
1,370,3270,8047,18727,20715,18638,23148
3,1,3,8,0,8,19,2
8,275,362,1270,176,2153,1768,293
6,326,561,1774,470,3808,5180,1966
1,394,1148,3503,567,5906,8786,5395
7,863,3014,7744,919,21490,18816,1844
2,481,693,2135,1166,3826,4303,2074
1,306,1721,3988,7369,9959,9427,9702
3,202,568,1934,382,3831,3953,1023
6,403,715,1987,1964,3000,2689,2990
1,1540,3750,10683,1352,25124,30373,7311
6,4,2,7,8,8,1,8
5,4,5,6,14,26,22,9
3,19,14,36,54,105,90,66
2,1872,3178,8759,912,19733,19925,4232
1,876,3005,7707,13587,16443,18490,16403
1,707,4097,9611,19178,25016,24219,25565
2,385,964,3054,605,4563,2785,989
6,9,10,17,14,54,43,21
1,3310,6749,16457,16798,33452,39167,29079
6,24,25,80,19,92,99,41
6,16,12,26,13,64,61,29
2,3675,8368,20430,22978,33229,34811,34781
2,1285,6373,15725,37602,43549,40925,46378
7,1988,2934,7035,832,10933,13854,3813
7,14690,25546,68043,19165,91725,151976,75307
7,239,1537,3756,7380,9183,8580,11236
7,6056,12003,27895,21020,35003,50773,43984
1,1365,3904,11019,9033,27019,28154,13447
2,1841,6656,17439,9705,37777,44580,25047
2,573,1210,3840,1236,6867,6825,2643
5,58,65,209,52,387,407,121
6,17,50,116,66,244,194,150
7,21860,30675,73568,8116,61707,124355,70359
5,1,1,4,0,0,5,1
7,207,991,2624,2460,5732,6608,3427
4,2451,2721,6739,1758,6839,8205,4952
9,210,422,1173,603,1810,2124,1114
2,2011,11143,30622,47740,84653,87360,68917
7,6599,12681,33140,17001,58432,70761,36947
2,1042,2850,8601,5090,16046,18999,9236
6,15,10,24,38,55,60,55
2,1905,4096,11382,814,14493,11106,3568
9,6053,7843,23305,10812,45730,40056,15094
2,424,2027,5412,10401,13646,13819,13552
1,729,4084,9897,22968,26495,23231,27333
2,1036,2539,7927,385,12972,20630,9358
3,270,648,2338,310,5088,5881,725
8,53,65,161,93,315,420,203
1,2369,8724,21235,36253,52133,55812,52332
8,14,10,34,8,40,42,27
1,619,2978,7663,11156,16800,18818,15503
1,682,4178,10289,19858,23421,23124,26232
3,797,2279,8081,934,19533,21367,2218
1,455,1162,3177,3667,6313,6484,5846
5,36,5,71,146,213,204,168
1,516,609,1666,987,2541,2913,2424
4,3612,4691,13472,11303,26279,24593,14780
5,7,5,15,35,70,71,47
5,166,138,364,220,331,357,354
7,656,1287,3419,1068,6150,8734,1517
7,2054,3512,8883,475,9101,20121,7087
2,6,4,9,14,12,12,14
5,1,0,3,6,12,12,10
3,266,567,1901,839,2995,3930,1227
2,928,2145,6278,7368,14162,12910,8991
1,878,3398,8302,16583,20463,18906,19857
6,421,3754,9019,20218,19900,20674,26808
5,1021,3234,8941,4305,19756,20577,7653
1,1042,3707,9060,10909,18150,19714,18413
5,2,1,6,0,12,29,8
7,98,166,516,412,758,982,490
2,640,1402,4479,1686,6909,8141,3946
4,746,1212,3569,3537,7306,7057,3989
6,60,48,122,56,101,82,109
1,1434,5368,13614,20327,30932,29208,28843
1,13,28,78,6,271,333,200
2,590,1216,3397,6250,7686,7411,6816
9,3133,7360,20018,20379,48049,47251,32345
7,4187,12645,32491,33115,69996,86221,44006
5,6,5,16,2,40,58,6
1,2467,6070,14962,24514,35326,34983,30877
6,25,23,32,36,111,135,74
1,4,1,7,12,14,14,4
6,21,40,105,58,156,200,150
8,127,135,431,709,1154,1222,758
2,891,1556,5096,1532,10059,10560,3410
9,684,2104,5958,6916,14458,14846,8047
2,108,201,499,779,839,905,981
9,908,1307,3396,1260,5625,4759,2011
1,246,1853,4423,11413,12865,12291,13073
6,31,29,71,85,156,193,84
1,633,4773,11477,17847,25959,27529,29252
1,180,435,1248,1092,2222,2569,2375
6,14282,20013,47112,10535,51444,101128,56448
2,553,988,2520,1150,4590,5634,2979
5,25,15,52,42,145,194,73
4,343,462,1284,1098,1992,1791,1320
1,1154,6907,17149,38849,47786,44503,45955
6,774,3433,9136,10817,20233,22811,16725
5,58,113,295,1053,1503,1065,579
1,555,3026,7267,12005,17229,16631,15885
7,2968,8810,27647,11585,67296,81278,23648
5,1,1,2,0,13,8,1
5,3,3,3,5,8,12,9
1,1713,6615,15949,25689,35860,38404,37071
6,663,1113,2728,2240,3296,3021,3044
4,64,74,175,211,388,496,338
6,877,2285,6031,7200,12227,12299,10432
3,146,393,1053,1124,1956,2142,1563
1,525,2372,5691,9908,13962,12852,13590
5,75,127,356,394,770,870,493
2,43,56,127,83,286,317,157
9,12587,30393,93622,49854,242956,256481,83297
7,571,731,1810,362,2163,3799,1692
9,9204,15301,42326,40590,106260,105477,54466
5,20,21,42,34,55,62,85
5,59,122,297,256,774,767,514
2,363,524,1521,982,2670,2832,1951
9,5518,11701,29111,35222,69394,67546,49665
6,2,4,10,8,9,3,15
1,118,829,2002,2315,4868,4793,3804
6,19,13,35,18,41,44,27
4,1091,1194,3066,2997,3978,4676,4936
2,1206,1921,6165,1248,8492,10176,2787
3,409,686,2044,1045,3640,4839,1766
8,512,932,2799,1969,6246,6145,2826
4,901,714,2046,846,2035,1902,1895
9,1576,2959,7676,5887,13369,14168,9038
8,294,777,2038,3199,6364,6323,4083
6,5,3,12,1,15,13,8
6,45,99,257,289,483,479,354
1,860,5948,14102,31636,36442,32140,41212
2,359,1631,5814,5870,16705,13417,4639
1,696,2165,5485,7743,11228,12186,10769
7,1103,1612,4153,912,7130,8993,1830
1,454,2930,6890,16820,17838,15755,20781
2,2872,7342,20269,1043,35931,43222,15112
7,20079,35131,88369,43593,133699,213977,110222
1,12,25,38,19,44,41,38
3,2537,3819,9524,9292,13326,15604,14591
7,540,1845,5075,5926,10586,12247,8755
1,1227,5871,13915,27045,31823,31131,34055
3,1231,3687,14382,1401,33131,47162,5597
1,3126,9102,23015,31177,51729,57279,48599
6,649,496,1347,1162,2855,3215,2000
2,269,494,1155,783,1840,1877,1389
2,1008,4477,11548,15535,31404,30295,23186
2,2730,3533,10095,3256,8467,10838,8509
3,359,902,3149,465,6670,6989,964
9,11471,20063,55850,51624,150874,155731,72875
1,414,2832,6788,11154,16798,15936,18281
9,1555,2275,6788,2973,16206,16098,5948
2,1870,4785,12193,19022,29476,30983,28670
2,1184,2914,7937,6137,13337,16066,11211
2,4346,22241,55894,106621,143415,159614,144939
7,4232,9774,26071,29132,57033,62518,40647
9,1925,3332,10270,10962,27039,26378,14313
8,888,2235,8958,264,16777,21116,1662
