label,num,weekend,weekday,h1,h2,h3,h4
2,33,61,218,76,316,845,460
1,450,1935,4770,6493,11518,12592,9984
8,700,754,2636,616,3276,3582,1139
3,110,162,440,185,371,373,199
1,511,3675,9125,18780,24868,24125,27974
6,44,42,142,239,215,218,239
2,636,1737,4967,4610,12125,10866,6056
2,1054,2371,6286,2857,9067,11629,7330
9,1755,5765,15478,20720,39055,36165,25572
3,841,2618,9336,1181,20765,27898,4980
6,66,43,153,137,281,360,226
3,352,412,1069,1104,2836,3143,1710
5,2,1,4,10,14,23,15
7,695,1118,2850,1508,2818,3412,2451
1,934,3633,9906,5937,22850,29876,16583
1,1753,8752,24866,32629,60281,56195,38350
1,278,866,2193,2455,5053,5272,3293
6,1,0,2,1,0,0,2
3,11,10,26,0,35,69,0
8,151,130,359,124,373,315,159
1,50,79,209,289,609,648,442
4,71,73,204,126,213,233,150
2,1064,3438,7966,12943,16991,17340,14540
1,106,301,803,585,1729,1749,1328
9,1733,3783,10431,9253,26727,26265,12864
2,7509,43115,112713,121126,211224,206854,177792
1,441,2861,6908,12774,18898,18957,17210
5,9,19,54,81,148,141,132
6,45,51,108,138,219,214,194
5,141,377,984,1457,3128,3010,1728
1,4395,14190,39582,30126,93376,116812,42073
7,3222,8802,20339,22005,45803,42617,22384
6,1983,3440,9848,10583,24351,24621,14735
7,23200,32808,85330,16685,80366,166120,98694
1,379,3458,8393,15334,21650,22685,23769
2,641,2829,8367,5667,23491,22415,9189
2,113,225,581,250,817,1179,785
3,85,170,470,375,526,575,451
3,4,1,8,0,6,5,0
9,2198,3283,10202,2922,21747,18288,4532
7,2558,4542,13037,1503,13920,24812,9086
2,260,405,1043,612,1441,1546,1351
4,1099,3017,8142,10935,18625,17223,13468
6,17,17,48,45,112,127,75
9,1524,1772,5029,1990,9088,8224,3434
9,1051,3991,11537,15325,29195,29922,21755
5,322,2370,6211,5969,16305,15123,7764
5,32,32,69,59,88,81,82
1,645,2765,6676,10406,14725,13951,14612
1,846,3662,8793,15981,20601,22372,23082
1,1610,4953,12311,19253,29975,31182,27343
8,420,993,3304,1640,6708,7183,2659
8,681,2416,6216,12440,15598,14781,13881
2,550,1941,4515,7351,10725,10990,10287
9,1126,2561,7212,4599,16363,14364,7918
6,21,22,45,76,98,146,104
7,67,87,229,170,248,239,249
1,2429,5333,13111,20941,26416,29517,33459
8,110,179,446,592,711,848,832
2,1601,5952,16644,8498,42545,34959,16619
4,112,67,285,139,506,560,265
4,802,972,2899,2839,5002,4453,3578
2,1220,4379,10794,19077,23784,21761,22922
9,12494,15455,43278,12019,48050,56063,29740
1,50,399,970,1428,2431,2505,2408
8,495,3466,13082,2528,34881,37839,7448
9,851,2911,7342,9880,18090,17644,15713
7,2351,5384,13749,16383,25200,24941,22936
6,1131,3217,8057,7007,17738,21014,11446
9,8982,17629,46957,24043,118280,94443,32633
1,107,705,1679,3296,3754,4009,4840
4,1351,1949,5047,4698,6917,6602,6855
3,76,351,894,322,2127,2882,1493
1,1619,3882,10736,10670,20995,20869,17121
7,1920,4686,11935,7167,31855,29811,3133
3,170,275,1028,230,2165,2787,662
1,88,282,668,1588,2059,1861,1712
5,4,4,5,4,6,2,4
3,263,1708,4035,6611,10205,9410,10035
4,348,701,1770,845,3003,3349,1143
2,273,797,2494,2186,5610,6016,3244
1,75,172,495,602,1343,1551,1197
1,491,4074,9776,24526,29447,28906,33088
2,1306,1803,4323,2225,4128,4495,4684
6,2,2,3,3,10,10,2
1,996,6643,15650,33194,43327,44929,44985
3,230,892,2321,4945,4096,3969,6308
9,9803,17795,50940,43557,147422,133509,58826
4,373,602,1224,1159,2813,2957,1800
6,50,37,91,138,326,326,226
8,46,38,142,77,316,260,76
1,416,3040,7343,13198,16989,18318,19470
6,17,12,33,67,93,73,78
2,2471,4573,13730,4913,23182,25371,10526
1,1900,6451,16037,29624,33477,30910,34546
1,4079,6416,15417,13019,24498,27583,20764
2,566,1449,4585,3030,9661,9015,4423
5,481,687,1923,1196,2909,3201,1538
1,244,1996,4726,10451,12055,10859,12442
4,5832,8162,22969,2410,19146,13568,9312
7,3085,11795,29444,42105,61030,63643,58939
6,111,107,313,205,550,614,328
3,41,39,110,79,116,129,135
1,117,115,376,169,685,855,451
2,6173,17802,48848,727,64438,82604,34884
5,2,2,3,11,20,20,8
2,435,759,2551,309,4424,3595,1048
9,148,166,375,420,1009,1100,684
2,188,547,1096,1415,1968,2255,2068
2,744,2724,9084,7544,24406,19021,9583
2,894,2604,8168,2305,22929,16742,5025
1,926,5562,13508,24215,34873,33479,34145
6,603,2100,6382,6341,16798,18292,9536
1,946,5714,13326,22229,35544,36517,33183
1,718,5031,12152,30315,33330,31899,36178
2,1468,4208,11932,15697,26744,26795,19708
7,44,42,100,26,93,85,54
1,556,3895,9615,22788,28058,27042,29255
3,1282,3700,10626,8017,22177,25698,10710
1,154,962,2210,3266,5435,4815,4664
2,2276,14178,34631,76877,83650,113298,118140
6,29,39,54,79,142,109,74
3,28,33,103,15,129,183,57
6,1,1,2,0,6,4,4
8,38,35,124,94,124,179,46
7,13913,28753,72252,30278,98575,119373,83036
1,400,1022,2633,3278,7416,8054,6076
1,392,1056,2695,3484,5019,4769,4784
6,9,15,19,26,63,68,24
2,8003,15697,40355,8402,19849,54791,43755
2,330,1909,5111,6736,13991,12706,10165
2,2281,3021,8329,797,11321,16877,7348
2,151,1125,2769,5371,8551,8675,7277
8,546,1217,4084,1174,7481,8743,2256
7,7,9,33,31,52,69,59
3,17,32,62,12,71,54,25
2,281,349,962,123,1117,1380,461
7,2311,6916,20360,10876,41358,54047,20618
1,2448,6499,19029,14155,38622,48405,22048
5,2,0,4,17,10,6,6
1,769,3082,7260,14365,18167,16850,16995
3,7,13,29,38,59,57,32
7,46,73,162,196,283,281,172
8,71,133,311,241,403,447,422
3,288,703,2093,194,4054,4396,1558
1,3923,10258,26202,43645,61338,66429,57461
3,35,40,119,154,353,495,265
8,4842,9070,26012,24060,49864,57174,35696
2,64,70,178,123,346,402,274
1,68,595,1294,3472,3955,4409,4303
9,3727,7757,21910,14564,62790,58653,21962
3,659,2986,10486,2414,28912,31156,8806
6,122,362,1030,128,1561,2789,973
2,362,1072,3117,2004,6607,7592,3314
6,6,5,19,6,25,14,10
1,667,2773,6931,10390,15102,15589,18680
2,680,595,1983,63,2481,2244,581
7,23700,53418,128409,93018,182711,250088,190427
3,2,5,8,18,21,42,20
5,1,1,4,0,14,5,0
8,773,2098,6185,5209,14469,13206,6941
7,2399,3484,8697,3629,10504,19030,11093
5,21,30,41,48,104,115,61
1,916,4426,11402,18394,25791,25542,25223
5,3,1,5,0,7,2,1
9,5427,9378,24825,27569,54347,56041,41143
1,911,4202,10185,21483,31799,32430,27448
4,643,1130,3465,915,7723,7874,2590
1,816,4545,10892,16628,28870,31215,26082
1,1621,5798,14209,16814,31712,34925,28125
2,369,1092,3508,2615,7934,8220,4588
1,466,4153,9821,18729,23456,23083,26469
4,2311,2825,7676,7341,10855,10466,8243
2,633,4881,12087,29000,33248,29253,32815
2,439,2386,5945,12014,14069,14193,16049
1,107,275,766,442,1176,1039,742
2,1028,2876,7460,7081,8983,8213,11878
5,25,13,40,67,102,102,102
2,958,1456,3771,3180,6367,8964,5641
2,2348,3415,9561,2722,13663,16342,7368
1,592,2677,6344,13547,16452,16399,17185
5,13,7,22,16,3,8,17
7,783,1112,3037,824,5056,5100,2229
7,2916,8796,22073,28279,45554,46340,39441
7,516,1426,3586,1831,8451,9732,3110
1,349,2348,5757,13181,16604,16275,15830
9,1463,1663,4183,4134,8054,8038,5906
8,327,941,3016,320,5438,5018,632
5,800,1708,5163,1515,9191,8327,2406
7,2033,4341,10326,2055,16934,30679,13278
5,1,1,1,0,0,2,0
2,5518,9691,23386,5901,26146,26016,14810
3,225,282,807,202,1294,1459,467
6,2077,9490,23694,38543,56213,55194,53254
3,22,25,60,46,92,83,57
5,14,54,147,339,649,621,512
1,3778,11966,30913,31568,61187,67081,54625
2,2053,7835,18866,32360,40618,38602,43157
1,466,3540,8556,15718,24681,24240,22794
2,311,1407,3501,7061,8662,8908,8976
2,719,1548,2813,2352,3632,4228,4865
5,4,33,64,120,269,334,155
5,5,5,10,8,9,14,19
3,66,122,360,343,502,618,538
1,724,3684,9289,14829,24315,25299,20840
2,32,30,56,93,122,113,101
6,1,1,1,0,0,1,5
3,815,1228,4215,401,5878,7421,1365
7,855,2054,5331,402,9849,14953,2291
9,15552,22170,64335,24539,149057,125873,41874
8,59,57,207,75,300,247,64
3,268,402,1763,438,3742,4041,844
7,4604,9334,23968,26031,44872,50761,40801
2,1393,4062,10319,9194,25163,28170,18938
1,510,3083,7611,17055,18152,14840,22556
1,879,3525,8554,13622,19842,18508,18745
6,40,65,155,114,196,139,207
6,52,22,113,100,165,223,187
2,591,1059,3446,976,4346,4974,2285
6,2,0,4,6,11,10,6
8,1069,3165,8195,11251,18222,18782,14755
2,467,2487,6400,11426,19695,20366,15265
1,3764,8518,22126,23959,38581,45938,39648
2,1626,12385,30804,91492,108410,111840,110900
1,355,2757,6495,8842,15279,14871,14563
6,221,991,2505,4751,6138,6158,6510
2,135,120,294,105,323,456,213
6,3,0,8,21,28,25,16
1,791,4518,10791,20591,29363,28874,30891
5,3,4,13,5,37,56,10
1,17,97,210,223,481,468,345
2,1058,2057,6090,3398,12197,15814,5985
1,589,4085,9888,18197,25893,26888,27044
3,10,12,57,7,34,36,90
3,242,672,2461,290,6961,7070,612
3,39,52,161,24,182,218,70
1,970,3802,9231,13676,23331,23173,21499
1,588,2602,6634,10730,16929,15935,15326
8,798,2265,6358,4813,14497,15751,8645
2,150,466,1840,60,6371,4487,189
1,640,3343,7986,12467,17625,17868,19872
1,628,3102,7498,15923,18229,16606,20233
1,2163,6840,23505,7803,62370,71584,20058
6,50,32,96,188,253,256,225
7,2831,5129,13655,3037,19162,33935,12666
1,1021,5890,14214,32687,38268,34307,38129
8,1195,3271,10519,3759,23512,23464,6257
1,418,1442,3486,4595,8507,9218,7812
1,506,4917,11912,30570,34269,32730,38447
6,43,44,123,140,225,262,142
1,1021,4049,10193,20894,25731,22837,23870
6,1983,3440,9848,10583,24351,24621,14735
9,13395,35544,99304,95240,299101,260702,133322
9,434,1728,4326,8628,10809,10449,11233
5,15,4,26,12,51,82,49
9,1041,3226,8093,17229,18691,16821,18967
2,1149,4468,15100,8430,42369,46780,19204
1,493,2035,4885,9510,11936,11992,11509
6,144,301,809,1387,2708,2818,2098
8,1472,5329,15340,12143,40564,42224,18404
3,318,1183,3040,2551,7362,7050,4103
6,151,506,1256,1597,2392,2308,2064
4,72,96,244,236,435,378,316
2,222,1321,3144,5648,7795,8292,8326
1,356,425,1387,781,2627,2728,1355
2,139,128,469,80,618,667,114
2,3514,12948,34424,12894,52778,44340,25908
1,492,3797,9325,20562,23993,22608,25461
3,63,161,622,64,1301,1940,198
1,1323,3144,7862,10169,13235,14974,13917
1,169,306,744,665,1314,1299,1117
2,314,821,2578,618,4125,4177,1409
7,8342,13127,35774,8436,55068,79277,30831
2,981,4565,11515,27701,28902,27882,29044
1,93,351,917,1274,2770,3052,1778
1,1128,2829,8011,5844,18213,20272,10177
6,118,299,715,644,1288,1382,1218
9,29482,24919,87936,8711,129346,112141,23752
8,133,379,997,882,1575,1683,1580
5,57,59,166,160,251,263,219
6,21,20,35,46,75,107,73
2,554,2393,8375,188,13201,18237,10501
7,18693,30158,78935,4748,87635,162978,74039
8,461,886,2518,1591,4219,3984,1804
1,422,3146,7573,15494,19849,20190,21916
3,6,14,20,13,48,41,30
7,11547,26837,74405,6840,132942,200605,63334
9,1641,3128,7740,6405,15024,16353,10732
6,398,402,1378,2283,3456,3593,3065
7,203,300,704,806,1369,1473,1104
1,879,3167,7748,15074,19108,17624,17727
2,112,199,603,422,1329,1603,834
5,1078,1537,4113,5337,7769,7263,6393
1,2302,5092,12982,19924,26216,30033,27503
3,1036,5412,16795,22596,44465,45106,28635
6,668,2609,6340,12338,12708,10582,15303
2,133,609,1640,2687,3445,3517,3075
1,174,243,686,312,1295,1255,731
4,66,42,132,175,353,438,294
2,3769,16576,55031,7325,147672,204947,38118
5,236,668,1752,576,1684,2028,1664
2,100,119,277,42,239,253,108
2,335,882,2747,1770,4408,5676,2300
2,206,470,1159,781,1306,1620,1345
1,1132,5915,14362,29208,37851,38820,37477
2,6729,7815,19175,9138,13862,26605,26001
6,414,1607,3891,5616,9591,8383,7330
1,381,3112,7409,14195,19674,19652,19846
2,1329,4993,13807,14535,33637,32667,24083
2,6362,18729,48785,7247,91591,128161,64294
1,724,5931,14322,29658,37266,36311,41760
3,98,109,406,79,693,1047,299
1,2394,8589,20788,37687,45608,45577,52343
4,1144,3435,10559,4473,22208,22130,6894
6,66,47,110,134,284,327,209
7,144,196,553,281,861,789,317
1,781,5581,13547,30646,35645,36169,38875
1,554,3576,8770,19444,20493,19546,25480
1,40,133,398,122,857,749,207
6,8,9,11,12,13,25,16
1,91,313,784,1132,1717,1989,1737
5,587,3306,8144,15490,21636,22645,21625
6,359,1162,2900,5249,7101,6957,7053
1,1033,5558,13054,29797,31254,29010,35508
1,309,1101,2735,4656,5935,4972,4905
1,1954,5412,13077,19534,27649,25504,24551
1,700,5041,12087,25289,32570,30756,33775
9,830,1702,4396,3024,13803,13269,4641
1,5,5,9,0,14,28,12
7,5,5,9,23,36,24,20
2,3772,6098,16038,13639,27386,28028,22225
6,38,34,111,97,197,232,236
2,396,1762,4674,5139,8196,8450,8918
1,323,703,1731,2960,4050,3715,3751
2,106,161,384,302,639,769,639
5,5587,7568,19109,5556,13808,15936,12871
3,24,65,148,230,427,531,389
6,2399,3845,9904,5613,17962,18725,9626
9,757,1070,2895,1357,6364,7237,2781
2,269,1209,3268,6103,8162,7658,7674
1,2501,8495,21000,34103,47594,50882,46803
1,1007,4705,11609,18384,30144,29671,24913
2,3669,10834,26635,36146,49977,62599,58118
6,115,154,380,168,632,658,233
1,744,6150,14744,34436,39885,40015,45036
6,68,189,441,490,784,790,737
6,31,19,52,112,204,190,140
7,19089,43320,120860,49734,213332,302273,117239
1,82,335,804,960,1931,2072,2184
4,1486,1954,4734,449,3936,4852,2824
7,1419,3582,9480,2490,15946,21732,7202
1,467,1896,4684,7120,9385,9539,10005
1,617,3298,7855,11259,16617,16932,17092
2,201,767,1975,4160,4875,4411,4609
3,1470,4184,16143,996,26272,37097,6474
6,1,3,6,23,42,30,7
8,1230,2069,5087,5446,9464,8902,6850
1,355,503,1386,1210,2414,2566,1670
5,104,368,981,1551,2371,2292,2017
6,7,2,14,17,29,24,18
1,1460,8578,21204,41274,55238,55198,60249
1,623,5239,12531,22589,31169,29110,33473
8,1629,4597,11741,11468,24636,29365,19023
1,4244,13444,33198,61692,71411,66745,76790
1,710,2162,5717,9067,13154,12721,11588
1,2812,9890,30370,7343,65018,88052,22503
1,724,4610,11118,22956,28476,29255,31320
1,2901,8110,20101,9956,37879,52163,30141
6,176,160,345,503,1058,1224,796
1,2252,4934,12617,18873,24697,22232,24159
1,169,674,1643,2251,3158,3760,3585
6,658,3407,8767,21675,25126,21134,21318
1,1174,6268,15422,31274,39445,38948,40145
2,524,1209,3205,3725,5799,5541,5053
2,2693,8074,21969,2512,29770,45617,18629
8,835,2131,5839,7352,12184,10544,8880
2,351,561,1656,322,2364,2381,552
1,281,1489,3721,8633,8837,6466,8923
9,894,1422,3973,2600,9673,10108,4025
4,2415,3033,8140,11903,17279,16910,13443
8,1245,2668,8675,2635,21756,21482,5154
1,764,5811,14079,32130,39557,41581,42976
4,314,907,2696,1812,5319,4888,2246
2,393,1506,3905,8245,9629,10101,9627
2,415,739,1940,932,2440,2920,1957
3,376,895,2867,626,6641,7055,1788
1,1367,6336,15284,25663,35845,35400,38292
2,414,2878,6821,13399,16381,14424,17818
5,15,12,32,127,159,131,96
6,25,60,133,152,83,81,101
1,463,1390,3340,3296,5460,6146,4722
7,1559,2482,6532,1339,11958,19302,5653
8,862,5534,14069,25659,43065,37688,26642
1,579,5071,12411,31496,37515,37117,37910
7,4369,7740,24372,6926,47476,52069,14114
9,931,2127,5770,7620,13244,13474,10261
2,24,27,84,36,164,234,145
2,643,1320,3263,3664,5285,4932,5360
6,48,39,141,74,179,221,141
1,701,5712,13963,32989,38088,35039,41951
1,543,4824,11778,30256,30687,30609,37518
2,51,57,152,48,205,322,177
1,165,1285,3321,8558,7670,6522,9512
5,460,1637,5412,2053,12476,9946,2905
1,6,15,37,44,49,51,60
1,155,1159,2827,5644,7451,7265,8084
1,1642,9200,22509,34031,51609,49480,49253
2,1014,3874,10812,12059,24761,26176,18278
1,2318,10655,25887,61594,62588,61167,72406
1,501,3091,7504,15198,21025,21902,21131
2,3066,8026,20778,12284,28708,32378,24967
9,12850,14359,35547,12825,40975,62202,33705
2,606,930,2220,1362,3132,4176,3155
3,691,1147,2841,2391,4732,4600,3344
1,1,1,3,0,8,2,0
6,9,20,62,48,136,291,148
2,2088,3409,11972,197,21188,13936,2480
2,1009,2119,5173,5529,8864,8859,7992
4,5501,10982,29784,2531,66544,70118,5786
1,897,1537,3984,2357,7265,7226,3095
1,193,805,2087,3143,5832,6055,4961
7,683,2187,5443,7019,10539,10499,10432
2,662,1863,4895,8439,10611,11065,8853
6,143,171,385,402,754,959,656
1,43,63,154,133,275,262,171
5,1,0,2,1,0,0,1
5,8,4,16,18,37,46,21
3,81,170,428,497,993,896,586
9,3461,7210,21148,13769,54486,49799,23328
1,689,4691,10931,25722,32136,32156,31862
6,2096,3574,9119,6615,12474,12294,9703
6,2550,2778,8579,2775,12044,14536,5374
1,41,56,166,70,170,173,201
1,253,1387,4364,1676,13685,11803,1693
4,47,36,105,162,228,249,218
6,170,258,595,320,767,1070,846
6,5,2,10,10,9,11,9
2,54,64,179,380,432,272,373
6,195,503,1279,1146,2327,2487,2163
8,1069,2605,8260,2271,16052,17621,3681
5,1014,2619,6358,3394,7158,7741,6319
1,774,3935,9513,18730,25944,25549,24071
2,3608,14560,36277,61459,82839,89750,92174
7,1467,3620,9755,2718,23507,26588,5258
5,2,0,4,6,7,9,4
1,370,2235,5351,10873,14101,14333,14012
7,2703,5843,15045,10150,27432,32013,15157
2,479,2403,6035,12233,15753,14781,15206
1,1145,2805,6980,9903,14750,13925,12968
2,531,1922,5432,5191,13969,12244,6713
2,216,764,1970,2854,5056,4231,2540
4,1385,7432,18077,44056,42372,34803,52135
9,2052,6259,16182,15805,34727,36598,25090
2,626,2116,5386,6125,12084,12023,8371
3,3,4,4,7,13,15,2
5,8,4,14,4,12,10,11
2,2989,8373,22492,6749,43474,43969,15962
9,1127,1519,4159,3191,9255,9918,5158
7,1645,3820,9192,1314,21011,23403,2263
2,722,1785,4882,5770,7396,8124,6871
8,4127,5311,14563,4652,18046,19563,8571
5,8,5,23,8,16,29,16
2,658,2903,7206,12957,20292,20224,16515
6,15,21,67,14,63,116,91
6,12,15,23,61,105,122,78
1,400,1208,2957,3383,5322,4840,4922
2,1306,2212,6995,3057,17159,17656,6642
2,1038,3782,10018,4992,31374,22278,13479
3,2774,10535,37909,4990,90434,123126,22412
9,659,2766,6851,11968,16871,16429,17888
2,36,48,110,111,124,154,161
4,459,2403,6312,10997,17158,15980,12728
1,1260,4263,10809,12680,24035,31085,21147
5,31,12,58,37,130,216,125
6,60,44,121,18,237,215,53
6,68,169,417,821,956,816,1064
3,476,2402,6567,6218,17616,20547,10731
2,841,3806,9498,19170,25076,25415,25129
1,416,2189,5437,8484,13453,13097,11855
2,754,618,2107,52,1360,2223,896
8,147,1459,3576,9775,10296,10027,11871
7,1273,2952,7544,561,18135,18844,1633
6,562,852,1635,1871,4649,4735,2546
6,1095,5048,11706,3010,36414,26004,13378
6,8,2,34,6,47,121,76
5,21,24,81,135,322,225,92
6,33,41,90,168,137,190,302
2,855,5310,13348,19469,29425,23049,25029
4,747,1575,5653,786,13323,12655,1529
1,968,3513,9351,12462,19737,21322,18982
1,794,4911,13375,22613,36583,36817,29103
1,879,3605,9057,13384,21765,22120,19140
4,158,267,882,60,1642,1679,262
5,27,22,49,49,144,156,102
2,282,618,1638,1938,2984,3029,2623
1,550,1955,4882,5425,9784,11002,8763
3,880,2255,7341,1505,13932,18478,3537
1,208,229,443,610,1045,1110,920
7,1038,1115,2910,745,2958,3729,1765
8,354,965,3541,237,6468,7153,613
1,524,1738,4425,6267,9332,10001,10358
6,26,78,215,55,453,606,126
1,1434,7340,18258,34421,47785,47929,47863
2,1094,3167,7689,9087,10082,13005,13343
9,2203,4864,12613,10084,25181,29397,20456
2,4269,9076,27456,642,32357,38496,21134
6,683,1182,3112,4053,4842,4545,4765
2,2074,5649,13920,15881,22524,22178,21369
1,8,9,9,7,30,37,12
3,83,608,1471,3946,3673,3555,4179
5,3,4,6,13,16,19,12
7,1420,6328,16424,13681,33464,41761,27278
1,506,3347,8024,15106,21159,21553,20928
8,273,853,2703,1164,6768,7492,2273
9,805,3382,10700,9541,31672,25632,10635
1,445,2435,5636,8663,14824,15694,13523
4,12930,11901,27921,5207,31577,43859,21453
1,245,2058,5064,13344,12756,10950,16303
3,18,36,97,47,88,136,71
1,514,1761,4362,4687,7519,7141,7566
2,585,1730,5717,940,13188,14060,2480
8,253,1160,3666,841,7861,7067,1306
6,61,86,205,209,294,304,275
3,2079,4611,15096,3125,30572,24959,6415
6,420,2588,6439,8918,16464,15530,13040
6,41,47,121,41,172,251,53
2,619,1149,3983,1297,7880,7638,2239
2,1689,3456,10051,1389,8455,15274,7687
1,1918,10026,24365,44426,65290,60571,61035
1,202,1382,3343,7972,8403,7190,9105
1,1587,4160,10460,19526,24021,25148,24188
1,170,1319,3148,4106,7093,7002,7033
1,1346,2414,6086,5636,9777,10337,8517
1,2021,6065,14950,20546,30954,34982,32758
8,720,1626,5647,892,10099,6990,1843
6,37,38,110,125,126,131,138
2,297,941,3028,883,6146,5333,1594
2,3374,15125,38584,5293,88865,60361,32830
1,1360,2634,6811,5817,12167,15638,11724
1,268,235,693,253,1285,2463,833
3,6017,11559,30327,29777,46714,44022,45555
6,228,200,508,72,520,665,248
2,848,4626,11087,21314,27162,27185,30188
6,587,3450,8358,12852,20059,20277,18218
7,694,2936,7469,14037,18278,17811,18349
6,33,37,83,101,208,199,183
7,162,282,772,118,1231,1295,232
1,522,3651,9041,22552,22298,18666,25069
7,653,2274,5826,2639,12842,17572,3909
1,157,658,1525,2858,4128,3854,3903
1,828,4931,11993,26649,31620,30404,33219
1,1031,5784,14442,27353,32583,30032,31926
7,362,1400,3565,209,8215,10446,566
4,3235,6767,17607,24117,35894,34265,28949
2,719,7695,19312,56554,48835,37097,54215
1,961,3290,8179,12562,19660,20272,17877
2,1243,2610,7766,816,12136,13085,5052
8,455,1341,4418,2414,10842,13904,3622
1,687,2479,6395,9208,14779,14065,13211
2,50,148,326,427,943,1227,734
3,78,523,1294,3883,4583,3796,3690
1,715,2289,5668,11427,16514,15887,10799
7,635,2176,5352,3246,12753,14099,5841
6,31,21,62,47,96,126,100
8,1147,4088,10789,19120,27009,27826,24101
7,2649,2749,7567,2132,8127,12452,7570
1,1171,4971,12071,22403,28257,25913,27107
2,479,964,2781,1274,4426,4704,2272
1,1270,2110,5293,5462,8548,8658,7330
2,4652,8915,23121,1291,30992,36131,13856
7,21286,32871,80662,6576,83986,171565,67484
2,2937,14179,36023,55516,77758,76723,73286
1,2221,7085,17618,29701,43347,42731,37173
4,508,3582,8695,20245,24470,22615,25796
6,7,6,16,7,31,43,28
2,325,1524,3263,7178,3761,6905,8474
9,550,3500,8701,14044,22604,23210,21298
1,1457,9238,22487,46592,59472,53515,60863
9,478,2568,6242,14201,16077,15624,19153
1,1365,5823,14749,25047,34135,32826,31929
1,18,23,42,92,118,147,123
5,379,1114,2967,1804,6126,6164,3134
4,7289,13398,44361,22390,104072,121564,40187
2,2943,8777,24797,20869,42417,46468,36386
6,18,22,30,54,72,62,53
1,1907,5995,14502,24689,29773,33732,33526
3,906,2232,5844,2877,14321,13420,4499
2,80,99,256,185,449,575,280
6,4,46,101,110,195,326,172
9,6504,8050,22459,17659,37748,33380,21803
2,166,265,858,305,1726,1435,640
6,220,556,1340,2160,2858,2511,2494
5,2,3,3,2,0,6,12
6,6,8,20,5,71,78,9
8,347,500,1683,712,3617,4223,1156
1,2991,7474,18475,22260,38219,38113,33366
5,24,37,69,124,288,269,172
6,2,0,4,12,12,12,12
1,1482,4826,11934,19687,29341,27784,25604
8,903,2264,6582,9262,18413,17695,10838
1,2371,4791,12064,12793,23511,23319,19815
1,816,3489,8923,18267,23512,21235,21645
1,229,674,1573,1231,3688,3821,2345
6,1,0,2,0,0,2,1
2,940,1349,3428,2909,6351,7743,4686
1,2597,7934,19705,29724,41439,41025,41263
6,1339,5017,12985,21450,26232,27170,28343
7,5,4,11,5,7,9,9
2,561,1732,4229,4731,8423,9144,7205
7,926,3044,8031,616,20020,20723,1396
5,184,213,655,127,1063,809,208
5,510,465,1100,491,960,1205,854
1,31,76,221,105,559,606,118
2,11,13,33,63,89,101,62
7,221,749,1683,147,3503,4331,423
8,1167,3301,11356,3171,28310,31604,6686
6,8,12,42,12,40,68,80
1,657,5335,13083,35153,40069,38074,40263
2,803,855,2228,391,1588,2933,1389
1,719,3942,9484,17982,24448,23658,25331
1,529,3376,8579,19486,22967,23827,24457
3,79,196,717,140,1508,1615,405
6,1,1,1,0,0,1,1
7,1452,4783,11810,14865,27313,28883,22734
6,14,21,34,6,52,54,24
8,234,396,1137,751,2133,2137,1240
1,1678,6351,16223,19808,37874,42011,31413
9,539,2258,5537,8864,13888,14314,12832
2,111,149,309,281,597,720,576
9,4366,11429,34776,13705,73423,70362,25270
1,2379,5733,14213,26505,27814,26221,30634
3,13,9,28,14,18,12,23
1,474,1948,4542,7500,10102,9591,11188
6,1,0,2,6,6,5,6
1,880,797,2226,632,2183,2326,1353
1,608,4575,11101,28627,33073,31098,36225
9,6379,13239,38753,28435,106996,99145,38555
3,67,84,282,513,571,476,607
6,702,3295,8070,17170,20928,19017,20773
4,7271,9454,24169,28202,33470,33457,36083
5,11,7,16,33,25,46,46
3,349,1285,4219,1381,8798,12774,2927
4,4347,6084,15683,19113,30859,32158,24921
2,1256,2392,6290,4986,10263,12101,8195
2,54,85,213,162,241,266,194
9,12383,14108,44114,4185,99899,69215,11068
5,5,6,16,0,18,22,0
2,2195,3962,10311,4741,10783,12959,10197
1,671,3857,9850,21923,26326,26301,28589
7,10272,15863,36867,8674,41165,78321,43603
1,1111,2606,6408,8876,11866,10753,11729
7,4531,9705,23920,31660,43331,49038,42820
6,1108,1398,3345,951,3123,3278,3040
3,440,1548,5546,597,15038,12389,971
6,11,6,25,13,21,39,32
6,42,34,96,57,88,121,97
3,732,2889,10803,628,29018,33973,2780
4,1848,1547,4152,6421,6708,5599,7318
8,1112,3565,10867,8768,24422,24214,11450
7,2455,5640,14138,10958,26857,31995,18209
1,334,1439,3865,6301,12191,11268,8522
6,1,0,3,0,0,4,3
2,1401,9045,22108,39130,51262,55471,60159
6,2669,6138,15862,11948,30006,28857,18905
8,256,872,2943,870,7980,7936,1384
1,55,91,182,391,381,258,476
2,1051,1177,3199,1508,3724,3722,3033
8,1705,3945,10219,13299,22182,22615,16815
6,280,218,551,477,1024,1165,1089
1,22,30,117,35,293,322,67
6,3,1,7,10,19,13,7
1,641,3021,7556,16023,19070,19303,22152
1,809,4699,11298,15992,29069,30041,25553
2,1577,5145,13397,11700,35988,36836,18563
2,156,133,497,178,1199,1088,301
2,2,4,11,12,23,32,10
1,95,115,472,127,691,729,232
3,341,1326,3630,6126,9003,8172,6159
5,5,2,11,13,22,20,12
2,296,1502,3936,7554,10604,10155,8801
3,215,461,1414,771,3292,3585,1302
8,709,1006,3099,352,5504,5713,943
