label,num,weekend,weekday,h1,h2,h3,h4
2,4140,13360,34811,31582,60462,84842,68049
1,2480,8053,20759,24250,47441,54385,37848
2,3033,7945,19790,12870,23307,27115,25556
2,703,3445,9246,15788,22661,23570,21326
5,1,1,1,0,2,7,1
7,10380,19762,58931,37193,105529,145236,85150
7,10,13,28,8,15,25,9
5,55,103,264,76,367,369,213
7,735,1524,3678,3388,6212,7441,6392
1,739,4894,11840,27572,33516,30517,34218
3,157,343,1012,359,2035,2533,693
1,422,1099,2668,2747,5418,5028,3748
5,716,2641,6703,10179,17223,18282,13887
4,2081,5789,20206,2295,45560,55346,7844
9,3999,8582,24769,14062,57545,62143,20282
1,175,337,828,619,964,1090,1194
1,956,3042,7146,6796,13517,16285,13078
1,3457,15245,38019,50293,79901,84309,81717
1,78,202,505,767,1459,1592,1161
2,1582,3208,8611,2553,13378,10787,5270
6,166,511,1254,2083,2770,2728,2657
1,693,1341,3100,2607,7261,8460,4114
2,1952,2453,6412,1194,9127,9599,7850
2,31,29,71,117,149,164,131
2,37,33,103,131,115,117,81
1,2646,7919,19791,21054,39035,39904,35094
8,1530,2952,10244,1689,23346,26260,4339
2,308,2467,6128,9601,16202,17087,14472
4,155,202,494,153,673,781,349
8,394,1421,4787,2017,10015,8944,2672
1,564,967,2508,894,3669,5298,4491
2,6234,11236,31439,15439,68254,87618,22970
6,966,7268,17431,33085,47779,45570,43865
1,947,5081,12252,22251,28382,27258,30425
1,1405,6941,16925,29488,41438,41062,41153
7,2512,4596,11053,2050,17895,30459,16364
2,12,19,58,10,66,48,3
6,2,6,8,0,0,4,12
1,3112,7632,18685,23450,36544,37173,36255
1,521,2941,6962,13637,15387,15098,18487
1,842,2000,5346,4892,11692,11573,5929
5,85,98,214,536,745,641,392
1,23,19,57,69,154,176,98
3,6,5,23,4,21,17,8
1,1341,7644,18472,31920,45378,46141,47698
6,203,742,1786,2170,4053,3830,3175
6,75,248,695,655,1453,1367,826
1,951,2716,7180,5079,13723,16813,11534
1,491,1951,4682,6435,9088,8430,9326
2,1359,5870,17441,3525,41119,43542,22753
2,880,5654,13311,34117,37644,42197,46304
8,678,3238,9876,5248,23022,26522,8793
1,264,635,1735,921,3712,3828,1068
1,688,2261,5444,8333,10313,9823,10947
2,990,2223,7161,628,17169,13901,1908
8,906,4635,14067,11842,33257,34362,16741
1,65,288,728,1064,2196,2165,1577
7,4977,6478,16691,26198,33665,32231,29303
4,997,1021,2497,844,2419,3067,1703
3,11,23,46,62,79,72,73
8,1488,4123,13427,2656,29271,31995,5752
1,723,4787,11643,23199,30873,30715,31459
2,330,1193,3246,3957,8337,7808,5682
1,272,1967,4734,9743,12172,11751,14022
2,5914,9765,29090,19934,70030,73329,31461
1,245,1730,4092,7816,11824,12130,11994
8,1223,4081,10207,14342,22891,22949,20754
8,988,2092,7878,309,20233,16536,593
3,1441,3850,11224,4924,23380,30182,8446
1,140,361,897,1522,2136,1941,1958
2,1717,2525,6442,703,5501,6162,4291
6,26,13,55,47,71,52,64
5,5,1,15,14,9,12,6
9,1091,3892,9488,19271,21330,19191,21933
6,91,123,325,457,664,695,635
7,12148,42880,142469,24273,341665,498956,131696
2,1595,3341,9584,7112,18224,19126,11950
6,2,4,12,29,65,58,6
1,16438,34284,86491,61315,126323,133345,102973
8,347,880,2248,2407,4071,4634,2816
2,109,112,297,135,362,404,261
8,230,413,1127,840,1952,2048,1012
2,847,1207,3838,533,4205,4376,1253
1,51,118,307,179,421,916,351
7,14721,29601,80305,63612,134443,164546,110962
2,2122,4150,12321,5795,19677,21979,11209
7,1790,3424,9834,3258,18319,23979,8058
1,3139,7071,17866,13345,28057,28597,24289
8,305,686,2190,1788,5185,4530,2363
3,418,1465,4020,3050,7472,9075,5873
9,29590,22686,88299,6738,144019,108345,14926
3,59,98,314,214,456,545,325
1,1493,2516,6308,5116,9300,9999,8907
6,811,1253,3032,1578,6516,6651,2885
2,906,3640,9311,14173,21578,21493,18298
5,8,9,23,16,21,23,8
6,535,2561,6191,11528,16621,15953,17168
9,2117,4800,13070,9431,25238,27198,15600
1,580,1987,4735,6404,11914,11934,9830
3,37,37,139,6,209,125,23
8,1132,1728,4466,5240,9972,8934,5936
7,1033,3317,8248,16663,7866,3164,4189
8,182,510,1326,1995,3456,3482,2610
3,275,769,1979,2929,3557,3511,3472
2,367,1094,3248,2784,9146,8974,4128
9,194,329,861,1043,1931,1972,1389
7,1883,4495,10887,6119,23126,26938,8053
9,2773,6300,17260,10735,50726,44680,16110
7,296,697,1802,86,3809,5286,372
1,598,3604,8616,20674,23465,18758,23089
6,3,3,4,6,16,7,2
9,1431,4049,9712,22250,28562,28349,27304
4,106,376,1034,2117,2559,2451,2231
3,29,29,97,6,93,81,54
2,346,1647,4154,7947,10863,11085,9045
9,176,370,861,731,1194,1165,1090
3,481,1658,4912,3413,13155,13943,5713
1,5659,15502,40925,41095,91288,108925,68939
3,9,11,28,24,56,65,57
2,753,3649,10251,1060,17593,30536,17226
8,272,720,2279,920,4908,4885,1861
6,6493,14010,37106,37170,60173,72307,66581
2,1060,3219,10160,1126,23949,31475,5544
7,10955,19172,52494,8685,73401,121541,57057
1,639,6032,14610,31415,42894,41981,41496
2,660,2271,7516,5217,17386,18018,8487
1,2988,12731,30468,39312,52624,53331,58258
9,5288,8036,21458,6722,65417,36244,6924
6,4,2,9,9,33,12,10
2,4572,11710,35248,12031,45421,51508,36424
8,1698,4044,13631,6904,29807,37201,11631
7,3115,3852,11592,7176,18584,21257,14935
1,724,3860,9521,16998,25243,25121,25687
2,399,1583,4419,7074,9916,10789,9668
5,2411,3913,9112,9847,16715,20312,16046
2,924,1324,3361,643,6028,6159,1912
6,528,642,1717,1331,2271,2253,1730
8,306,909,2761,1295,5460,5147,2380
2,194,223,654,335,1059,1261,535
8,1857,2736,7544,5015,11696,11905,7461
5,8,5,12,7,27,22,8
3,120,178,612,140,1073,1111,267
2,204,439,1313,364,3363,3202,804
2,1839,14854,36354,96225,97158,101856,121233
7,1006,4761,11771,12925,32292,33166,17073
6,102,189,460,317,803,719,298
7,913,6876,16277,35412,44694,43768,47502
6,14,9,34,67,137,143,105
1,372,4160,9931,24949,30211,27824,31904
8,506,3316,8030,18228,18893,20371,22282
7,7374,14752,37361,26387,49986,49251,40311
8,133,309,895,618,2015,1908,844
8,2129,7016,22268,10867,55707,64784,15992
2,388,739,2375,1107,4932,4744,2030
7,20538,33551,95287,16064,135677,193291,79923
1,1819,9063,22500,51465,62048,54371,60470
8,706,2418,6677,8135,18059,16847,10892
2,1862,9358,30652,4748,67871,101111,25078
2,4675,37979,90853,201137,219934,250885,273174
7,23560,32562,77316,12058,69877,172804,89899
2,531,1408,4239,2655,8609,9001,3321
2,814,1916,6068,2740,11237,12090,3948
6,26,49,131,83,322,340,164
1,491,2877,7094,15900,16238,15602,20297
7,2599,2898,8464,7885,17001,19500,12056
1,1467,5985,14867,27345,34956,37187,36689
1,1076,4719,11397,20967,27229,23822,27250
2,309,1047,2584,3138,6942,6964,4842
6,63,170,450,451,973,1206,798
1,1147,4550,11616,14793,27510,28392,24000
2,632,3859,9483,22952,27441,25315,25494
7,12423,30030,77242,76804,138465,177873,129032
7,1040,4680,12143,3173,39019,33059,5156
6,7,6,14,24,34,43,35
5,9,5,13,15,14,17,20
5,3,5,12,16,28,23,7
6,1,2,1,0,0,11,14
4,8678,7037,17201,2157,19668,19149,4416
9,2186,2651,9537,1187,21301,18172,2390
6,2,3,14,19,47,47,24
2,60,68,142,139,325,390,267
9,2218,3110,8307,8347,16961,16021,11565
2,2045,11571,28560,72633,75947,87236,92222
8,681,2548,8348,1353,19936,21956,4499
7,17718,31097,87988,35498,119629,199649,101662
6,40,68,202,193,339,313,188
2,2655,7340,22260,1108,39901,48519,24532
9,4693,10792,30016,30009,84224,79540,40587
6,46,65,186,92,211,203,116
7,25,32,60,70,82,92,100
1,1127,3484,8347,10525,17007,17214,14881
3,1359,4706,16657,2697,32189,45014,10643
2,152,303,749,1146,1655,1666,1649
2,2196,7603,21443,6726,35297,47713,32433
1,1542,4994,12270,22012,32621,33513,32638
6,5,7,11,13,42,69,41
6,1,4,11,0,28,31,2
4,1279,1848,4626,1478,7235,7022,2513
6,31,26,91,52,102,124,106
1,1929,7571,18288,27467,38861,41453,38918
1,3501,4526,11593,25157,29221,24102,25715
4,60,58,170,97,215,217,167
6,2,2,3,12,15,12,8
6,1359,5970,15014,26700,36241,35046,34718
7,1204,3516,9280,896,20366,27224,2430
3,1053,1649,4948,1808,9760,11774,3605
2,167,246,590,462,1083,1234,911
6,14,10,25,43,82,81,64
6,43,30,83,22,99,142,85
3,943,2977,7812,7422,13205,12866,8807
2,995,2168,6815,587,9017,14434,6871
2,740,1299,3624,2414,5694,7249,3706
6,99,130,400,75,403,554,240
2,566,1566,4447,2697,10710,9474,3352
9,8478,12576,34075,24198,68661,66724,37255
1,522,3175,7599,14172,17779,16823,19577
2,5790,25369,62831,59219,191210,195526,126130
3,237,1400,4149,3847,11722,13374,5257
8,1810,5018,12772,15812,26871,30197,22700
2,1718,4641,14832,1976,33232,41953,9162
8,878,3210,11588,2149,26163,31086,4380
2,746,1200,4025,1120,6609,9229,2732
1,764,4687,10793,19638,22336,21154,27168
1,438,2371,5718,11205,11967,12112,14101
6,3,17,23,58,67,38,55
9,1302,3043,9080,4357,21513,22244,8025
5,58,81,233,115,319,388,169
2,6467,26449,66543,83382,109176,116861,116509
2,1184,2951,7978,8094,16096,17427,14065
2,264,354,761,627,1481,1545,1246
8,3,1,5,6,15,13,9
1,534,2376,8067,3337,20612,21408,5303
2,282,611,1643,2078,4328,4183,2606
8,1744,3740,12007,2143,25043,25679,4620
5,1,1,1,0,0,0,4
2,40,65,151,66,321,581,210
9,710,5453,13942,25303,29131,31910,32091
1,753,4249,10417,18787,24331,23265,24170
1,409,3341,8086,15578,22700,20984,22363
8,2498,6688,16087,9405,32950,38881,18833
6,11,8,25,51,62,71,42
3,1056,3324,10580,5934,24878,25763,10630
2,413,957,2584,2102,4933,4784,3181
9,1108,4675,11618,17267,33032,31037,22495
3,198,426,1227,607,2278,2310,1427
5,120,304,851,496,2135,1900,657
2,2210,5294,15364,698,25712,23162,10159
3,490,931,2575,771,4875,7538,2008
4,12722,10455,24805,11663,18150,22966,28230
4,1378,3738,9616,21465,25509,24681,23468
9,5997,15200,42995,34545,117275,112774,52555
1,654,4324,10537,21157,28943,28700,29432
7,13417,25336,68654,52844,138352,163771,63896
3,440,824,2941,149,4107,5672,1198
5,3359,6818,17595,8760,24677,27068,13849
2,88,139,405,363,773,754,411
9,4861,17318,42956,54787,101591,114925,80016
1,621,3613,8669,19660,24764,24992,25272
4,9806,8874,20250,2084,16805,20099,8324
2,609,1610,4411,1221,7505,10118,6032
6,186,237,581,378,1531,1688,872
3,327,938,3003,1790,5957,5557,2247
6,9,6,20,16,20,17,6
2,4520,10926,28038,33136,48397,52731,49821
1,1633,3832,10189,8511,20220,20228,13791
1,220,504,1211,1109,2201,2348,2238
1,1850,7570,18488,36021,44427,41067,42730
8,78,114,400,243,421,415,298
2,513,3609,8697,21840,23430,19341,22149
1,261,554,1601,1022,2421,3043,1638
1,158,803,1990,2762,5382,5592,4276
1,17,12,29,13,34,40,35
1,12,16,35,43,59,48,43
2,674,3056,8301,8212,17545,17330,12529
7,10600,20572,49990,11298,64375,108179,55284
7,480,1385,3599,2157,8310,9309,2735
6,300,753,1804,4045,5697,5227,4775
2,395,655,1706,1013,1993,2343,2022
7,1567,2912,7549,3875,12278,14484,7388
6,87,54,141,204,411,422,263
6,35,40,106,97,119,147,116
1,609,2951,7098,11523,16178,15968,16597
1,182,949,2291,4175,6053,6293,6265
2,452,2950,7459,12025,19226,19180,16885
9,4420,6136,17467,5650,52128,27237,4631
9,7268,11209,32342,20682,76085,75413,34344
1,337,2179,5261,8449,12835,13287,13345
5,3,5,8,20,38,38,15
7,14829,13953,40559,5884,40436,50212,20913
8,1062,5539,13056,33371,35822,31808,37925
9,5073,13014,37188,36552,115054,108221,50112
6,104,108,315,295,584,696,475
2,473,715,2044,229,2608,2864,1874
2,2602,5893,14980,18038,29205,30315,25400
1,470,5332,13125,30467,38073,36695,39742
1,236,371,1057,678,1853,2092,1139
2,816,2373,6238,9865,14880,15003,11351
8,5,4,10,22,50,36,17
5,1,4,12,0,0,14,22
6,446,1800,4479,9282,11372,10745,10184
8,995,1912,6291,815,16532,13895,2095
9,5951,14307,40908,33344,120983,119068,45543
8,1018,6231,15191,31472,43735,42485,39918
7,548,1696,4459,579,9803,12962,1390
7,933,1325,3451,2074,4744,6017,3636
5,2,2,5,19,25,22,23
1,1127,4263,10126,15752,25671,26842,22997
1,504,2500,5979,13508,14781,12218,14433
9,11361,15205,41151,22764,65959,64678,38813
2,317,1840,4731,6623,11344,9761,10138
3,226,453,1345,1477,2918,3199,2417
1,525,3574,8503,14257,19206,19427,21406
7,573,1640,4104,2039,7251,9966,3730
9,2519,5292,13903,20817,33160,32074,22865
7,4413,7660,19739,11638,23387,43100,30752
6,773,1083,2725,2288,4939,5129,3611
9,939,2985,8045,9543,21588,19485,12848
5,235,467,1218,1094,1958,2046,1299
3,233,1033,2628,3607,5010,6752,6010
7,1621,3603,10966,2765,19869,27943,7553
2,917,1322,3306,1719,7073,8181,4812
6,1,0,2,6,6,9,8
6,7,13,20,2,37,23,14
5,1,5,14,0,23,34,0
2,6144,8393,25758,15986,47214,54441,22125
7,90,99,249,381,670,715,492
2,373,649,2141,1225,3735,4471,1620
8,1152,4559,13582,2452,30174,36791,16309
5,313,419,1106,373,1085,1067,719
2,1069,2542,6368,6490,9929,11835,12500
7,705,1181,2942,2520,5561,5916,3882
4,55,77,205,119,306,395,198
2,5117,12966,33317,1015,45187,63576,40855
3,952,5724,14052,26692,30884,29942,34016
1,532,3730,9260,23475,27124,27757,28338
2,67,39,135,149,324,383,280
5,2,2,6,7,22,23,8
2,341,771,3005,325,6057,5161,801
7,1509,4203,10744,6891,18826,23198,14278
3,70,136,394,85,529,399,111
7,9320,19039,53420,31502,90773,122633,60860
3,90,155,426,92,605,708,243
3,226,618,1626,885,3773,5502,2021
2,930,1613,3981,3272,7365,7413,5421
9,24177,24598,74067,29516,161513,136676,42225
2,1412,3695,9586,10386,17044,18142,15712
6,37,59,138,88,351,334,113
2,88,125,383,144,437,477,349
7,645,2939,7277,10542,17680,19545,15799
2,422,2511,6282,16075,18347,15472,16903
9,2190,4547,11806,9790,22499,24775,17351
3,474,2238,8543,731,21322,24974,2691
5,77,43,193,181,316,393,261
3,364,1152,3412,2545,9073,10043,5703
8,829,1802,5131,6696,11975,11484,8102
1,724,5036,11962,30542,32875,29835,36347
5,3,1,5,0,14,19,6
8,37,79,174,183,461,475,332
2,295,2280,5647,11084,16626,16075,16146
1,946,5665,14214,32314,36755,36344,41465
4,744,1086,2773,3251,4643,4817,4660
1,105,576,1322,2512,2804,2868,3146
1,2839,10334,26047,37025,56842,58183,56189
1,466,3300,8320,18539,22574,24121,24215
1,91,121,312,449,551,523,520
2,716,2048,5702,4174,14195,14375,7252
8,666,2010,6110,3600,15779,14823,4990
3,364,1152,3412,2545,9073,10043,5703
1,262,2252,5261,9981,15526,14600,14795
2,517,3173,7577,15834,19844,20105,20019
4,360,754,1855,1153,2459,2674,2481
2,41,44,102,61,143,146,68
2,303,772,2456,841,7303,6290,1501
2,740,1137,2733,1938,4167,4593,3630
5,26,5,68,91,119,129,97
1,152,1324,3049,6233,7816,7291,8727
1,1581,5279,12827,14984,26421,26490,23921
1,90,276,706,1878,1824,1682,1886
8,2561,4986,13473,9971,24427,27810,21045
1,72,528,1335,2155,3941,3813,3183
4,5205,11124,36698,16641,84134,96051,27574
5,8,1,17,27,24,14,15
7,4,7,14,10,6,12,4
3,402,1681,5700,477,12581,20210,4318
2,2843,22879,56583,144920,154655,172790,181767
3,256,1396,4101,5438,12563,14522,8087
6,5,3,8,25,30,26,16
1,722,1436,3619,3830,5773,6616,5389
6,19,19,46,27,134,114,54
2,4299,12799,31701,1256,52503,67065,37019
6,7,6,9,14,10,17,19
1,1992,6261,16685,30391,41501,38455,35395
2,4748,8638,21940,20253,33341,32419,32559
6,8,11,20,13,34,39,14
2,329,960,2932,2546,5897,6626,3966
6,135,161,389,238,391,486,262
1,1564,5701,13945,29782,34305,30751,34084
5,5,6,11,0,28,34,10
2,192,641,1511,1276,3023,3249,2653
2,436,1695,4520,5165,11149,9237,7999
5,21,5,49,48,89,95,55
4,16,6,28,1,17,33,21
5,80,149,395,403,478,533,469
5,11,5,22,46,82,92,61
6,47,168,395,295,919,837,388
8,2458,6489,22899,2860,56218,54600,6163
3,289,720,2465,927,3168,2955,1504
5,17,27,74,16,153,137,50
1,1866,4093,10361,11207,16057,14572,14677
5,62,336,831,1949,2405,2199,2071
2,191,191,487,376,480,465,711
9,623,2508,6408,7250,14491,15407,12167
2,692,6908,16496,49166,48646,45543,52004
1,91,325,796,912,1088,1280,1679
7,1957,6266,16315,1169,37302,52310,4489
6,25,18,42,54,159,152,104
3,789,1598,5467,996,10473,15205,4583
9,4544,6713,19949,6928,43477,34607,9528
5,645,1741,5335,1941,11316,10992,2895
1,2611,7142,17950,29619,38937,37116,41545
9,4298,8812,22210,32170,48158,45981,43528
3,80,249,783,398,1958,1993,762
1,620,4003,9794,19756,27170,25412,26937
3,136,230,630,562,889,875,702
3,274,1011,3164,1484,6773,6493,1946
9,3623,9150,23224,27788,44059,47955,41068
1,4178,9254,23178,23911,39367,45388,39153
2,788,2329,6626,7165,13697,13870,10106
2,2,2,3,2,2,6,3
1,313,582,1569,1172,3142,3493,1917
8,338,576,1769,744,3103,3122,1293
5,12,16,39,86,117,125,95
4,160,413,1251,635,2729,2411,1116
1,1804,5495,12823,14431,25461,31294,23572
2,1490,4772,12210,12170,24788,28217,23019
8,1759,4977,13304,21376,31972,28579,24440
3,537,2531,6781,12722,18018,17663,15838
3,1486,1774,5803,1003,5722,5830,3368
4,369,650,1593,1452,2816,2694,2119
4,1228,1098,2732,1527,2688,2899,2225
5,264,338,796,377,681,823,647
9,2101,3862,10649,8143,25668,26553,11939
1,159,1092,2536,5752,5067,4218,7157
9,1311,4128,11211,14399,30279,29639,20766
1,297,1629,3838,6838,8518,8242,9124
2,16248,24494,71895,32302,129970,160494,56123
3,6,5,11,13,29,27,21
5,251,299,715,210,655,778,455
5,496,1522,5036,1970,10865,10666,4001
7,1069,6436,15783,33326,36804,32041,40665
2,224,531,1960,523,4766,4341,1044
5,234,1208,3858,1383,9449,7688,1680
7,6404,8904,22847,3093,25163,44126,19108
8,949,4010,11839,5429,27466,29708,10717
3,4852,13516,47827,6101,70296,114446,34516
4,348,701,1770,845,3003,3349,1143
4,3514,3901,11389,10859,21188,21869,14279
3,104,263,627,715,1251,1298,1094
1,151,466,1074,1126,2534,2768,1895
9,2131,5693,14235,29059,33089,27311,33743
2,143,243,595,460,832,801,559
5,1,0,2,0,2,0,0
8,1268,2192,5814,6626,9218,10540,8813
6,3,9,11,3,6,16,12
8,955,2306,5792,8030,12492,12050,10726
2,145,764,1860,2068,2257,2348,3073
2,316,541,1530,1385,3512,3544,1957
2,165,775,1980,3098,5194,5442,4288
1,796,4118,10621,15167,26146,27320,22428
7,1992,3759,10209,6723,14508,20499,12937
1,357,1556,3821,6825,9299,8368,8423
5,644,2667,6611,13508,18222,18505,17479
5,12,8,21,20,15,18,14
1,703,5004,12319,29461,34365,32261,35686
6,580,2383,6091,10467,14588,14536,13634
6,452,1975,4840,10083,11178,10282,11706
1,797,1937,4960,6635,8648,8080,8901
2,983,1440,3804,736,4795,6175,2855
6,324,270,717,877,1468,1747,1464
6,1,0,2,0,0,0,5
8,298,2256,5500,12363,14491,14470,17489
9,1115,3323,9638,5092,26511,23590,7814
5,2,3,10,4,20,16,25
9,1109,1767,5189,2397,12939,11640,4289
2,979,9761,23670,51708,62265,64450,74361
3,53,62,165,190,259,363,239
7,1138,1716,4440,1454,7112,9614,4351
1,1611,5974,14442,28364,35333,36173,38582
8,563,4386,10810,19717,26947,27047,26645
1,1596,9275,22613,41871,56391,54085,56110
5,3503,5850,15036,9682,22183,25727,15165
2,880,3726,9496,15050,26940,27174,21022
1,1021,5497,13508,31631,36767,35103,38454
2,260,231,548,1000,1761,1862,1392
3,778,4160,10892,10564,30176,29162,17134
6,306,697,1885,2540,4011,4072,3187
1,395,995,2338,2637,3864,4256,3848
7,1521,2921,7338,7223,14406,13103,3356
3,363,1247,4065,2638,8877,9785,4010
1,519,2180,6752,5541,16910,17259,7277
3,1850,3007,8756,1472,15104,17959,8332
5,59,42,110,47,65,113,146
2,372,2975,7429,16469,19403,18384,21858
3,556,1869,5058,3744,9798,7067,5762
2,1285,2739,8186,2327,11335,15661,9185
1,55,53,118,176,346,376,263
1,1275,4991,12559,21043,29013,28263,27895
6,100,78,210,323,714,789,524
1,1496,4855,12733,16091,27790,27869,23905
5,3,2,6,5,11,9,8
4,84,57,193,183,335,408,278
2,910,4252,10809,18365,25797,26103,24622
2,37,50,126,165,161,143,187
6,88,130,401,132,1136,1244,296
1,1686,11348,27528,72477,75225,62211,80205
5,7,7,21,35,52,57,24
6,22,21,43,41,158,170,107
6,144,122,335,380,699,733,591
7,3,2,4,6,16,6,6
9,3559,8272,20473,16180,49377,50896,25221
8,124,192,400,453,809,943,695
2,1096,1667,4409,807,3715,6112,3408
2,2915,12475,31000,52601,60991,50289,59699
2,1510,2541,7247,4222,14423,19268,9726
6,39,34,71,99,202,276,181
3,13,6,38,0,37,54,16
1,568,3596,8498,15212,22227,22961,21658
1,426,2747,6514,12769,15561,15268,16685
7,5600,13736,41591,16306,87778,106649,33706
1,1105,6522,16660,50469,42391,32586,49418
1,3180,10070,24368,33646,49666,54643,52485
1,2817,18699,45657,107411,119677,107088,118641
1,581,2713,6886,14920,19694,18855,18214
8,293,627,2150,983,5581,5120,1426
1,565,3464,8483,14760,20551,21729,22466
9,3875,8210,23533,24714,77207,76484,33589
2,355,358,964,1143,1824,1644,1436
8,1430,3916,12144,7876,31550,29826,11735
7,3428,6510,16449,1910,28895,46055,13857
1,279,1845,4540,9871,13643,12323,11906
5,9,12,23,29,24,25,26
3,179,680,2434,713,5614,6327,1423
1,553,2574,6208,12306,17040,17518,16639
2,460,1548,4149,5068,9202,10662,8408
6,749,3087,7981,7591,16330,18335,13183
2,1267,2500,6305,3528,9714,10355,6101
6,13988,17237,45351,10894,48527,45973,26426
5,116,122,355,255,416,461,320
8,4197,5089,16148,3819,22492,26018,7783
1,17584,36990,95456,99400,164404,195799,166582
3,5,6,23,18,42,76,54
9,2269,2552,6876,7948,13656,13000,9801
1,52,216,519,297,900,1014,681
2,3508,28372,69177,115856,171188,176366,198793
7,839,5714,13672,33280,39961,35951,38697
9,1469,4407,12474,11838,28810,30211,16670
4,85,75,202,211,464,550,358
5,717,721,1950,903,1494,1980,1588
3,254,261,903,275,1259,1789,857
9,3350,7012,21186,13825,58324,64249,24014
9,5945,14084,35974,39151,66007,69144,56581
5,112,142,370,133,410,501,244
6,319,921,2105,2258,4617,4476,4190
7,1181,3020,9343,2690,18380,24257,7177
2,324,992,2367,2875,4074,5023,4858
2,415,774,2069,2270,3201,3002,2490
2,855,1826,5018,1918,6074,7350,4712
5,83,713,1662,2851,4260,4895,4382
3,75,196,512,305,947,934,530
2,461,821,2823,382,6524,7917,2768
3,526,1160,3640,2455,4995,4749,3250
1,229,1299,3084,5107,7194,6631,6957
6,1957,2354,6423,3009,15007,13596,4192
5,15,31,65,116,176,146,85
8,2972,7598,21933,6382,45120,53361,15137
1,1742,3195,8030,16800,18810,16367,18936
2,2927,8824,22654,38304,47316,47765,52630
8,263,1176,4727,908,13626,15343,4305
1,2506,6347,18814,5621,45077,50451,13519
6,15,6,29,20,46,73,47
6,22,16,40,24,41,16,28
6,5,2,8,30,24,22,23
7,4062,7453,17655,4146,23212,43019,25099
3,1618,4747,14369,8876,31686,33596,15535
4,641,1577,4701,1407,9506,12265,4523
6,1196,2319,5645,7104,8276,11000,13732
5,173,958,2516,4256,4023,4174,6216
9,89,98,227,270,692,791,460
6,136,585,1528,2631,4267,4112,3444
5,6,3,11,16,10,16,19
1,469,4074,9805,20652,24196,24178,30373
7,72,123,273,350,901,959,621
3,373,726,1938,3091,4582,4305,2820
5,18,29,65,164,297,239,127
5,171,263,596,801,998,1071,1063
7,7201,13907,26703,18786,33089,61753,51700
3,2671,4524,13510,15954,31367,31255,23167
6,2,2,3,9,12,17,8
1,43,100,256,192,401,485,376
6,656,1235,2986,3586,5636,5497,5000
7,12339,23699,60189,5193,93381,177635,85328
2,688,1782,4548,6144,9856,8633,8047
5,269,551,1525,706,1797,1851,958
5,3,7,15,0,29,47,8
8,1358,2871,9338,1782,21698,21885,3974
1,2120,9236,31983,9557,78762,92384,18293
1,616,1853,4441,4276,9173,9496,6972
9,314,1312,3625,2966,8068,7503,4457
1,621,3720,8967,20485,22901,21895,26295
5,9,20,44,25,73,106,111
2,712,4328,10289,12542,14427,17280,21323
8,449,491,1756,420,3802,2758,415
2,430,2911,7173,16342,18855,17798,18974
7,10524,20765,56533,6115,90867,146425,53396
3,354,1011,2863,2237,4753,4100,2352
9,4756,6110,16949,17262,42364,41376,23053
6,45,66,160,197,250,273,237
7,2232,5276,13293,7773,31590,28263,2060
2,2653,3563,12109,1059,13624,19231,7203
5,2,1,3,0,1,2,2
6,12,6,27,2,34,39,26
4,4465,7088,18634,14167,34159,37811,18301
9,584,788,2462,1132,4352,3832,1500
1,1479,5164,13160,18988,27738,30355,27408
2,1813,12425,31294,78124,84623,73974,85717
8,368,812,2534,1420,5656,4955,1969
1,55,61,173,79,237,371,223
3,512,1059,2863,1825,5501,5959,2706
5,2,0,6,8,21,30,15
6,4,4,15,24,16,15,16
6,70,126,316,623,695,577,568
2,124,703,1755,3555,4732,4655,4728
2,18,26,103,46,128,137,96
6,13,15,35,19,25,26,39
1,346,1907,4452,7443,10114,9821,11112
9,1230,2639,7529,11200,20578,17790,12016
9,6829,14729,41174,29324,96538,86879,40089
3,3047,3984,12149,4722,16995,19260,8520
6,132,113,288,215,349,418,304
6,45,134,363,302,750,774,479
5,131,583,1901,859,4051,3941,1186
1,649,2208,5341,5741,11818,11583,9720
7,2389,7470,23748,2476,47669,68359,9852
3,4,4,6,2,5,12,4
1,719,3374,8086,9830,19198,21408,17073
6,16,39,84,32,234,153,63
1,780,4708,11549,17946,28283,27867,29259
6,78,149,269,188,699,722,358
6,70,137,328,193,382,433,370
1,271,1145,2672,5448,5231,4724,7044
5,6,26,76,235,375,266,118
3,1423,2997,8217,8201,17608,19311,11395
5,199,410,1116,934,1409,1682,874
4,1051,1189,3167,916,5325,5157,1659
1,2674,7541,18720,20354,37007,40415,33182
7,854,1338,3523,1239,5908,6785,2152
5,1,2,9,0,29,19,6
1,63,90,184,138,217,269,253
6,118,168,418,392,787,785,639
2,1624,4496,11664,14589,22252,21971,21050
5,1,0,2,0,6,2,2
8,760,2558,6964,7359,16727,17474,10237
1,420,1774,4352,6499,7844,7348,9787
1,1709,7832,20377,28221,48664,52095,40311
7,790,1506,3752,1198,6309,8451,3668
1,476,3492,8541,17583,23278,23063,22315
9,16,26,50,59,72,80,73
6,45,46,104,33,91,137,85
1,2892,5848,15156,19513,29841,27799,24129
5,22,16,44,22,70,50,29
1,129,496,1152,1122,2565,2775,2059
2,647,2254,5371,12161,14646,13442,13947
3,190,807,1893,2501,3123,4117,3796
3,377,1839,4590,6761,10522,12843,9501
7,6943,14674,37834,21911,52802,63877,50657
2,2834,8037,19982,16964,31975,37004,31358
2,2041,4976,11829,15024,20764,23803,22273
2,621,2315,5698,10306,14429,15229,15419
2,85,347,835,1642,2186,2452,2051
