label,num,weekend,weekday,h1,h2,h3,h4
9,2824,3730,10601,9747,20782,20634,13371
2,1464,3021,9699,1421,19701,25259,6080
3,1301,3440,9102,12207,16701,17412,15893
7,2689,5357,18443,4844,43013,43079,8732
5,10,9,17,9,18,43,15
4,263,365,956,1056,1629,1463,1393
9,2725,8464,23401,21465,69079,62264,28502
2,646,1493,3333,3375,5135,6008,5287
6,51,85,269,334,308,336,313
1,4626,10209,28897,14586,49345,65161,40604
1,311,1135,2860,4813,8182,7844,6240
1,677,3691,9074,20543,24810,22076,25336
8,981,2736,6992,12183,16255,15647,14917
1,891,5282,12811,32345,33745,31254,37100
5,631,653,1619,407,1450,1879,841
2,1184,1738,4601,922,7520,8762,2623
3,55,66,167,114,307,351,192
1,717,4570,11772,16447,27666,27826,25016
9,3268,9870,27450,20514,67190,64217,29186
2,208,572,1687,2923,4163,4085,3492
2,149,283,772,1328,1470,1369,1626
2,1212,2974,7628,9004,12082,8439,10211
1,989,4720,11260,22227,24782,22675,29786
2,300,1026,2566,5123,5405,4896,6448
7,6427,14220,33742,14174,50573,81762,46273
1,1196,2774,6897,6941,14329,16521,12119
5,2742,4096,11181,4511,11199,11981,6874
2,681,919,2342,1723,3391,3885,3262
1,472,2925,6989,14104,18423,18375,19095
2,1093,2586,5946,2563,9793,10628,6396
9,3656,9366,23888,33143,60494,62629,47661
7,602,1719,4447,390,9121,13124,1278
9,335,258,661,101,679,540,208
1,1024,4471,11029,16904,24360,23530,24195
1,427,3686,8821,19685,22400,23581,28128
1,617,4135,9971,22271,27510,27000,28196
7,498,1605,4286,2265,7997,9370,2740
8,997,3286,9012,8954,19718,19928,12393
2,6,6,12,6,18,22,18
1,9786,27764,69721,120409,147234,138725,150157
8,277,556,1916,285,3742,3829,535
1,360,2789,6848,14186,19153,19150,19981
7,7519,8432,23823,4266,23556,29758,14406
3,2772,7212,20456,28364,43697,38889,38475
3,73,155,595,53,1180,1198,112
2,786,3755,9302,16282,24311,25376,21952
5,10,10,17,3,12,17,7
3,86,111,500,25,927,802,81
1,957,4823,12185,23549,30887,30358,32729
3,358,1445,4798,6290,15614,17135,10368
2,2561,4915,13326,14226,31306,35780,23684
3,85,586,2183,1027,5920,5068,2080
2,615,2936,7283,12286,17142,15658,17304
7,74,33,138,211,366,399,304
2,257,910,2559,4121,6228,5636,4717
8,150,207,612,433,778,920,697
1,545,3190,7738,9708,17266,16829,16701
6,9,17,39,87,68,45,87
8,140,216,542,677,1448,1555,984
2,405,2284,5501,12388,14085,12057,14905
8,1831,3380,10275,11059,27195,25554,13744
6,73,126,278,121,376,479,245
2,11895,58438,143685,11201,174878,152600,65567
6,308,330,740,1402,2663,2839,1881
1,56,42,93,199,257,273,246
6,217,374,933,957,1394,1455,1212
8,1752,5416,14243,21960,29227,26823,26688
1,328,367,908,381,956,875,782
4,59563,50700,123026,16634,113954,118533,56076
7,60,128,348,230,688,881,587
6,548,1967,4868,7739,10906,10067,10972
2,12,62,154,614,236,99,434
3,31,132,339,267,954,934,416
3,2,0,4,5,10,13,8
9,1541,2679,7399,7233,13424,12777,9449
2,646,909,2002,774,2584,3031,1901
6,3,7,8,8,11,21,7
2,3021,14830,36750,70033,87086,76969,97694
1,1499,5233,13209,19840,34452,34891,29218
2,1055,1881,4802,1416,4463,5662,4719
6,86,75,235,97,291,362,201
2,8705,18081,47105,53788,95194,98893,76357
6,452,654,1753,901,1760,2116,1273
2,802,1014,2600,322,2492,4062,1149
2,101,187,495,614,831,812,797
5,18,10,35,50,46,52,62
3,605,1521,5190,870,12566,13292,2540
7,134,168,405,244,748,846,382
4,827,2025,6467,1971,12639,15178,4144
2,412,1453,3624,5467,7216,6110,7244
3,643,3432,9120,21987,23550,21072,22252
3,966,3521,10984,7088,24804,25423,11834
2,418,963,2414,1316,4445,4745,3433
5,1,2,9,1,10,12,5
2,24,12,59,8,102,48,15
6,340,170,621,947,1687,1955,1340
1,2434,6504,17672,20736,37577,39771,29580
5,3,0,6,0,8,12,6
6,2,3,1,4,0,2,6
1,1666,3999,10037,14028,18919,22050,21035
7,13747,18501,42798,15586,40272,76324,52610
1,202,1750,4294,11182,10663,10385,12926
2,315,953,2409,2187,5056,4199,3475
1,1300,8075,20377,45837,47670,46236,52065
7,2020,7046,20139,9806,53238,29411,12678
5,2378,3604,9109,4928,10741,12359,7989
6,357,1826,4430,9700,11308,9934,11321
1,668,3550,8516,14456,21828,21368,22574
2,679,2091,4846,914,9759,12890,5948
1,1716,3590,9442,7249,18076,19463,12782
1,477,2494,5903,9851,14937,15518,15190
6,5,13,14,14,49,49,16
9,569,2911,7074,12465,16031,16597,18919
9,7062,9389,27598,15081,51204,46176,21362
1,1315,7704,18833,35492,44358,41794,49913
8,2071,7829,18954,30865,36793,41636,45540
1,479,3584,8488,19162,22797,20857,25075
2,1447,2112,7184,3625,9813,11562,6251
3,1310,4657,12255,21679,31144,31333,26901
1,609,4271,10040,18765,22551,21453,25728
3,160,227,628,283,896,788,565
2,6246,15198,47047,17868,105474,120910,36392
1,2426,6496,16109,12019,33361,35354,21416
1,1726,6815,16743,27272,37861,39708,40214
6,1247,1016,2396,2876,6330,7927,5297
1,648,5576,13264,23406,34272,34284,34472
2,4639,7873,19868,11728,27008,30255,20892
2,750,3572,8798,13912,20775,21889,20292
1,355,1167,2777,3247,5839,6908,5689
9,2577,4411,11905,11877,28863,29542,18291
1,395,1950,4817,10512,10074,9132,12056
6,19,37,107,24,128,128,93
6,1541,2299,6338,6565,17624,20799,9851
5,2,1,3,2,5,6,3
6,5,9,32,20,66,127,39
5,3,3,3,0,3,6,0
1,877,4645,11639,21649,29011,25967,26930
1,82,156,325,335,726,763,563
7,939,2354,5767,1866,8305,14127,4926
9,3763,7517,21784,16004,60852,53296,27372
9,967,2900,7137,6438,17051,16420,10066
6,824,4519,10732,21428,23982,20607,27921
1,443,1259,2986,4702,6047,5790,5985
2,1241,3597,10980,465,16696,28626,10596
6,216,430,1151,553,2363,2566,836
5,1,0,2,2,0,0,0
2,498,1878,5288,7685,13885,13417,9188
1,404,2164,5574,8341,14237,15681,13472
6,111,87,362,357,674,740,464
1,409,2238,5416,10122,13103,12615,13259
6,235,1550,3673,6592,9625,9556,10222
8,421,961,2848,1779,6245,6912,2751
4,337,1326,3453,6447,5235,4827,7869
1,2228,5453,13712,24866,34576,33359,29129
3,263,1282,3444,5199,8676,9440,6528
1,498,3692,9162,22058,25696,23673,25706
2,1247,5704,15526,14227,32123,32552,22652
2,322,745,2524,686,6376,5777,1372
1,710,5715,13649,31649,35988,36401,39363
7,3995,7174,19900,18297,37758,40711,24357
1,155,684,1709,1870,4446,4626,4033
6,512,3264,7862,15845,17161,14633,20414
2,4880,20953,55809,591,101961,88286,37407
1,359,3557,8509,21523,21634,19771,27856
2,9,5,22,1,15,18,5
9,1819,5349,15156,15552,35054,37283,22432
6,396,335,939,1311,2494,3009,2294
3,558,1397,5001,222,10736,13644,1359
2,496,1021,3002,989,4283,3278,1474
3,99,479,1650,296,4552,4804,1160
9,7336,10702,28590,29127,49790,48513,38532
2,6565,19598,50808,8178,65287,64850,33710
3,1499,4667,12549,18840,23667,26633,21453
6,62,82,196,295,595,750,494
2,1996,9918,25090,58047,69062,78867,68822
1,128,688,1588,2430,3124,3318,3774
7,2616,4957,12937,11201,26134,29239,15489
5,157,262,627,506,998,1000,669
4,1051,1189,3167,916,5325,5157,1659
1,2949,6528,16304,12424,28840,33404,26045
2,2124,7203,19914,16330,42891,51114,25587
3,2,1,4,0,2,17,11
5,416,462,1151,587,1188,1313,899
1,76,498,1189,1702,2699,3162,2818
1,1582,3223,8370,9156,14123,16604,18033
7,578,1756,4636,2474,9391,10086,6194
7,2241,6039,14809,20600,31338,21264,3549
6,209,182,478,145,560,536,219
7,1056,4666,11167,15162,22170,22021,22562
2,984,3046,7985,15342,18267,17933,19335
1,323,1232,2990,3621,6678,6940,5821
5,178,409,1025,716,1185,927,704
2,509,1646,3897,6182,6371,7625,9067
8,283,367,961,460,1123,1159,924
1,617,3228,7889,12997,17391,16412,19853
2,75,149,403,948,581,359,815
6,338,1892,4798,7740,10756,12141,11391
1,368,1903,4512,7776,14452,14847,11704
4,315,745,2156,4557,5133,5243,5292
1,5405,10840,29354,24386,63678,70686,41487
5,13,55,126,167,520,456,242
7,14065,24737,68541,12365,104570,159025,59662
7,2262,4267,11726,8893,21530,27611,14378
6,221,261,613,576,1216,1293,1004
1,771,3910,9328,16227,23070,22420,23103
5,317,274,682,107,647,831,487
1,1204,2589,6488,3528,11280,12741,8207
2,3658,7203,20174,12978,36236,45050,23554
2,2404,2703,8280,1178,9836,11195,3680
2,121,214,437,410,789,710,499
6,2,2,2,0,0,7,3
9,3647,8770,24620,20960,69843,68278,29264
5,266,270,688,163,421,573,287
6,1,2,11,20,9,3,8
9,1405,2065,5958,2979,12316,10300,4999
2,1002,1964,5942,525,9536,14055,5185
7,6803,12507,29702,12668,36707,51403,33848
6,12,11,20,12,29,52,32
2,4511,16643,42946,56267,86249,81888,86861
6,38,100,296,85,592,661,80
4,3564,3025,7346,3351,9464,12819,6326
1,514,2895,7292,13454,18582,19355,18949
3,855,1277,3593,2541,5926,6105,3894
1,816,5336,12821,25068,30371,27882,35927
7,57,78,223,165,431,480,354
5,221,213,384,487,521,577,575
7,1023,2322,6282,606,10785,15198,1226
8,332,254,787,285,908,1173,761
3,481,952,3254,945,6897,7931,1920
9,3823,7119,19103,16773,52578,49620,24476
1,581,4174,9985,23470,25680,21224,27128
6,633,3670,9163,18395,25179,24502,24208
2,156,350,865,814,1372,1331,1451
3,71,154,382,425,650,693,619
3,964,3867,10893,8562,28584,34535,19466
2,3875,7780,19893,25123,42712,49237,32139
1,376,3229,7858,18052,21154,20069,23131
7,283,326,905,1880,2073,1667,1941
9,11725,12210,37698,11989,64415,47278,16825
4,751,2863,8481,3474,21790,19780,4887
5,889,3492,9494,8815,15675,15190,11130
2,1141,10137,24748,55463,66445,57794,69982
6,46,52,127,143,150,162,142
1,2880,10612,25885,33129,52205,52903,51936
1,191,452,879,1472,2133,2003,1766
8,320,818,2989,467,8280,7052,691
6,9,4,16,9,43,62,36
6,291,812,3009,340,8659,8829,1171
9,2393,7997,20002,33745,49625,47907,33391
9,5332,10125,27555,27502,67937,62547,33288
7,3536,9094,25746,25661,56317,64936,35248
1,97,405,1159,665,1966,2150,1193
1,241,1230,2994,5301,7307,6887,7076
6,5,3,10,6,19,37,20
1,363,1524,3805,7266,9623,8250,8941
1,298,2158,5064,11497,13264,12776,14086
6,53,52,93,20,124,259,132
7,403,478,1196,193,1392,2112,623
4,66,34,114,143,362,384,256
1,2071,8032,20412,18635,43474,49438,33084
3,556,2227,7895,2127,19568,22941,4103
6,97,165,388,234,597,622,363
1,819,4757,11402,28260,30837,26009,31330
2,771,1024,3054,285,4505,4764,1307
1,423,2382,5607,10602,12139,10527,14315
5,112,96,265,179,334,353,253
2,271,496,2098,297,5045,5314,759
2,1703,3798,12466,4942,25476,30288,11463
4,4,4,10,7,7,5,32
2,3477,20156,49174,93952,130786,139335,141002
1,45,128,336,339,1069,1079,762
2,158,122,371,174,281,285,260
7,2617,4229,10424,1872,16266,21447,8489
1,1722,6068,15282,27719,32950,28942,35600
2,171,445,1383,704,2779,2488,950
7,3139,4232,13090,5713,20211,24292,9741
1,537,2753,6623,12652,16300,15251,17698
2,2342,3626,10781,940,18117,16176,3754
2,1790,2352,6245,3320,7934,7990,6153
5,2,1,3,1,10,8,0
3,2999,8265,30328,3722,71940,88251,11524
4,93,203,540,421,979,993,478
1,2812,12901,32031,54479,88512,86959,74248
6,3,2,7,10,23,15,9
3,703,745,1766,322,3493,3581,892
1,1078,4347,10835,18790,25144,24584,22903
8,6,6,19,21,61,56,34
6,65,463,1155,1961,2985,2306,3359
1,215,413,1222,1462,2182,2085,1866
6,429,1039,2609,3536,6982,6691,5708
1,268,370,1189,212,1686,1890,561
1,1075,5433,13030,26750,29583,31976,37840
7,1113,3042,7265,6182,11383,10861,9334
1,170,1055,2593,5408,6346,6274,6732
1,1143,5162,12864,23864,30262,30359,31767
9,5086,10210,29371,15522,57386,47690,22749
7,5355,6020,15789,2062,10744,21787,14735
9,1140,2161,5680,6474,14675,14404,9188
1,17425,26395,65898,24261,79464,144253,93947
9,1353,3223,9960,6998,29235,27792,9821
6,11,17,27,0,21,43,2
6,154,1257,2994,4027,6223,6990,7353
7,5367,5628,14569,4327,23933,33951,11202
2,3458,16728,41022,75141,102057,111915,104107
7,930,2033,5190,5874,8780,9263,7382
2,754,1391,4420,4087,7849,9181,5732
1,693,3800,9175,15858,20709,19375,23796
8,884,1897,5421,3048,8966,10145,4772
1,364,2636,6493,11994,18096,17656,16704
9,1620,1975,5236,2362,7056,6998,3743
1,864,3822,9967,11083,21162,23251,18774
6,343,986,2394,4240,5337,5565,4999
6,7,13,32,14,52,55,21
8,644,1553,5123,1869,10380,11737,3470
3,56,113,378,37,715,831,119
2,489,2125,6597,5361,17174,17823,11166
1,417,3455,8573,22436,22834,22438,26704
1,1432,5651,14305,20416,36199,37137,31857
1,1139,4407,10445,15516,25492,26036,22947
5,12,4,24,23,56,32,33
5,1,1,2,6,6,5,2
7,14,9,35,58,87,93,75
1,1323,6043,14796,25513,33379,34297,34587
1,568,711,1704,1061,2924,2992,1508
9,9,7,18,0,18,33,9
1,398,1049,2638,2058,5851,7185,4648
1,4250,15605,38833,85900,97807,92603,98386
3,1274,4413,12444,17675,31724,33604,23034
2,1117,6479,16077,37438,40760,40879,42139
7,3217,7604,20088,24015,40716,53748,43523
2,1815,4327,10778,11979,23692,23126,18871
2,1772,4092,11027,2441,11873,11862,10784
1,2545,9529,23692,43441,60300,58297,52551
7,480,1939,4675,4096,9069,11102,6344
6,93,215,541,587,1166,1333,918
9,250,678,1683,2592,4414,4293,3279
8,4932,18537,49626,36059,109805,133246,98802
1,1870,6419,15973,22707,33792,38094,34255
7,2528,2984,7098,1091,5643,8559,5257
5,30,24,53,41,95,75,80
1,57,408,1038,1593,2443,2548,2439
7,19732,35613,95185,9608,146992,254256,98719
9,872,2063,6305,3008,13174,13340,5630
1,116,153,327,322,516,524,506
5,568,1739,5761,1749,10782,9777,2325
2,564,1909,5003,9152,11726,11282,12157
5,73,55,159,142,298,335,174
3,6300,10370,33785,5430,52960,68536,19750
7,717,2313,5734,8652,13692,14838,11148
2,837,951,3653,147,8432,8185,734
5,8,4,14,19,50,41,10
3,301,1048,3058,1216,7554,10122,3441
5,486,643,1723,953,2045,2293,1423
1,1343,6504,16053,31049,37809,34722,37280
6,6,5,11,3,23,35,22
2,4187,13350,35415,1924,56130,57744,39546
5,174,158,395,131,221,194,191
2,527,1381,4640,1571,10979,10263,2314
1,785,5064,10944,23853,28897,28863,29639
9,6854,14702,42495,41751,122777,120989,58326
5,2750,3579,8889,2924,8374,7820,5884
9,6354,13072,33999,36052,62615,63403,52400
1,1810,7406,18140,33747,43239,39973,41643
1,3261,7493,19164,30569,40017,41830,38613
3,1060,3272,10547,4651,24629,30714,8951
9,1137,2353,6729,8707,18445,18037,11432
3,278,471,1840,212,4985,5592,497
6,105,364,961,429,1697,2579,1133
5,46,49,112,183,239,254,183
1,514,1174,3465,4191,8110,7079,4379
3,1245,2453,8060,821,14330,18275,3350
3,227,1325,3736,5276,8273,9271,7752
1,292,1333,3446,6479,8442,9390,7426
9,55,64,163,134,246,232,200
5,708,5201,12787,26352,32520,37051,39153
2,228,203,610,823,1541,1508,949
3,1415,3696,9918,4604,16366,21618,12282
1,680,5119,12111,20777,31765,30651,31923
6,29,47,156,93,218,313,86
2,531,933,2138,1037,3258,3739,2573
1,1174,5234,12949,22864,35715,34625,30145
1,44,88,216,267,285,330,360
3,7,11,31,0,46,84,6
2,99,163,523,174,1208,921,364
6,10,7,19,12,33,49,38
2,454,905,2496,1603,4726,4998,3415
2,1770,6831,17052,12797,30883,30819,26567
7,853,1974,5081,5854,10744,7756,2837
4,353,448,1112,505,1824,2027,1013
1,1039,5341,12766,23495,32029,32727,33736
6,75,134,302,323,717,738,536
4,6089,11994,31317,23988,56079,68111,42273
4,444,1225,4542,692,10991,13982,3377
8,358,768,1927,1530,4044,4376,2118
8,677,1578,5878,317,12641,14099,1470
9,203,681,2049,1386,4838,4987,1768
2,1518,4252,11570,6264,20104,24394,17725
7,18406,24501,57934,19632,52814,111917,69993
6,129,365,1183,31,2142,2363,240
6,33,29,60,106,167,146,90
9,2657,6685,17703,25914,44666,43259,33521
3,424,1039,2585,3632,5572,5248,5041
3,215,726,2038,1331,4763,5725,1806
1,2153,9738,23661,41529,51356,51314,56632
7,1658,4823,12419,5067,27846,33841,8022
2,2054,3476,8718,2394,9547,11496,7164
2,1237,1892,4794,414,6006,4604,1064
1,76,466,1146,1408,2866,3477,2788
1,382,2695,6539,14472,17041,16203,18695
9,18271,33071,94750,49418,263968,233400,74219
1,1105,3002,8425,6254,13923,19127,11991
8,130,347,878,1322,2084,2395,2120
2,961,1124,2785,89,3041,3645,471
8,3091,5267,15856,6716,30744,36392,12590
6,1505,2287,5780,6209,12194,13575,9726
7,2496,5340,13396,798,26206,38201,5391
2,448,2632,6582,9319,11473,13183,17147
3,106,341,1207,379,2598,3528,661
6,26,22,35,67,131,107,90
4,8001,9128,23897,26098,43155,41817,31698
3,4919,8377,28315,7856,56738,72492,18423
6,329,701,1785,2056,4034,4623,3253
1,989,6760,16896,39932,45008,39966,47692
1,248,2418,5791,12840,17553,19119,17725
2,338,556,1271,1492,2311,2304,2201
5,58,41,124,176,284,242,183
1,657,3699,9084,19619,23075,24836,26811
1,596,1660,4231,4549,9014,9108,5993
8,981,3814,12064,4401,29978,30262,7342
1,1644,6909,16915,27277,36175,34791,39813
5,7,6,13,22,34,43,33
8,11,37,112,116,97,118,265
1,167,766,1882,2360,4214,4028,3792
8,7945,13374,35288,26109,56832,57812,43042
1,848,4701,11492,23477,27000,25099,30273
3,35,21,118,34,98,106,12
1,1184,3662,8991,10778,20557,22059,15556
2,1052,2027,6229,395,12283,11867,1848
3,27,43,116,162,404,383,301
9,1584,5380,15463,14510,44521,43066,20392
4,5337,4983,13153,2409,12112,15328,6822
3,132,311,813,490,1175,1249,1047
1,1291,5309,13011,23532,28843,27280,29640
2,2100,5672,17614,4613,41583,48041,11265
5,11,0,22,16,41,55,37
8,1032,5230,12779,31140,32874,29076,38707
7,20581,29846,74251,13140,84211,194198,114312
7,7585,14845,34946,4690,61351,78013,25122
6,76,81,173,101,374,443,224
2,619,1718,4469,5705,9144,9345,8739
2,53,48,170,69,198,227,136
3,1965,5071,13865,9821,23835,25133,17756
2,27,23,47,39,70,71,74
4,12422,10029,25394,3048,26245,28746,3148
6,275,2023,4940,10464,12888,13549,13332
2,528,609,1648,139,1696,2079,672
8,404,2844,6763,10898,14607,14274,15901
8,20,44,120,58,136,229,97
5,37,30,69,25,56,71,55
2,203,1584,3880,10018,11751,12233,13408
6,4,31,77,39,197,177,170
4,163,247,669,622,823,878,878
1,2118,5774,15268,20240,33678,36544,30937
2,473,1645,3830,8783,12078,11509,12494
9,2025,3336,8506,6771,13386,13920,10465
5,22,45,116,67,239,333,147
1,2072,5848,14607,27269,34065,31865,32819
1,1544,5758,13938,20284,27936,31812,31136
6,3,3,3,4,5,11,9
1,395,1416,3737,2969,7420,7573,5142
1,842,5220,12690,27651,33021,32634,32626
1,2873,4769,12454,8228,18718,23632,14927
5,1,0,2,0,0,0,2
2,1815,3271,9312,5613,15808,20921,11099
2,46,66,189,126,167,172,234
1,133,637,1707,718,4565,5991,2035
2,8721,38777,106064,36260,182779,257892,141895
5,4,2,9,1,11,8,4
9,10477,11634,30565,5445,46455,43357,14358
9,1996,6588,16773,26087,41358,40881,36701
3,70,277,890,173,2800,2484,236
2,154,769,2276,1770,5638,5830,3473
2,1050,6968,17802,35822,44782,50284,50370
5,1,1,1,10,7,4,0
2,9,11,46,39,82,114,46
2,4438,41048,101523,199511,257879,296005,310548
7,135,312,768,641,1166,1388,1096
9,3851,5816,16271,11373,30829,27369,15742
1,831,4535,10632,18336,23973,21987,28136
1,1086,4237,10966,21199,25824,23144,26544
1,803,2921,6958,13921,14275,15664,18479
6,37,32,99,161,293,294,201
3,57,128,311,490,667,614,545
8,1846,5823,19234,2056,47004,53503,10764
5,19,15,46,47,95,106,79
2,346,846,2783,909,5101,4869,1106
2,143,336,1151,300,3152,2940,525
1,381,1118,2654,5876,6542,5446,6347
2,36,103,234,323,692,704,500
2,458,1733,4557,8803,11379,9424,9898
3,224,994,2657,3463,6131,5968,3938
4,11410,8330,22271,1299,23140,24363,2581
8,2320,5306,16659,7910,34785,41561,14337
2,1053,3097,8356,10605,20319,22414,16329
1,260,2398,5654,12550,15124,15596,17236
1,1073,3428,7974,9591,18656,16586,10505
8,328,502,1384,1326,2959,2992,2043
1,7537,17176,51634,25727,100533,84379,45290
2,2653,6060,16280,20298,34545,34973,27407
3,1044,4421,14273,2590,39932,53105,13882
2,2632,7528,20350,4896,34417,28284,13947
1,1316,4783,11702,14425,25128,27303,24151
2,5302,13520,40932,35886,91623,98729,47586
1,374,2471,6053,10898,14065,13513,17015
2,1267,2231,5934,4291,6900,7088,6808
7,15,11,25,45,81,86,60
2,116,268,654,580,864,1133,1135
1,19,26,52,67,110,135,128
5,4,5,13,5,7,17,20
1,561,4075,9669,19035,25041,23332,27031
9,11604,14946,39897,28024,86778,84823,45630
7,159,287,857,680,1724,1539,772
6,131,378,829,838,1699,2065,988
2,135,189,586,197,961,615,216
9,494,1478,3893,5908,6967,6193,6709
7,15,21,75,35,142,167,24
2,1501,14960,36371,89903,99803,87911,106228
7,6089,15825,43173,19315,78711,95985,43432
2,58,165,465,533,887,992,641
5,16,7,33,5,30,30,12
2,983,2292,7046,2369,11530,12493,5274
6,284,427,1069,393,2116,1669,623
7,1133,3854,9473,865,17203,31965,4283
1,2745,7425,18153,22301,32968,35454,38178
5,11,10,27,23,20,20,30
2,321,648,1774,2525,4298,4351,3857
2,493,1217,3189,1312,5147,5259,2251
2,535,1209,3068,2179,5042,6331,4325
2,818,2289,5734,11313,11674,10978,13505
1,16,29,53,57,74,113,73
5,7,7,18,14,29,29,31
9,2624,5116,11247,22962,30501,28470,22902
5,17,5,31,30,35,41,20
1,387,812,2163,1918,4050,4151,3401
5,6,5,10,7,11,23,23
5,73,103,345,64,641,606,129
2,4189,10671,28208,1135,45245,75959,36176
2,2634,6989,20129,9794,38174,33540,17880
5,3,3,5,13,25,24,24
9,4153,9053,22948,16678,44804,48300,29879
2,435,4328,11373,16426,34292,34723,26997
5,281,430,1197,906,1195,1209,1110
5,292,438,1184,636,1600,1595,779
1,1132,6085,14623,27348,41719,42666,38492
2,345,2478,6108,9166,13869,13057,13599
2,1873,7864,19604,43073,48446,54400,54243
9,9416,13023,36071,22155,70421,68212,32833
1,4461,14539,36225,51690,78891,84379,74302
1,1278,4831,11874,11404,26457,34921,23876
2,3554,8368,30790,7981,59941,47311,15504
1,553,3858,9410,23783,27175,22302,24210
5,355,166,619,660,1514,1809,1240
3,70,70,247,69,466,525,157
3,89,123,397,79,511,654,119
7,7804,9633,24216,3055,23003,46494,17687
1,277,2232,5475,13802,17594,16610,18710
2,1131,4552,11765,28235,31353,24941,27568
2,435,1629,4454,7140,12354,11644,10520
1,2830,6358,16560,25154,32150,30060,32113
9,149,297,976,385,1906,1536,708
9,5451,20445,59420,3734,136332,134875,41910
3,31,31,137,85,255,299,154
2,1138,4486,11129,16914,26499,25363,24479
1,508,2439,6105,13304,14473,15190,16850
1,1115,5736,14570,29789,39161,36069,37681
2,2756,8384,20910,54073,57281,55531,61019
2,158,639,1582,1477,1804,2385,2857
3,2398,4279,14355,3412,27883,32315,6738
6,204,408,1169,737,2275,2533,1238
1,804,3794,9430,15534,20454,19643,22231
5,167,135,282,51,277,440,177
5,20,27,80,211,357,189,116
9,543,869,2442,1895,5641,5407,2810
6,5,1,11,18,11,16,27
1,3639,3642,10065,2630,12033,9730,6186
1,96,480,1210,2349,3310,3229,3228
7,4963,7616,18311,1762,20292,40563,19689
6,40,27,109,18,136,115,27
2,2,3,5,0,7,18,4
2,3130,10011,24977,31262,47137,49149,47375
8,3286,11367,39642,10734,89627,108686,24048
1,707,2538,6761,6333,15770,17695,9369
6,18,15,43,29,75,82,67
1,3194,10241,25165,36250,53786,53136,47307
3,150,157,461,132,656,764,343
9,31,22,67,37,92,96,49
3,42,51,114,74,209,211,139
6,171,264,634,363,885,893,611
2,4247,5927,17087,10327,34840,36836,16154
8,438,957,3020,1113,5591,5917,1828
8,26,37,106,51,188,206,81
3,204,670,2340,844,6304,7151,1404
1,262,1543,3664,6416,10200,9508,8832
2,309,1165,3160,4407,7739,6994,4766
7,666,1216,3043,468,4709,6617,946
2,207,706,1491,722,2631,3132,1712
5,3,2,5,2,16,2,3
1,244,1463,3485,5810,7912,8079,8794
9,15358,19770,53938,29437,89046,90516,47114
6,426,1777,4520,6817,9851,10221,10125
6,25,28,53,68,161,191,124
1,33,151,381,505,1006,903,733
2,427,891,2323,1993,3332,3225,3096
2,223,281,617,358,731,745,612
1,1348,9407,22968,50225,58431,55504,68256
3,305,684,2247,206,4131,5631,1013
7,5648,11271,31519,10868,54600,73433,31455
2,220,2116,4883,9594,13494,13213,14517
9,1579,2646,7947,2791,15160,16258,6209
9,1166,1210,3222,3576,8723,8705,5190
2,615,1798,4332,5553,8506,7814,7589
3,12,7,18,28,58,72,43
4,1311,8178,20084,50122,54981,45207,52052
2,2819,12017,31452,43847,80259,82781,66180
2,3292,7451,19021,21502,37588,40876,33598
3,275,2035,4777,10538,11116,9915,12662
7,7096,10719,33770,5004,47264,62831,15113
2,4557,28270,69932,170665,192772,201151,221352
6,66,166,423,333,578,697,854
2,374,1063,3951,1925,12789,9886,1859
5,27,33,55,31,79,130,86
3,45,40,133,147,191,170,173
6,7,6,11,7,32,35,19
7,920,2923,6908,2506,14522,19495,3777
6,413,720,1494,403,2343,2659,833
1,573,1835,4811,9297,14354,13614,11939
1,1542,9067,23132,54192,55330,59704,64051
8,1080,1839,5349,4231,9896,9120,6294
7,566,1092,2884,3168,5272,6531,4824
2,474,2911,7104,9281,16663,16493,15298
1,1431,3118,7814,10069,13631,13797,13564
5,3,3,4,14,4,2,4
7,7372,24392,75577,8058,165760,229072,45842
1,436,1251,3045,6627,7982,7068,7588
7,25,44,111,94,180,188,179
3,5,2,9,0,4,26,7
7,3291,5112,14108,2318,16449,26012,13271
3,201,386,1210,404,1974,2375,759
1,2153,7659,20190,19932,41939,44751,34548
1,1932,14901,36201,73016,93305,87456,99654
2,589,1790,5168,4790,9598,10645,7887
8,973,4374,11579,21051,29371,28159,24995
7,626,1580,4119,453,7777,10877,981
6,8,21,46,23,77,91,56
3,305,547,2222,82,5460,6047,563
3,578,2691,7972,5984,17947,18593,8351
6,88,122,354,197,557,636,374
4,1243,1262,3677,1987,4380,5296,3635
1,3200,6750,17586,26545,38141,37872,39660
6,117,59,318,353,470,507,406
7,6002,11891,33033,9685,64864,82982,27376
2,468,1744,4445,6410,9555,10509,9270
1,1251,7609,19440,41150,52448,51866,52460
7,17798,27293,77265,10180,124477,180390,48480
1,2040,4529,11567,12663,22699,22105,19111
7,76,83,258,117,289,369,226
6,3,6,8,11,0,1,11
1,257,946,2405,5354,5627,6113,6753
5,368,734,1937,657,3669,4155,1272
1,2343,6676,17083,19904,35635,39256,34799
1,510,2608,6461,7642,17228,18507,12569
1,376,955,2539,2343,5808,6129,4192
7,4648,10523,28028,7876,62154,61922,11271
1,1058,4753,11859,18616,30182,30537,24688
1,340,2274,5298,12394,13887,12863,15284
6,4,0,18,18,21,24,21
2,362,1222,3044,4303,8122,8551,7118
8,869,2170,6031,438,6736,12520,5375
