label,num,weekend,weekday,h1,h2,h3,h4
1,857,7339,18299,50833,41979,34844,62194
1,839,3911,9529,18050,23110,22642,23606
2,223,425,1054,1449,1798,1789,2199
3,37,30,87,44,95,104,58
7,4627,11764,29823,32010,59390,68495,45205
6,33,33,44,89,170,192,145
5,19,12,31,38,54,78,56
6,113,120,302,214,531,553,437
3,915,2641,9450,559,23088,25361,2117
6,20,18,61,59,29,49,45
6,19,21,36,57,86,103,78
1,1149,3984,9766,15023,21980,21888,22944
2,10,12,40,15,33,62,60
9,6070,14114,43495,21088,111320,100549,32581
1,3624,7514,18696,26259,37099,38371,37206
2,1066,2484,6415,5593,11873,11479,8212
3,2687,5699,14833,22244,31439,29871,25527
7,75,148,368,230,566,669,386
8,5797,15225,40549,26741,71217,91109,52064
3,41,80,283,375,734,782,437
1,513,2948,7193,14054,16580,17880,20170
2,85,146,303,331,708,683,521
2,43,96,272,378,311,344,419
5,248,267,723,198,1084,1267,346
2,1243,2548,7223,3600,12019,13142,8157
8,1241,4252,13220,8208,33341,36558,13488
5,306,1159,3180,4201,6853,6303,4264
8,1012,2280,6326,2922,13350,13943,5259
2,2771,9897,24119,37451,50220,49239,50359
7,13297,19337,55843,6207,69456,96659,37307
9,833,2623,7743,4599,22911,20103,6869
1,2428,7322,18406,30122,41707,40015,36010
7,3015,6237,14662,2506,27938,43174,9481
6,18,13,34,24,53,60,38
8,2209,3877,13645,8339,30775,31783,10357
5,108,90,190,55,175,167,82
5,1,0,3,1,0,0,2
5,75,72,162,68,100,98,72
5,4,8,19,12,54,82,42
3,192,478,1349,176,3795,3362,518
5,6,5,11,9,6,6,6
4,599,1473,4120,4851,8511,8308,6083
8,754,2703,6524,12746,15761,15235,16707
1,827,7539,18370,48492,56322,53596,58762
6,204,552,1443,1303,2333,2620,1712
9,1148,3589,9890,11957,26838,26191,16770
2,1486,6963,17870,27900,41718,42593,42485
2,1638,3689,9027,10557,15387,15667,14737
5,3,2,4,3,2,4,5
8,1320,5549,17689,7720,43686,47858,16662
5,10,3,20,17,21,26,25
1,812,1825,4620,5800,8491,8749,8011
7,1552,2511,6289,5395,9261,9120,6584
9,1907,5966,18165,11378,45450,51377,20296
8,843,1982,6619,2139,15483,16785,3799
1,434,1070,3635,522,8388,9223,1232
9,530,3794,9090,16840,24022,24604,24334
6,17,16,29,52,85,94,62
6,32,36,117,127,349,353,162
6,3791,5468,13890,13737,31491,33239,18551
9,290,403,1074,548,2150,2247,1022
3,18,21,63,56,67,82,63
1,481,917,2714,1927,4416,4475,2709
2,278,397,894,608,1377,1360,1171
7,1304,6711,16899,43338,53204,60785,53451
1,178,789,1993,4505,4094,3179,5411
1,517,1881,4506,4647,10847,12345,8420
9,4838,8129,23496,24450,59249,59942,34151
4,35926,27672,72590,12812,62897,79355,34207
9,7352,19034,46670,68205,84131,92762,90525
7,12310,28215,56919,22139,73462,71184,64393
2,1607,6287,15913,2061,16144,26990,19166
6,29,38,118,92,242,254,116
1,993,5869,13802,25949,30459,28160,36390
2,29,83,204,434,363,354,560
2,2778,9612,25283,34116,53337,57412,46409
9,575,1786,4428,5418,9838,9780,8033
6,37,55,107,155,405,548,298
9,717,2291,5749,9500,15904,16262,13897
7,2795,5503,13862,2751,17867,27640,13160
9,9829,18438,55958,41199,159028,150829,60981
1,3726,9556,23741,27218,45076,44085,39118
5,26,23,72,142,269,208,97
8,76,104,247,98,342,317,284
6,2,2,12,12,18,15,24
6,210,486,1661,192,3668,4361,646
1,1922,8924,21912,41503,56510,55968,51162
1,236,627,1598,2656,3465,2942,3759
8,670,2190,6515,4933,16416,17059,7159
3,78,84,283,37,387,396,152
1,2183,5712,14161,14111,27112,29814,23371
1,1801,9358,22995,47685,49997,44822,59156
9,860,1038,2796,1804,4888,4763,2578
1,172,970,2167,3887,5190,5313,5595
2,6620,16758,50476,783,72924,71719,26904
4,13158,14317,36761,65045,71791,62174,71225
1,1340,7450,18166,37187,47159,44119,50632
6,47,50,175,154,221,228,218
6,1,2,0,0,0,0,2
1,110,306,667,1168,1567,1635,1541
2,642,1264,3507,25,2550,4205,3072
1,385,1688,4153,6103,9320,8163,8353
2,224,254,644,391,929,1138,715
6,132,276,783,43,1372,1689,335
2,483,1901,5042,7269,10376,11653,10725
3,104,501,1371,2868,3988,3160,2855
6,293,499,1282,869,2508,2594,1409
2,2408,11143,29139,61831,71677,65962,63707
1,1307,4202,10762,15655,26264,24905,20310
1,653,3316,8180,15837,18381,18084,20841
7,523,1112,2852,151,5556,6943,368
2,548,1140,2827,1686,3081,3518,3718
7,1296,2705,7101,7907,11279,13855,11208
3,636,1279,3457,2926,6246,7229,4676
3,12,17,41,45,66,109,74
1,374,2253,5390,8832,13272,12860,13314
9,8929,12118,33486,24688,84097,82306,36337
1,507,2374,5518,11900,15621,14579,15246
7,1197,2419,6313,666,12059,14441,1839
2,507,1749,4845,4270,11149,13582,7374
2,14,18,43,32,60,65,86
4,87,101,218,261,432,342,281
3,198,236,758,179,807,797,251
1,563,3046,6942,12704,17927,16916,16561
2,430,408,1308,574,2014,2801,1412
6,16,11,29,16,70,71,50
6,5,5,11,23,39,47,27
1,483,3820,9023,17504,22967,22913,23723
7,938,3052,7940,950,19668,22393,2282
8,37,43,115,147,115,78,153
9,322,955,2618,4020,6298,6040,5267
4,417,687,1926,967,3473,6043,2457
6,382,381,791,1309,2069,2109,1853
8,1416,3247,8604,8875,17400,17473,11650
6,61,83,190,65,264,256,159
4,43,132,313,300,1017,1189,359
9,883,3270,8147,9980,16243,16181,13351
2,369,518,1496,203,2141,2922,1012
1,434,3130,7964,17721,20680,20720,21850
1,1494,6696,16125,25285,37903,41541,40233
6,364,494,1277,1173,1239,1374,1151
6,5,3,10,20,20,31,25
9,1216,2532,7208,4703,19331,19138,8921
1,387,2785,6517,12997,17804,16689,17573
5,13,7,23,48,68,43,32
1,1427,7350,17989,29669,42973,42763,43276
9,2831,5135,14707,17850,44826,42633,21262
8,762,2294,8136,2327,21124,23266,4374
1,525,1942,4682,6739,11968,14561,10593
1,62,171,412,770,879,879,934
7,1244,2992,7589,6887,17468,19429,10089
1,3150,8317,20693,25658,40751,44906,38283
2,4126,11096,27501,31616,51914,57586,49108
5,703,4816,11542,26129,29061,25617,33153
5,1,0,2,0,2,0,0
2,553,1919,5955,488,17670,14976,2947
1,637,3261,7981,13072,19825,21693,20358
1,1050,6673,16083,45181,44588,39615,48593
2,78,122,325,216,690,675,263
4,1399,1373,3425,2841,4930,5781,4180
1,345,2136,5177,9322,13137,12518,13614
2,966,1800,6162,1378,10226,11590,5253
7,635,985,2705,299,3127,4042,1975
2,80,547,1478,1839,2609,2103,2443
1,18,35,109,63,133,129,127
1,550,3064,7260,17999,19566,17796,21380
4,105,88,250,147,424,481,293
8,186,267,904,362,2001,1516,565
2,3546,6737,18363,4133,24407,30283,13765
2,949,3439,8558,12850,20561,19945,17633
4,2553,5142,13743,11349,23861,23578,15022
1,1477,5717,14410,19929,29500,30072,27883
2,750,6534,16457,38622,52403,53741,52326
2,645,2980,8680,820,15441,25445,11539
8,559,1210,3833,2366,7654,8634,4641
5,2,3,4,0,13,3,4
1,84,76,208,247,524,638,390
4,1434,1433,3632,510,4129,4439,1463
7,10,11,21,21,25,31,24
2,52,81,221,222,379,407,329
6,26,27,93,133,232,219,171
6,1,1,2,0,0,1,7
2,662,2517,6541,13638,17510,20243,17132
2,1780,3757,10108,5457,15810,17149,10663
5,78,99,275,209,606,555,359
1,753,3548,8584,13446,16923,15202,19104
1,1271,4829,12377,18491,31550,34489,24417
5,63,73,203,293,177,228,427
2,3569,9460,23713,50819,55606,50295,60655
4,50,58,75,114,234,319,182
7,9496,16137,42845,7246,58226,97859,47124
5,208,1349,3068,4648,4881,6409,4586
3,269,774,2865,424,5699,7417,1502
7,1,0,2,12,12,12,10
5,254,476,1200,847,1480,1653,1013
1,1563,9435,22685,51828,59591,55867,60808
6,9,4,17,34,42,54,50
5,14,14,35,48,42,47,36
1,637,3723,9002,18830,24273,23882,25816
1,3361,6569,16868,10171,22057,32896,25023
9,736,1944,5138,6666,12482,13187,9218
7,426,1626,4034,519,10133,12008,1844
2,1476,2387,6887,1190,9251,13156,6134
1,536,3778,8982,22826,20562,20670,27780
6,58,61,131,135,341,458,259
6,11,17,50,9,24,34,73
3,148,333,1081,568,2274,2090,830
7,679,2161,5370,604,9051,16554,2931
1,152,430,1041,1872,2596,2279,1806
2,166,271,706,472,732,952,873
2,160,301,874,339,2163,2089,511
8,4386,6447,22336,2520,42702,54224,7777
1,1224,8610,20867,46694,59243,56708,60268
8,531,721,1750,1724,3329,3360,2539
5,78,69,174,202,313,272,260
3,349,430,1396,116,2116,2719,522
4,49,27,85,95,214,223,176
1,315,3156,7454,15912,21411,20017,21777
1,5160,11259,31309,34533,73648,87079,53244
6,56,251,652,1801,1885,2011,2123
6,250,562,1523,1897,3357,3615,2184
3,57,211,777,200,1411,1391,177
1,216,1021,2290,2701,5163,5306,4393
2,297,674,2045,193,4119,4494,1249
2,69,215,666,100,1852,998,102
2,62,88,235,135,375,424,310
6,320,793,2704,748,7382,6756,1437
5,21,25,59,60,82,60,95
3,131,167,390,472,672,692,627
5,1,0,2,3,1,1,4
6,2112,4441,11494,10411,21113,25014,19367
3,41,38,125,106,206,325,135
5,511,3132,7768,18266,17472,18511,22336
3,651,2797,8457,7596,18511,24200,11958
8,4,4,6,1,3,1,7
6,55,25,95,102,263,286,183
5,26,16,84,49,101,113,85
6,650,1332,3429,2720,7112,6746,4578
6,5,6,6,20,32,26,23
2,3763,12232,31905,33678,59235,58092,56086
9,2177,2835,7742,5872,15370,15346,8430
1,512,2401,5599,9545,11864,10970,12218
2,16,30,64,123,84,86,68
1,1384,4619,11414,18464,24753,24665,24484
1,456,3521,8831,18051,23628,23363,23780
2,3576,33124,81113,149280,192524,203476,245075
3,1396,6443,22663,1574,57767,75957,8981
4,933,1734,4580,3754,7181,8324,6010
6,20,40,94,185,261,287,253
1,821,2841,7156,12585,17135,15451,15332
6,3,0,6,1,5,8,4
4,1054,3541,9594,10101,21660,21951,12858
5,84,123,307,229,487,564,225
7,6596,9095,24668,2889,31526,51343,29974
8,217,572,1456,1892,2684,2344,2459
1,747,5201,12585,30204,36553,34529,33453
1,1899,8159,20506,34633,48463,46118,43618
6,19,21,28,11,31,46,18
4,7606,9665,23422,7481,30931,34065,17016
6,165,153,513,64,448,592,243
6,18,9,29,80,97,103,94
3,52,124,421,52,929,721,129
3,184,278,744,329,1116,1058,628
2,3500,18692,46585,91607,102885,110192,132713
6,4,4,7,0,9,22,3
3,2736,3952,10876,8569,16230,18441,14715
2,21,30,101,61,277,340,172
8,127,566,1408,2960,3365,3006,3154
2,403,345,991,431,1100,1276,1015
4,344,2386,5972,11408,15457,14527,14313
6,26,23,58,60,96,112,85
3,447,1422,3747,2403,7006,8626,5170
2,2319,4634,12160,15438,23370,25526,22202
1,1232,4377,10875,18232,25550,26429,25037
3,273,549,1312,1554,2044,2501,2109
1,430,1167,2778,3350,4873,4756,4977
8,681,2416,6216,12440,15598,14781,13881
3,66,74,188,184,271,266,219
4,75,129,366,244,574,620,385
2,1938,3781,10884,2795,18209,21338,10772
9,377,1331,3652,3457,8680,9419,5899
3,22,24,50,16,94,125,58
8,697,1961,6042,2292,12340,11364,3528
8,946,3284,10695,3650,26525,27849,5710
9,5144,6421,18122,2830,38326,29099,5990
4,655,2246,5436,11381,12824,10487,13858
1,288,1098,2481,2989,4621,5159,4944
9,5322,6500,19920,8540,48110,36580,11312
6,3748,15555,37545,83054,94064,90079,103249
6,52,81,178,135,252,283,310
6,507,674,1908,1530,3714,4524,2171
9,584,3151,8433,14708,23855,23122,18557
1,914,3475,9550,10084,22175,23948,16951
4,4690,4724,13821,2443,15937,11421,6347
1,1654,8720,21813,50874,57426,50983,62522
1,1186,5020,11999,26987,30677,28564,34726
9,5340,11431,31970,25329,83511,75737,32258
2,392,700,1864,1285,2976,2117,1997
7,385,607,1577,1420,2453,2205,1009
4,17,18,26,87,132,99,70
7,16532,24491,59246,4811,56269,110189,51083
1,117,196,521,684,879,764,881
2,584,3894,9582,19445,27427,28737,26201
1,777,5622,13640,34713,37168,33525,38454
2,500,655,1920,622,2890,4032,1968
1,1491,3721,10922,8834,23952,29156,14019
1,634,4574,11246,17741,28642,32396,29104
1,94,294,722,1675,1654,1521,1559
6,1345,3382,10885,3514,23955,27214,6763
5,12,13,27,2,28,38,10
1,911,5129,12342,26200,35013,34508,33403
7,380,974,2840,396,6346,7707,848
8,74,123,376,258,995,549,207
1,1694,3015,7219,3090,12251,14606,7645
7,648,1655,4320,4881,6836,7657,6907
5,6,10,16,6,32,16,10
7,5097,9337,20805,3612,43239,18743,2056
1,869,5150,12114,25836,30974,29481,32669
4,96,84,215,276,383,364,318
3,235,653,1727,1850,3172,3438,2392
5,2,3,7,22,24,5,8
6,52,61,190,187,343,415,357
1,407,3475,8678,18502,25222,25131,26949
9,8952,9862,25439,4759,49183,41288,9875
8,1411,2400,8919,1124,21007,17957,1536
1,526,3440,8541,15116,21448,23565,22588
2,3955,6989,19939,11118,38330,40098,21165
2,510,772,2572,429,4777,5562,1265
6,71,150,371,244,807,879,381
2,1470,2578,6776,1160,6858,11117,6502
1,1949,6647,16793,22514,34885,35207,33835
8,470,2672,6943,8833,18829,19215,14722
1,430,1936,4994,7063,11591,10304,9889
6,5,2,19,12,41,46,17
3,103,103,380,8,449,307,90
4,37,40,85,181,288,285,238
1,749,5244,12685,27519,35692,35266,35569
1,1288,4678,11546,13634,25847,29095,20925
5,13,7,22,9,39,51,28
9,1272,2910,7246,12655,15341,13567,14768
2,84,451,991,1927,1792,1648,2890
3,606,2863,6958,12219,16648,17603,17036
8,575,1491,3848,3853,7722,8299,5306
2,269,489,1429,666,2374,2835,1316
2,2424,8286,21196,32186,41273,47934,44126
8,876,1315,3903,3137,7135,7430,3968
6,74,72,185,252,525,630,329
7,11,5,35,6,62,84,28
9,5729,6994,17700,6827,27775,26396,10327
2,3653,6504,18062,6775,21036,31749,16760
8,1082,4157,10438,18506,27923,28565,23868
8,114,610,1494,2547,3069,3016,3230
8,736,3054,10300,5183,29873,29270,7434
5,1,0,3,0,9,3,0
7,5205,14155,42188,10088,89308,92290,28509
3,205,1393,3646,8964,7458,6151,10682
5,1,1,1,5,0,0,6
5,5,4,15,2,5,11,7
3,1095,2511,8337,660,14731,21728,4849
6,400,466,693,871,2088,2436,1514
9,2023,5739,16423,11780,38896,40869,20175
1,1992,11391,27270,66971,67154,56572,80075
6,1,0,2,6,3,0,0
3,13,18,43,27,39,47,75
6,3,3,4,3,3,10,6
9,1579,4879,12728,20694,27411,28232,30301
3,42,149,556,27,1636,1340,37
5,280,1224,3028,5622,8662,9152,7657
2,2881,8029,20940,34895,44091,46507,50226
9,5443,11317,31121,25068,80956,71547,36234
1,1043,4228,10477,16461,27496,30174,25421
9,2129,4243,11668,9019,26146,28843,14699
6,184,238,718,582,1042,1092,731
3,450,1143,3976,1078,9010,11195,2946
3,3,2,6,0,4,11,5
5,17,6,37,1,94,73,8
4,1752,2189,5845,7137,10366,9203,8395
6,37,49,122,123,262,277,222
1,233,491,1262,779,1919,1941,1272
9,1409,1977,5433,1952,8415,7686,3401
2,909,3214,10990,4597,29092,31593,11879
3,1259,3217,10064,5658,23632,28371,9639
8,3526,7931,20917,18665,33755,43072,33126
1,956,6842,16598,36273,44737,39947,43995
3,25,124,299,760,786,793,787
3,463,883,2969,1318,6089,5963,1745
3,91,391,1331,285,3085,2870,534
6,51,53,113,90,270,265,190
1,655,3006,7828,15212,16934,16537,19539
1,45,22,112,153,223,264,174
2,1234,2823,6496,5447,10733,12038,8300
2,189,1410,3474,8069,8895,8111,9617
1,7221,21203,54250,84825,119595,120659,112081
2,8147,13385,33181,11943,41195,58513,34105
6,20,19,41,70,147,150,98
2,415,756,2010,1331,2776,3510,1877
1,575,3551,8729,18677,23793,24448,24398
6,66,86,237,213,303,305,289
8,111,446,1216,1320,3037,3010,1510
1,2426,7886,20346,29108,40069,39537,39131
1,291,1962,4596,7355,8630,7826,11402
6,29,31,54,68,117,94,116
1,45,64,163,54,135,161,114
3,1594,3175,8145,7326,14059,16012,11923
3,307,1141,4057,367,13631,13115,1673
2,522,1322,4396,1167,9442,8391,2342
2,44,68,169,181,321,344,346
1,264,657,2189,1282,5535,5654,1649
1,499,1834,4378,7470,11850,11951,10112
6,4,17,39,10,118,153,33
8,387,877,3165,636,7306,7220,1238
1,357,1985,4839,7671,11909,12144,12412
2,1647,3722,9824,9831,18085,19462,16277
6,241,1034,2412,4204,6497,6297,5317
2,763,538,1986,138,2037,2333,669
2,337,1852,4524,9473,13051,14128,13320
2,594,942,2466,69,3311,4305,1461
3,208,825,2498,701,7996,7505,1746
1,554,3120,7528,12486,16046,16072,17514
5,97,191,442,552,1053,1095,655
2,306,731,2500,1775,7362,6902,2279
1,5,5,8,0,20,29,24
5,1,1,1,6,11,6,2
1,928,6117,14464,34293,38497,34669,43190
7,135,168,466,151,646,883,339
2,150,135,288,412,873,973,661
7,1127,3003,8046,1416,17912,21009,5146
4,270,299,754,578,1206,1256,897
5,556,2240,5545,8850,14883,15466,11609
3,1516,3863,12948,3607,26952,35734,8362
6,175,1074,2732,8375,7410,7154,8305
5,611,753,1847,859,1531,1818,1274
3,160,248,878,103,1230,1544,437
5,2,0,4,6,7,8,9
3,1630,11189,26919,46594,61605,80179,87186
2,519,1594,3932,4018,11027,10915,6647
5,2,0,4,0,2,1,6
5,21,19,32,11,72,97,65
2,837,1304,3998,240,4717,4625,963
6,731,1628,3851,5221,9200,9775,8327
6,26,20,55,56,55,62,86
1,1,0,2,0,4,10,4
1,143,409,911,2562,2330,2022,2758
1,1708,7687,18964,30360,41858,43133,43554
5,1,0,2,6,6,5,6
1,3048,6190,15233,15208,29729,32115,25422
1,156,250,867,291,2539,2302,587
7,10698,21759,54584,5670,86261,157860,81857
3,181,286,874,460,1205,1614,830
3,1191,4911,15536,2594,40695,47412,8400
2,824,3507,8663,20730,23309,24067,22898
1,482,2244,5797,10724,15635,15676,15081
4,1210,2408,6888,6454,14553,14786,8915
6,5,5,21,9,23,14,6
1,1830,9816,23449,44713,56479,49863,58454
2,1640,7183,18484,32395,44088,46812,48527
3,1699,4516,15962,2290,31854,44412,7954
9,5113,10850,29220,20453,73672,64957,27789
3,203,418,1144,566,2169,2188,880
1,618,4642,11334,24777,31302,31748,32619
1,1803,3809,9085,4874,15031,16451,9662
1,219,738,1767,3651,4442,3895,4331
2,26,32,83,148,225,235,158
7,1890,6173,15215,26726,40021,38506,34083
2,36,37,88,72,120,134,145
2,949,2126,5465,5078,8923,11817,7658
4,379,2684,6472,12102,17763,17796,17377
3,903,3336,11057,538,25154,33088,5494
1,1355,5481,13477,25633,32658,32445,34245
2,189,296,835,174,1073,1136,367
1,215,1255,2887,4665,6177,5721,6668
7,12384,29021,76813,5343,106959,190915,72377
1,1239,4592,11197,19174,23081,22662,26884
8,786,988,3130,538,4704,5566,1530
2,169,314,767,858,1441,1478,1093
3,415,831,2452,1358,3823,4529,2261
7,5602,7153,18427,4527,14996,20723,15058
3,16,22,60,72,140,180,86
2,287,1072,3171,1651,8347,6902,2699
1,960,4534,10716,19517,26562,24312,25562
7,570,1459,3759,557,5318,9553,4223
3,687,2080,6907,739,18373,18207,1929
2,85,82,304,119,482,504,249
9,2241,3861,10528,10547,23285,24432,15847
1,518,2031,4931,7857,10048,9148,10622
5,1,0,2,1,0,0,1
1,1690,4503,10045,3458,23214,19565,2499
6,18,39,58,47,118,90,87
8,564,3152,8366,13508,25195,24224,17899
9,1034,3778,9465,24021,25741,24391,23927
8,720,3169,8202,11976,19073,19571,16967
2,64,218,558,825,925,890,1087
5,295,362,1032,298,1125,887,380
1,678,3468,8320,14569,22727,23773,23413
3,450,1615,4778,2902,10825,11330,4150
5,3,3,5,11,8,1,5
3,215,776,2569,1791,7792,8235,3565
3,72,80,247,21,334,488,140
7,415,688,1729,2213,4415,4099,2621
1,2197,3545,9474,3966,14206,20005,10344
1,418,3956,9459,19248,26271,24930,25622
2,158,354,1019,1135,2656,2882,1406
1,512,4544,11030,25594,31098,28690,34356
1,239,915,2423,3258,5932,5195,4028
1,324,1295,3321,3756,6418,6447,5769
6,432,2269,5399,10987,13470,12945,13994
3,280,1270,3145,6708,5697,6110,7874
7,910,3396,8486,12601,20641,25745,19182
8,684,2072,5438,5371,12193,11340,7766
5,69,41,103,175,274,328,261
5,9,11,30,3,39,27,5
2,679,1386,3869,708,7780,5761,3019
2,1271,3808,8801,10597,9165,11934,12604
1,236,585,1321,1818,2480,2547,2348
6,19,18,46,63,70,80,79
8,28,28,72,15,86,98,43
8,2605,7813,22191,19023,51406,55120,30063
1,688,3771,9156,14770,22115,21923,21603
1,6838,12788,33276,43038,68118,73545,61967
1,696,3294,8528,17089,23525,24240,21083
9,4174,3531,11164,1185,8637,10152,5692
2,6182,20592,51080,4490,82084,63650,42664
2,38,148,353,678,400,830,817
2,4157,7723,21232,3089,20903,25957,12538
5,2,4,11,13,5,3,11
2,6022,9775,25932,17419,39044,42898,31862
6,251,1501,3803,4521,7278,7050,4623
6,367,1023,2666,5358,6086,5809,5483
6,18,19,40,15,69,77,39
8,1496,3191,10810,2175,23931,25813,5324
9,2034,4307,11621,11374,26819,26108,15944
2,121,249,744,237,1443,1917,929
1,844,4495,10895,27349,28164,23973,31887
8,1757,2614,7428,5238,13659,14195,7388
8,185,265,616,652,1253,1096,1084
7,501,2395,6038,9902,16302,16173,13623
1,68,382,937,1269,2289,2103,1991
2,206,807,2052,3022,6669,7145,5454
6,64,304,731,1157,1923,2140,1883
5,16,18,42,47,32,38,46
2,551,639,2371,1232,2956,3778,1936
8,1191,4266,14715,2898,34646,34103,6456
2,125,166,439,352,635,749,597
2,22,21,43,80,95,85,78
9,1159,3761,10338,13748,25570,23355,16970
9,947,2508,6320,10564,17910,17237,13287
6,316,272,696,857,2117,2543,1665
3,499,1073,3576,1296,7295,8050,1838
4,68,117,264,255,458,509,464
2,2776,4119,11373,1306,11364,10140,6505
1,1630,7280,18174,36700,44633,46175,47735
1,943,3916,9360,23109,27060,26003,28430
6,55,54,182,277,539,672,441
2,785,2876,6923,10573,17207,16999,15748
6,4,0,18,18,21,24,21
9,1065,3461,10201,9786,30748,30377,12931
6,64,153,405,265,886,927,294
2,570,1796,4752,5684,12192,15962,10248
7,1581,2813,7476,6360,15635,14261,6845
6,306,753,2092,2589,3543,3909,3390
1,452,3191,7652,17876,18529,17869,22997
6,10,9,21,28,67,75,43
1,947,5649,13862,29683,35660,30922,34925
5,29,32,71,56,70,57,51
7,25749,33855,86280,6375,78963,133930,69833
8,212,474,1502,766,3289,3434,1694
2,324,867,2580,593,4805,2819,973
2,3404,8889,22037,29385,39972,43457,44331
5,21,28,70,115,204,208,125
6,53,85,217,153,568,607,310
1,445,3673,8838,16001,25291,24401,23515
6,40,31,80,139,251,260,202
2,3460,9612,23785,21235,41020,45635,37600
3,502,694,2375,354,3017,3442,934
1,525,4760,11517,29271,36036,35858,35229
7,987,2850,7077,1748,14751,19991,2951
6,597,1189,2892,3379,5031,5311,4829
6,2592,5244,13199,18511,27404,26141,23868
2,2015,3262,8518,995,11622,17025,8304
6,352,2151,5090,12058,12028,10616,14143
2,43,236,566,819,1204,1083,1283
2,97,173,439,817,756,890,696
2,861,2364,8704,3014,28713,23764,4179
6,1,1,2,0,5,11,0
7,906,1943,5136,1194,9373,9520,3078
2,661,1291,3585,2657,7608,8670,4615
9,10932,12860,40728,11674,77285,61672,18542
4,751,2863,8481,3474,21790,19780,4887
2,1266,6210,16107,25795,28814,28077,37833
7,3727,8532,22408,11847,38761,56951,26434
1,3588,6666,17260,13239,27439,35904,25830
5,3,4,2,0,3,3,5
2,20,26,74,49,169,230,111
8,188,190,475,344,1122,1280,577
1,103,632,1436,2140,3523,3666,3430
3,537,2045,7549,889,18811,23390,2572
7,3379,9756,27400,15164,47914,81461,28871
5,1,0,2,6,2,2,6
7,19921,26937,64943,4990,61307,129167,72057
5,49,49,194,81,278,301,156
2,1163,7963,19754,52086,56768,58457,65184
8,756,2357,6697,4576,16595,15632,7315
6,40,58,146,377,576,656,435
5,257,848,2429,3492,6018,6114,4805
8,874,3673,11143,10927,31494,27212,12879
8,199,623,1748,3431,5018,5464,4127
5,56,77,235,106,390,501,213
5,811,1185,3156,791,3167,3335,1748
2,75,253,637,540,1968,1931,904
4,29,26,68,57,119,107,66
1,2844,4865,11283,14141,17178,19769,23534
2,5480,15494,47162,4982,79245,74782,27664
1,11589,19889,53388,44726,94522,107051,70313
5,4,1,11,2,17,4,2
5,1,1,1,0,0,2,0
5,661,4224,10260,26273,30018,28356,31350
3,31,178,434,886,1000,925,954
1,1649,6136,16486,20871,38209,44892,30749
1,2000,6448,15658,24820,32529,31357,31129
6,163,509,1233,1705,3293,4234,2884
1,602,1583,3850,4922,8017,7478,6442
8,240,393,1151,1348,2294,2577,1663
2,459,1651,4996,4826,13649,13275,5923
1,4107,8699,22513,20940,39596,46616,30097
1,2746,16766,40683,75948,96390,83441,104720
1,468,3169,8013,19832,23221,21128,24214
6,382,1414,3410,5979,7847,8564,8134
1,458,2504,6159,11787,16141,15037,15210
1,540,2537,6124,10367,14972,14578,15206
9,1190,3529,9323,13636,23218,21692,16867
6,112,139,274,105,243,351,198
1,5279,10766,28886,24632,52788,57912,43558
2,506,1989,5326,9260,13011,12698,12198
2,3685,8624,26559,673,46477,41071,12308
2,113,152,328,28,239,465,254
6,63,56,166,76,187,201,184
6,1,1,1,0,0,0,3
5,7,3,17,38,36,32,10
1,12290,20909,50734,36337,78839,82407,52288
9,5,2,8,7,13,9,2
8,1896,3719,12367,5438,24222,28253,9481
5,133,412,1010,1238,868,1112,974
2,413,3167,7707,13738,19139,20029,21112
6,3,3,5,0,26,29,10
3,3503,12804,44923,4286,112253,154672,43931
6,161,1232,3092,7392,8992,7941,8871
3,141,294,1060,561,2336,4207,1719
8,1913,6164,17873,17738,43896,47497,25426
6,492,614,1681,1000,2438,2469,1443
6,2,2,3,0,6,0,4
1,1180,7932,19119,39089,45806,41985,53519
8,283,1274,3188,1834,5690,6179,4650
1,560,2091,5017,7046,8207,7378,9498
5,17225,21282,51433,25679,63312,63242,32486
7,514,1701,4584,314,11830,13216,954
7,857,1147,3045,484,4555,6952,2438
1,472,1309,3091,3489,6407,6347,5780
1,1025,4035,10024,17638,22972,22414,24620
2,304,567,1390,1192,2495,3374,2535
2,581,1145,3222,1648,5980,5671,2487
1,566,3233,8080,17425,21783,21801,23244
1,1299,5505,13786,29489,35788,34161,33858
2,2766,4058,12122,586,17510,20463,6532
8,117,308,1055,388,2287,2284,710
1,798,4235,9818,17034,23569,24858,23679
2,727,5274,13184,32098,33828,31494,36514
9,5857,8134,24139,8676,58110,47302,15545
1,1697,10007,24229,58369,59739,51208,70418
1,514,3529,8328,18394,21130,18885,22528
7,890,1585,4063,3240,5702,5563,4904
2,43,63,135,65,145,160,117
2,1169,3003,9308,1140,16000,24727,9818
1,503,2093,5043,9894,11538,12221,13420
2,685,2850,6855,10465,16209,17435,15507
1,271,1777,4307,5472,10277,11615,11187
8,437,951,2897,1051,5519,6518,1723
3,693,2906,10383,1753,18607,30988,7774
6,4,0,9,12,18,27,11
1,239,360,942,679,1353,1393,1082
7,6,8,26,4,38,18,7
2,546,2243,5514,7078,12377,13754,12669
5,2,4,1,7,17,8,9
6,80,122,373,472,651,852,632
1,434,997,2539,3982,5106,5282,5397
1,15,19,28,57,87,83,77
1,1091,4449,11329,18035,26892,26078,24988
1,387,2126,5151,12041,13305,12059,14382
1,1837,11517,27777,53862,69406,64110,73875
1,95,270,643,944,1249,1243,1348
