label,num,weekend,weekday,h1,h2,h3,h4
6,28,37,82,68,96,126,119
7,222,740,1909,183,4070,5077,770
3,299,430,1341,325,2138,2143,646
1,904,4520,11063,21534,29685,29373,29051
3,168,272,671,748,1364,1476,1233
4,1377,1336,3541,1110,3556,4731,2478
6,1249,1266,3576,1368,4771,5815,2558
2,36,70,170,46,316,308,80
7,371,984,2537,705,5898,7725,1150
2,1946,5868,17451,1857,28587,44553,16793
2,753,1073,2771,1179,3215,4438,2911
2,2573,13782,34701,74235,89547,84182,94239
8,289,672,2438,359,5521,5458,760
2,413,1699,4517,7446,11455,10947,10414
6,499,985,2472,236,3783,7707,2755
8,4,1,9,0,18,26,11
1,309,881,2017,3539,4959,4796,4811
5,1,0,2,1,0,0,2
2,249,668,1834,2019,3938,4316,3277
6,6449,17134,58389,9487,90508,170356,22870
3,31,31,62,105,153,107,116
1,1332,8554,20522,37742,45887,43249,50376
2,260,1140,2825,3944,5793,6424,5460
1,95,488,1313,702,3587,3305,1532
2,128,90,289,297,733,754,479
2,42,34,87,116,206,269,216
2,206,161,457,399,1055,1207,705
5,2,3,1,1,8,6,8
7,4232,9774,26071,29132,57033,62518,40647
9,1964,6777,16595,24102,37942,38183,33267
6,24,64,136,74,199,453,383
5,35,38,101,126,122,125,143
4,181,121,582,646,1165,1362,879
7,3848,7994,20239,3482,27833,52460,25331
1,2131,5120,12840,24314,28348,26200,26407
2,786,711,2036,457,2531,2437,1145
1,1,1,1,0,1,1,0
2,748,4293,10294,17718,25838,26397,25859
7,1172,3689,9796,457,19559,29668,2239
3,155,441,1460,1175,3804,4261,1814
1,1779,9135,22194,42825,54589,48095,55980
2,1805,3373,8781,2909,14430,18029,8643
2,1178,5320,12727,24188,34153,35351,34380
6,746,1251,4062,2535,8470,8305,3655
9,938,4626,11414,16383,28307,27687,25220
1,890,5614,14047,24129,36335,39066,38750
6,24,19,62,97,167,172,125
7,44,54,105,109,165,186,198
1,346,1487,3634,5055,8564,7340,7679
6,384,735,1824,2070,2788,2406,2675
3,897,3141,11230,1774,25894,32038,6018
6,3263,5323,15684,11756,31108,30296,16771
6,442,1120,2845,1089,4070,6182,4349
1,329,1832,4436,10168,11967,9792,11065
3,93,192,483,143,842,706,355
6,2,1,5,4,22,29,17
9,350,782,2010,2333,3291,3228,3485
3,264,1043,3529,169,8711,9645,607
9,3712,6068,15761,10608,37666,31561,15219
1,66,206,541,1163,1497,1636,1293
5,12,7,43,13,65,94,27
2,473,979,2496,2969,5261,5741,4571
8,1722,4788,16585,2566,41229,38520,5263
1,87,808,1902,3493,4993,5727,4455
3,76,126,378,141,701,609,233
8,179,655,1635,1575,4426,3908,2424
1,1317,4969,12380,20868,30002,31361,29707
1,363,1754,4418,6890,10569,10433,9960
5,1,0,2,0,0,0,3
6,173,224,520,496,1446,1635,972
6,188,489,1336,810,2233,2498,1101
6,36,35,92,188,368,373,276
8,4583,14768,44010,41162,108916,105803,57102
1,1389,5985,14592,32318,34226,33007,38936
1,2993,9108,22789,47324,48574,49618,52368
1,1157,6371,15530,25793,37329,41021,38502
6,16,8,29,40,31,29,33
8,496,572,1760,864,2417,2571,1456
6,65,55,117,219,379,433,313
8,1356,2593,8938,1139,19475,21187,2373
2,350,1108,2814,4287,6294,6721,5712
1,1582,3706,11015,8086,23416,26752,11587
6,5,3,9,16,27,38,20
1,422,4097,10004,22089,28507,28787,30253
7,8283,20372,66668,11719,126964,186386,48235
6,68,97,227,87,301,300,245
1,1020,4523,11232,16921,26727,25073,23532
5,2,0,4,0,6,6,0
3,51,261,739,837,2626,2733,1343
5,82,115,312,120,550,662,431
8,191,1393,3126,5187,6776,6218,7557
1,1133,4803,11919,19001,30091,27982,25248
9,5555,7302,20038,17525,42072,39756,24735
5,2,1,4,6,6,7,6
2,47,66,138,63,196,209,183
5,112,124,315,167,203,227,248
4,249,684,2223,883,5310,4771,1423
6,19,13,37,30,48,69,53
4,1830,2071,5591,5442,7730,6791,5979
6,3,3,4,7,5,3,2
6,2,1,3,0,3,1,0
6,6,2,11,0,21,38,16
2,91,148,324,45,657,700,368
7,1025,1833,4433,4079,6310,7030,5897
6,45,8,99,95,210,248,191
1,994,2028,5663,3537,9656,10801,6848
5,3,3,10,0,12,15,1
9,692,5802,14007,29627,43686,43329,37628
7,5678,8902,21575,2948,25351,49243,22674
8,71,95,247,266,359,410,318
2,50,33,140,139,285,284,214
1,635,2127,5346,8415,10856,11085,12002
8,1714,2077,5204,4185,14416,16522,7626
5,69,74,197,167,303,291,195
1,5149,10098,26108,27587,44570,44624,41029
7,9291,18600,50602,10719,62549,113415,50276
6,61,75,145,71,235,253,199
3,331,661,2166,456,3240,2988,665
6,91,64,133,183,274,352,301
5,7,1,13,13,8,9,19
5,27,56,143,156,197,225,188
6,41,48,177,112,388,550,164
3,496,3219,8403,12002,17797,15118,17482
8,2099,5850,18396,10202,45458,45210,14748
3,521,1733,6434,335,18746,18431,1007
3,92,320,859,1107,1945,1646,1646
9,4415,8089,22575,20626,43125,41362,29336
7,2976,5310,13369,6664,21729,30211,15305
6,1,0,2,6,6,1,3
9,3054,3667,10080,616,22476,15930,953
5,107,394,1178,566,2306,2107,776
5,501,923,2848,2330,5656,6129,3211
7,3272,13323,33723,33128,76582,95694,43327
3,813,1339,4678,252,5904,8788,1533
7,12811,23433,64893,58973,141294,159353,85563
1,430,3310,7861,12936,18367,19115,21277
1,944,5146,12615,29120,37070,37908,39379
3,1558,7671,27408,1501,71985,99643,11452
8,230,413,1127,840,1952,2048,1012
1,170,674,1660,2971,2768,2933,3340
6,50,59,186,263,676,749,374
1,221,813,2082,2783,4537,4776,3702
1,38,58,202,43,237,339,87
2,871,1333,3878,4879,8424,7714,5715
6,4,1,10,3,17,13,5
7,769,2155,6028,468,11572,17504,2364
6,99,194,643,57,1589,1516,208
2,234,394,1404,38,2363,3424,806
3,241,553,1358,630,2455,2969,1475
2,4204,6955,18392,22696,37178,37205,30929
7,3381,6097,16550,12535,34717,36083,17832
8,388,1610,4193,5933,12461,10455,8122
8,1128,3006,7712,13974,19753,19585,17299
8,419,787,2390,896,5421,6194,2061
8,508,1642,5433,992,13104,13863,2011
2,3933,8053,20119,14921,28349,37023,29600
1,741,4815,11480,23104,32136,30262,31219
1,782,4680,11544,20444,29790,28363,27783
2,2344,5081,14330,570,21388,34294,11341
6,22,28,54,65,187,212,99
9,2679,2856,7299,4073,12062,12019,6592
6,6,13,14,7,22,43,49
1,1070,6121,14817,28540,36709,37105,40699
1,117,319,861,1013,2188,1788,1005
1,1418,5553,14014,22271,33742,36223,32580
2,1413,1419,6030,455,12429,13756,4867
7,55,51,115,59,130,225,172
6,3640,7411,20368,17054,47553,42939,23644
1,1824,4595,14250,7281,35571,35701,12920
5,1,3,3,2,11,6,2
9,2430,6744,16985,29500,37316,35037,36794
8,931,2895,7920,3948,20276,21643,6639
3,203,580,2035,156,5134,4748,348
6,4,4,5,0,17,9,2
2,245,295,719,514,1015,1207,952
7,493,1176,2973,1942,6252,5491,2828
3,41,131,335,602,788,849,667
7,5025,8056,19087,2886,28046,42082,16006
9,1412,4383,12391,12442,32418,27881,16481
1,84,276,680,369,1505,1152,577
1,3417,11825,28874,38813,61643,69504,65344
5,1,0,2,6,6,6,3
9,2062,3765,10039,8746,18286,19394,13389
8,2223,5796,17999,6839,45024,46616,11857
5,10,7,19,22,12,15,21
4,641,1577,4701,1407,9506,12265,4523
9,801,1272,3401,2061,7581,6264,2752
2,2572,9403,23462,39572,54738,47325,53806
8,35,96,268,365,448,409,508
4,2163,1575,3834,1228,2443,3098,2442
5,2275,2468,6292,1972,6509,6845,3539
6,887,642,1501,2185,4637,5890,3802
3,35,72,193,240,446,422,321
1,2594,6087,16403,12021,41060,37235,19212
2,280,1718,4359,6639,13318,12964,8390
6,13,13,34,41,35,24,22
8,1165,4680,13505,16634,32003,32505,22111
3,8,3,21,0,10,31,16
6,1,0,2,0,9,7,3
1,44,52,164,147,196,205,176
6,76,135,339,830,969,771,879
9,1146,4157,10607,10670,27098,30208,19807
7,2063,5194,13477,4494,18443,28863,16407
6,1,0,2,0,3,11,1
7,5311,16461,43207,29259,136945,107880,14138
2,87,84,277,45,253,401,184
1,4759,9591,23031,35635,46286,42892,48203
8,1691,4757,14121,16977,33940,34341,19187
1,234,1597,3827,5967,9856,9574,8643
3,313,433,1257,708,1411,1438,1071
1,20,48,117,113,270,180,114
8,348,675,2095,465,4028,3879,716
7,529,1063,2915,231,5243,7067,618
1,805,6637,16024,39896,46864,46261,50094
3,40,50,108,53,117,120,99
5,3,8,13,5,19,27,23
5,11,13,27,39,77,77,53
1,1648,5140,12369,16292,25598,25963,25166
9,9834,10653,31316,10872,73469,59760,16632
4,2802,8098,20209,26962,43116,44208,40887
9,6891,16700,46610,37473,97576,104755,59548
8,3481,6213,22943,3099,47886,59082,9610
1,515,2903,6976,14195,14861,13548,16785
3,594,1872,4850,6849,11122,11888,9543
2,330,599,1338,1068,2531,2839,2031
3,17,21,53,87,120,123,127
6,76,130,294,344,477,624,549
9,5075,8387,24103,22169,67543,66099,30598
5,1,2,2,0,1,0,4
2,179,186,535,81,613,631,312
2,1217,4196,10985,18203,23737,24968,26806
2,2520,3322,9313,18798,24346,24408,24660
2,3458,12470,29218,8596,72083,68030,39585
6,33,23,55,98,179,192,125
8,801,1998,5230,9022,12470,12767,9875
1,645,3318,8032,14159,17873,18193,19816
2,981,9382,23011,60320,76138,77171,84288
5,6,9,11,7,19,31,15
2,231,1155,3447,4061,9996,9142,5154
1,3319,13964,34232,68733,77015,70711,85870
1,31,192,485,1449,1585,1656,1622
8,2439,3773,11113,3248,19852,23297,7734
9,839,3835,9775,18755,26258,28471,23463
6,218,1132,2808,4369,6508,6626,6313
1,786,3804,9523,10658,21611,22704,19390
7,3996,7854,19678,8528,28579,43563,27835
3,35,142,407,397,1454,1221,627
1,1050,3754,9283,18550,20391,20042,21153
2,1530,9003,23213,42108,53424,42521,61469
8,410,1253,3305,4004,6759,7119,3814
8,885,2331,8034,1431,26899,12496,2606
5,4,4,13,31,48,58,35
8,568,1455,4671,2190,11604,11754,3757
7,2037,5281,14341,15751,27321,19887,17102
3,483,1443,3776,2147,7815,9038,3268
3,502,1815,6568,1401,17888,20152,2676
1,1159,4867,11854,27444,30877,26671,32574
8,806,1464,4171,2676,8583,8473,3984
2,2435,4024,10719,3775,9879,13354,9447
3,13,9,22,14,44,74,37
2,2792,3877,9509,1299,9605,17722,9823
7,254,768,2230,499,5359,5762,773
1,864,3575,8636,20283,20654,20686,24943
5,2,3,10,6,19,10,19
7,654,1393,3429,187,6472,10004,1204
2,62,92,273,45,550,447,122
9,6265,7804,23566,9774,51930,46340,15489
5,12,3,27,3,21,14,6
6,1,1,1,0,4,0,2
5,7,7,9,14,24,22,17
1,2603,5063,12853,9301,24017,25052,14960
6,240,226,602,343,526,584,373
1,184,1187,2943,5787,7080,8333,8157
1,689,3517,8482,14833,20669,20666,20240
3,2,1,3,6,7,12,8
2,1454,10300,25256,55374,55319,51455,62460
4,6942,8080,24604,21712,52557,52292,26379
3,238,1348,3217,5223,6037,5567,7998
6,31,61,175,67,500,522,107
4,4487,7935,20390,19409,33776,37204,27029
6,239,327,868,767,1596,1654,1283
2,659,3550,8661,17705,23458,22058,21746
2,4169,9854,24768,23909,41026,40513,32730
7,183,437,1053,1097,2165,2480,1927
3,188,360,979,1508,1578,1714,1704
9,6830,9830,27388,11681,44764,48185,19673
6,238,394,923,684,1859,2071,1374
2,44,32,75,78,171,166,103
6,22,20,67,47,112,105,105
6,1,1,2,3,2,0,0
4,87,64,186,152,460,500,318
9,586,2166,5446,11093,15487,15781,13637
1,357,1263,3090,3996,6394,6380,6706
1,468,4054,9679,17727,27160,27646,27652
7,1233,3584,9062,1830,20704,25214,4997
8,2472,4844,14318,8391,26130,26936,14016
1,598,3530,8535,22155,20880,19266,26400
2,903,1713,5205,461,5058,6314,1575
1,12,16,35,29,55,76,36
8,2605,5107,16290,7362,36077,35255,11344
2,248,376,978,461,1229,1287,1293
2,280,1651,4121,5554,11018,10489,7204
8,11,18,50,61,63,26,31
1,143,440,1021,1814,2949,2722,2241
6,13,14,40,79,81,113,109
2,63,48,129,74,143,133,111
6,46,53,145,296,308,275,262
1,199,1605,3940,7380,9193,8607,10127
6,143,379,1084,773,2656,2486,1302
2,836,1643,4739,1687,6672,8341,2378
1,1267,5013,12406,14995,27789,32501,25226
2,1578,4849,11995,931,21066,26994,17278
6,21,31,78,93,61,59,114
9,2073,4003,12186,8740,33432,30379,12233
1,3865,10508,26403,38092,54795,57844,54566
1,663,2936,7361,14945,17902,15909,17314
3,155,479,1567,202,4322,4273,612
1,1921,11452,31766,63484,84458,78366,67419
4,2845,2322,5843,509,5100,6729,2327
7,36,40,133,40,165,156,112
2,148,206,488,189,533,679,552
5,9,5,22,18,32,39,16
3,53,67,167,86,208,231,127
7,378,1240,3180,2854,8400,9444,4739
3,383,807,2758,1133,6989,7725,1592
5,18,20,45,31,54,55,70
3,802,978,2832,1257,4099,4623,2611
7,2177,3799,9275,4035,12076,17310,12979
6,1,0,2,0,0,3,0
2,580,3017,7642,10750,19191,19589,16421
1,162,1576,3855,8958,9403,9320,11871
5,7,7,19,40,72,57,18
8,1312,5838,19375,2399,47379,51621,9110
8,66,356,919,2407,2265,2108,2866
5,1,0,2,2,9,12,8
6,659,3203,7465,11799,18798,18988,17210
6,16,31,37,68,148,200,111
2,2836,4754,13787,10446,31119,35674,17754
1,576,3313,8080,20222,21212,19770,23310
2,2345,3653,9914,984,14528,14845,5193
6,4,6,5,0,17,27,10
7,15670,23945,58771,19231,71835,125391,76148
6,2,4,7,13,10,3,12
3,57,218,460,211,864,1117,932
2,393,506,1509,891,1440,1735,1383
9,2730,3515,10529,3716,30574,16190,3034
1,321,2081,4770,9706,12049,10444,12355
6,82,153,399,602,936,838,512
6,262,372,990,1036,1455,1432,1625
2,1039,2929,8060,5736,14080,16001,12368
1,349,852,2063,3356,3451,3554,4503
5,2,1,3,6,16,15,5
2,3505,7776,18145,2128,28837,25294,10270
8,218,446,1455,269,3048,3322,750
1,821,1319,3672,3781,8848,9540,5202
1,411,3163,7469,19587,20583,20257,22964
1,442,2315,5878,11663,13842,13430,15034
1,53,93,223,116,331,332,266
3,279,790,2223,1877,4709,4418,2505
2,207,248,850,316,1689,1651,547
2,1266,5205,14120,18887,46355,34109,24263
6,427,995,2370,3917,4610,3939,4377
3,903,2931,9898,4768,25083,28572,9282
9,5213,8883,23301,22425,49172,51747,32467
2,1123,6161,16335,24025,49760,37323,31918
1,444,4225,10279,19745,27570,27189,27751
3,616,1511,4573,309,11042,13570,1516
1,3236,10739,26385,37277,57626,57173,48109
7,1190,2304,5911,2838,10491,11196,4396
1,889,6274,15571,35243,41949,42076,45838
9,1182,1628,4942,1776,10465,9191,2962
6,179,247,591,297,554,942,728
2,203,597,1873,241,4082,4175,1072
1,238,574,1537,1429,4420,4106,2260
1,750,4258,10164,21010,25814,24893,27389
1,433,3058,7339,17785,21727,20568,21318
2,12647,51655,138471,2919,201967,256634,86337
2,972,4129,10806,18627,26476,25029,24174
6,303,493,1306,820,2220,2324,1221
1,283,1814,4495,9148,10324,11738,12841
2,81,147,455,307,951,1017,455
5,103,118,292,113,198,207,98
2,662,2914,6957,12767,20072,19746,17894
7,217,479,1230,1127,2416,2425,1323
9,2754,5230,14264,17729,31689,36668,28173
2,820,2813,7159,14534,17040,15755,18099
7,466,745,1767,341,2554,4547,1990
6,804,2978,7156,10582,15790,15827,15440
1,1112,3750,9437,15253,19176,17358,19282
1,1273,6904,16415,25757,36916,37053,39248
8,1231,4279,13891,2522,32288,31806,5729
8,514,5223,12613,25669,32209,30431,37498
6,119,132,300,331,787,854,632
6,1,2,1,0,9,2,4
1,242,451,1126,1575,2977,3136,2642
7,812,4413,10919,22008,27618,27882,27501
4,4933,6373,14978,4215,19815,21262,9191
1,409,3576,8464,16511,22355,20318,21667
1,709,5060,13087,21190,36290,34037,27229
4,546,844,2331,891,4633,4342,1569
4,6123,7090,17216,8629,17703,19315,15706
2,16,7,33,65,110,98,59
2,1994,4876,12297,18643,30453,28142,22506
3,92,131,411,235,476,512,409
7,7,11,14,1,14,29,1
6,26,53,125,113,287,329,185
5,4,3,11,6,6,23,17
5,11,9,22,30,61,50,22
2,409,1103,3907,416,7774,7288,1495
2,155,349,935,488,2101,1980,1099
6,118,102,316,238,406,342,273
6,1,1,1,0,0,0,2
3,116,170,536,82,860,1142,249
2,1611,2692,8095,1346,10796,9670,3894
3,174,205,778,80,879,724,248
3,192,1310,3287,6991,9526,8320,9353
7,10879,21493,52778,7342,75639,122321,44357
6,43,41,113,1,140,109,21
1,1833,6467,15973,18381,33036,34709,29401
6,8,7,23,43,27,25,22
8,599,865,2484,944,4118,4024,1539
6,104,224,592,184,1222,1553,590
4,2544,2567,7330,7437,12084,10964,9021
5,245,516,1617,285,2713,2625,555
9,1599,5108,13873,17778,39779,37932,26094
2,843,3002,7616,12005,19122,22420,19095
5,6,11,50,19,99,147,62
2,463,1917,4744,6221,11615,11879,9981
2,1993,5580,17494,7084,41046,48970,13880
1,252,1731,3995,10538,10416,8735,11967
8,418,1958,5735,5501,15076,16256,7597
9,1522,6781,16982,33136,40235,39555,42552
9,3480,8839,23924,32898,65318,63772,41427
6,15,32,79,127,156,196,188
7,684,1942,5361,2912,14336,14714,4530
5,293,707,2273,329,4099,5091,1157
5,1,0,2,6,3,2,6
7,335,556,1387,648,1992,2919,1702
8,342,677,2112,723,4459,4966,1672
2,548,2980,7509,14467,19998,20031,18950
2,182,558,1793,1258,4577,4072,2291
8,1930,2726,9202,1410,15569,14595,2732
8,248,561,1654,738,3414,3288,1374
5,3,3,5,11,8,1,5
7,9354,18199,49715,5367,82012,133682,45086
2,1284,1752,4513,2460,5249,5586,4836
9,1435,4220,11944,7316,30000,29784,12606
8,1074,1913,4957,5338,10249,10065,7371
1,803,1683,3846,3991,5376,5870,6816
1,11,8,23,3,23,36,26
5,1124,1359,3652,966,2751,3821,2020
1,2695,9979,25637,39013,58334,61375,51512
1,732,5160,12526,18317,28805,29459,30255
7,923,1841,4598,8289,10547,9929,10671
8,305,370,1186,367,1850,2135,838
1,693,4550,10761,22105,28636,27335,29850
6,22,14,44,43,53,40,33
6,83,123,303,188,361,423,318
9,5739,12525,35365,29992,95235,88122,40581
2,1901,10183,25289,71228,68513,58899,72769
7,529,1368,3508,1418,8274,8713,1894
6,889,1779,6244,3678,12054,14578,4999
6,23,23,44,52,126,115,88
9,3533,10041,25093,27692,66734,68697,38914
6,54,77,171,97,381,314,209
2,632,5354,13046,31218,33832,30684,39003
6,103,166,411,723,1141,1078,977
5,1,1,1,0,1,2,1
5,2,3,3,0,5,4,3
6,12,72,178,477,414,384,485
1,97,481,1253,1700,2608,2943,2689
7,4360,8072,20675,20986,32465,35811,28832
1,297,2494,6011,11412,14378,14762,16973
1,860,6127,14825,40417,41097,36012,42389
2,704,2523,6298,10634,15853,16931,15958
5,4,2,7,13,24,12,9
3,302,1345,4584,680,12128,13704,2696
6,13,191,473,1479,874,1013,1492
1,171,965,2509,4825,7476,6887,4850
1,1731,4266,10065,3050,15748,25286,11109
5,1,0,2,6,0,0,4
5,113,126,350,63,339,395,79
3,119,185,526,265,666,630,417
7,651,1357,3681,843,5753,8484,2816
6,18,20,44,82,113,142,104
8,361,2162,5831,9995,15036,14495,11883
3,50,108,238,245,364,294,356
2,646,5156,12579,29235,31305,27198,38092
2,56,82,208,291,260,322,327
6,1445,5973,14630,21535,31274,31142,32882
6,507,746,1902,829,3660,3330,1166
4,297,281,624,140,512,611,448
2,1000,2579,7966,4201,17713,19203,9653
6,25,44,91,90,138,126,64
1,1839,4168,10278,10288,17825,17171,15419
2,2963,9018,22083,21454,40837,38744,36144
1,1130,4725,11660,19741,29182,27142,28758
8,3149,6249,21423,6565,45504,40059,8696
2,412,1414,4268,3346,9572,8085,5164
1,583,4155,10377,21557,27170,26780,29718
3,47,85,234,223,319,307,254
1,5186,12717,33482,39909,66559,71201,59050
5,190,514,1396,323,2771,2960,629
2,362,704,2260,1029,5335,5204,1451
1,576,1301,3305,1481,6814,7290,2247
7,45,76,233,408,691,753,580
3,912,3915,14167,1740,36800,41463,4688
5,69,90,225,863,1220,945,629
6,22,19,42,36,52,47,35
1,515,2905,6784,12418,17400,16488,17432
1,103,339,811,1054,2185,2173,1582
3,92,124,355,477,339,267,588
9,1083,4236,10562,20316,24825,22526,23402
1,194,326,1154,187,2503,1817,528
7,13158,23330,53409,4843,64725,123658,59612
7,1321,3836,9434,12048,19684,22590,13813
1,487,3174,7835,20039,21925,21669,23863
1,2473,9087,22186,40642,54125,51265,51153
5,36,43,107,120,158,164,137
6,1269,5721,14592,25519,34677,34818,33920
2,3567,24281,60084,93495,135870,137189,151447
7,619,2208,5618,11454,14324,13574,13565
8,373,874,2710,376,6408,6121,1077
5,8,6,30,68,85,78,74
2,1183,1874,4427,3282,4885,5661,5874
6,39,42,105,64,252,306,152
6,35,57,121,144,158,143,179
5,186,1474,3593,6802,8644,8893,7040
7,800,2980,7521,7301,19469,21075,10173
4,855,1102,2789,1188,2591,2543,1954
7,4389,8534,20273,2636,25268,51860,25034
5,5,5,17,16,9,10,15
1,370,1030,2485,3810,5163,5619,4753
2,1313,6347,15228,27003,35467,34131,36170
6,239,405,1095,1175,1941,2149,1649
6,119,145,379,471,832,1012,685
5,21,19,30,79,106,140,71
1,1149,3530,8895,15628,19805,18405,19703
1,2269,8124,20194,23456,41174,42709,36412
1,493,584,1524,734,2169,2367,1742
1,1017,6630,15919,37460,46045,44939,48326
1,216,1246,2997,5233,7237,6690,6667
4,75,56,157,205,323,318,252
5,95,98,291,184,168,258,194
1,777,1662,4109,2930,7776,8051,5355
5,4,1,7,0,8,8,7
1,208,839,1979,3568,4955,4906,4567
2,94,158,621,81,968,861,152
2,1592,9246,21558,56718,53294,59118,78432
8,281,1493,4177,2740,12105,13179,4081
6,10,4,20,23,47,39,23
8,663,3820,9569,20040,23971,23991,24383
5,176,151,339,170,235,171,157
6,19,19,32,79,142,155,100
6,340,441,1143,813,1862,2077,1368
8,750,3834,11289,6051,28553,29133,9857
4,427,481,1271,392,1588,2010,594
2,1245,2372,6710,2466,11943,13653,7295
7,144,281,665,486,1169,1258,996
9,391,637,1650,1630,2658,2757,2017
9,520,1837,4922,7801,13512,13092,9935
7,1383,3617,9211,3719,21695,20405,3686
3,125,229,708,275,2089,2464,806
2,701,3772,8355,7375,24926,26252,12877
1,1149,3274,9585,10862,19266,20479,15548
2,371,547,1642,980,3023,3073,1490
9,2954,6385,16343,22421,44900,43146,30221
1,285,1119,2675,5105,6526,6387,6970
1,7,8,7,0,6,6,7
1,484,2731,6590,11964,17080,17335,15497
3,38,345,794,1279,3050,2650,2194
9,4730,11505,33664,25511,94265,87804,35533
5,3,1,5,6,7,10,3
5,345,1628,4243,6241,10466,10422,8446
7,52,137,370,394,696,674,418
1,1074,4707,11353,21433,23691,21828,27897
2,2234,4790,9525,1668,11125,13919,6564
1,1389,2797,6942,7329,12656,12633,10340
1,2445,6184,16112,24325,34463,33440,33206
1,183,822,2105,2526,4896,5734,3928
1,117,627,1567,2212,3214,3007,3277
2,340,1160,2893,3703,6560,7152,6101
1,519,3124,7596,11495,17943,17633,18398
2,80,109,246,252,502,537,432
1,629,3874,9368,22249,24614,23329,26448
1,523,3347,8196,17940,21196,18306,21618
8,387,803,2364,1123,5157,5686,2348
7,4809,10708,31707,6460,55729,79660,25403
7,2756,6452,16648,12708,30027,34961,24592
1,852,3708,8922,16226,21717,21020,21700
8,482,2848,7570,9647,20744,21066,12115
1,717,4579,11161,23707,30950,30464,29956
8,8262,20666,54410,53042,100641,93536,75722
5,3,3,7,0,18,27,6
2,731,2206,5547,6410,12302,13518,11635
7,5705,14066,42453,11778,79316,95732,31861
3,152,518,1298,929,2608,2425,1283
6,50,86,214,373,697,771,567
3,186,696,1859,1672,4726,4642,2703
9,12494,15455,43278,12019,48050,56063,29740
1,152,533,1400,1509,3514,3387,2415
1,254,1391,3310,5064,8978,8588,8170
8,1055,3653,10215,8339,23252,23950,12997
4,1674,1923,5008,3660,6793,6725,4891
7,4971,9796,23655,8870,38809,57680,29607
7,14,14,23,36,53,45,44
5,915,1275,3349,2516,4859,5152,4089
9,5302,7103,18845,13032,37705,40976,19807
2,177,876,2213,3944,5715,5981,5837
6,767,1602,4109,5410,6354,7373,7640
9,2624,5116,11247,22962,30501,28470,22902
2,6177,19423,56773,15247,106693,100122,40219
8,1127,5192,12612,24147,31458,31122,31720
1,93,186,690,269,1502,1365,535
1,517,4177,9907,21743,24251,22126,29461
1,1445,8320,19653,40691,46748,38292,50937
1,434,4530,10871,30654,33629,29367,34534
2,836,2782,7579,8590,19925,19719,13665
5,626,1491,5259,337,9132,11437,1787
1,504,3998,9644,21388,24055,23072,27610
2,6109,17238,48622,1820,62114,84576,31944
1,262,781,1871,2370,3940,3756,3120
8,440,684,1937,2358,4188,4278,2532
7,3377,9280,24939,12717,53629,74566,31028
1,495,2485,6112,15500,14575,15136,18186
7,3117,7196,18364,8447,35098,43159,18081
6,395,465,1402,834,2101,2244,1015
1,364,1521,3633,6096,8391,7953,8823
7,973,2566,6581,4738,11871,14473,9059
5,35,51,140,109,253,257,147
2,5164,9267,33194,231,50195,44329,6694
7,4515,9262,22431,27437,44223,49963,42441
8,384,1741,5036,4587,13204,13022,6083
7,664,761,1894,353,2050,3154,1530
2,147,99,358,82,291,406,283
2,2890,11635,38416,13274,98688,81798,19970
2,359,418,1745,83,818,1482,945
2,95,422,1660,1051,5106,4186,871
1,1407,8934,23506,34230,57596,61650,47587
1,1137,4730,11862,24250,28421,31008,31833
1,1709,5950,15391,13379,30233,39189,25639
1,688,3751,9057,18566,22122,20879,25518
3,864,1826,4806,5332,11561,11830,9269
6,16,11,34,15,61,57,34
2,1606,3632,9422,9933,17951,18544,13282
1,411,1927,4729,9327,11444,12270,11123
7,4002,8389,22017,3155,29536,54397,25417
8,1360,4229,11668,8785,22817,24486,15512
2,864,1251,3346,891,4884,4850,1625
3,24,26,109,29,209,213,74
7,2547,5621,14508,14794,17711,31680,27344
6,6,3,11,30,32,29,28
8,99,303,684,359,1314,1286,698
7,969,1529,3566,2011,5332,5583,3035
3,6,11,23,20,25,60,21
3,127,313,899,667,2131,2622,951
6,35,35,120,94,122,129,133
3,674,3407,9084,11280,21914,21951,15781
1,3111,10936,29776,24835,65354,70019,42740
7,2155,5110,13102,12876,24833,29628,20192
9,615,592,1931,601,3603,2927,719
1,442,2355,5829,11996,15737,16380,15466
3,47,182,482,765,1244,1636,1335
9,5405,12845,33499,32151,65893,64783,49397
3,368,1216,4143,4714,7275,8912,4426
3,632,1259,3509,2239,7634,9678,5610
6,63,156,435,331,606,640,498
5,57,357,1187,461,2906,2710,695
1,227,1973,4954,11332,15724,15787,14308
2,489,1418,4792,3830,14911,13942,4290
1,746,937,2470,941,4005,3638,1929
1,2844,10187,24942,43318,56405,54631,57142
6,105,88,249,354,864,901,588
2,232,220,590,91,509,744,380
2,4,1,7,12,11,14,7
2,2299,3122,8502,826,7123,8630,4455
6,233,1096,2599,5270,6212,6336,6514
5,20,5,47,38,82,92,74
2,3525,22201,55709,108523,141905,150082,155474
1,230,1931,4613,7675,11702,12380,13424
2,406,2959,7735,19300,23342,22911,24851
9,6116,10746,29562,20832,75277,69791,29638
6,875,1293,3679,3022,4839,4477,5249
1,1498,2946,7582,3469,12389,16038,8531
7,15102,27508,68821,77555,117176,143406,112340
5,276,234,588,984,736,580,1096
7,6259,9221,26041,4713,33432,44902,16821
4,5692,6885,16826,18248,26511,25246,22826
3,64,149,422,302,772,651,529
